"question","answer","explanation","difficulty"
"L''anémie sidéropénique est une maladie autosomique dominante","False","Le document liste les ''maladies autosomiques récessives avec fragilité chromosomique'' incluant l''anémie sidéropénique – elle est donc récessive","Medium"
"Le carcinome verruqueux a un aspect de papillome à large base d''implantation","True","Le document précise : ''Carcinome verruqueux : Papillome à large base d''implantation, localement agressif''","Medium"
"Les métastases du carcinome du sein peuvent se localiser secondairement au larynx","True","Le document indique : ''Tumeurs secondairement localisées au niveau du larynx : Carcinome du sein''","Medium"
"Le bilan TDM doit être réalisé uniquement au niveau du larynx","False","Le document précise : ''Doit se faire entre le cavum et le médiastin supérieur'' – exploration étendue","Medium"
"L''IRM en coupe T1 et T2 avec injection de Gadolinium examine les détails des tissus mous","True","Le document indique : ''Permet d''examiner les détails des tissus mous'' et précise les coupes","Medium"
"Un ganglion prélaryngé peut apparaître en cas d''atteinte de la commissure antérieure","True","Le document précise : ''Ganglion prélaryngé en cas d''atteinte de la commissure antérieure''","Medium"
"T1 du larynx supra-glottique autorise une mobilité diminuée des plis vocaux","False","Le document indique : ''T1 : tumeur limitée à une sous localisation... avec mobilité normale des plis vocaux''","Medium"
"T2 de la glotte peut associer une diminution de la mobilité des plis vocaux","True","Le document précise : ''T2 : tumeur étendue... avec diminution de la mobilité des plis vocaux''","Medium"
"T3 de la glotte peut avoir une lyse minima du cartilage thyroïde (corticale interne)","True","Le document indique : ''T3 : tumeur limitée... avec lyse minima du cartilage thyroïde (corticale interne)''","Medium"
"T4a du larynx infra-glottique peut envahir les muscles sous-hyoïdiens","True","Le document précise : ''T4a : tumeur étendue... muscles sous-hyoïdiens''","Medium"
"Le traitement dépend exclusivement de la localisation tumorale","False","Le document liste 5 facteurs : localisation, extension locale, extension ganglionnaire, état général, souhaits du patient","Medium"
"Les cancers métachrones sont des métastases à distance du cancer primitif","False","Le document définit : ''Autres localisations cancéreuses développées sur les muqueuses ayant été soumises aux mêmes agressions'' – ce ne sont pas des métastases","Medium"
"La classification N2c correspond à des métastases bilatérales ≤ 6 cm","True","Le document précise : ''N2c : métastases bilatérales ou controlatérales ≤ 6 cm''","Medium"
"T4b peut englober l''artère carotide","True","Le document indique : ''T4b : tumeur envahissant... ou englobant l''artère carotide''","Medium"
"Le bilan d''extension ganglionnaire de l''étage sous-glottique concerne les chaînes jugulaires internes","True","Le document précise : ''Etage sous-glottique : Chaines jugulaires internes, Chaines récurrentielles''","Medium"
"Le papillomavirus humain n''est pas un facteur de risque du cancer du larynx","False","Le document mentionne explicitement ''papillomavirus humain'' comme facteur viral","Medium"
"La radiothérapie cervicale antérieure est un facteur de protection","False","Le document mentionne : ''Irradiation cervicale antérieure : cancer radio-induit'' – facteur de risque","Medium"
"Les tumeurs neuroendocrines sont fréquentes dans le larynx","False","Le document précise : ''tumeurs neuroendocrines'' dans les ''tumeurs rares'' – donc rares","Medium"
"Le mélanome cutané peut métastaser au larynx","True","Le document mentionne ''Mélanome cutané'' dans les tumeurs secondairement localisées","Medium"
"Un patient avec une tumeur T4b et un bon état général peut bénéficier d''une chirurgie radicale","False","T4b envahit l''espace prévertébral ou englobe l''artère carotide – ces structures sont non résécables chirurgicalement","Difficult"
"Un patient avec N2c a un pronostic moins bon qu''un patient avec N1 sans autre différence","True","L''extension ganglionnaire bilatérale (N2c) indique une dissémination plus avancée que N1 (ganglion unique ≤3cm) – pronostic moins favorable","Difficult"
"Le carcinome adénoïde kystique est plus fréquent que le carcinome épidermoïde","False","Le document indique : ''Carcinome épidermoïde... 90%'' et ''carcinome adénoïde kystique'' parmi ''tumeurs rares'' – donc beaucoup moins fréquent","Difficult"
"Le bilan d''extension par TEP est indiqué systématiquement avant tout traitement","False","La TEP est mentionnée pour ''détection précoce des métastases ganglionnaires'' et ''détection précoce des récidives'' – pas comme examen systématique initial pour tous","Difficult"
"La laryngocèle est un facteur de risque du cancer du larynx","False","Le document ne mentionne pas la laryngocèle comme facteur de risque","Difficult"
"Un patient asymptomatique avec des antécédents familiaux de syndrome de Li-Fraumeni doit avoir un dépistage systématique du cancer du larynx","True","Le syndrome de Li-Fraumeni est un facteur génétique avec fragilité chromosomique – dépistage justifié","Difficult"
