"question","answer","explanation","difficulty"
"L'hypotonie latéralisée évoque une hémiplégie.","True","Le document : 'Hypotonie latéralisée : hémiplégie'.","Difficult"
"Une hypertonie extrapyramidale peut être due à une intoxication au CO.","True","Le document : 'encéphalopathie hépatique, intoxications au CO et aux neuroleptiques'.","Difficult"
"Les clonies, astérixis et myoclonies sont des mouvements anormaux à rechercher.","True","Le document les cite.","Difficult"
"Le bilan de première intention du coma inclut la recherche de toxines et médicaments.","True","Le document : 'Recherche des toxines et des médicaments sont orientés par le contexte'.","Difficult"
"L'occlusion palpébrale avec collyre est un soin de nursing chez le comateux.","True","Le document le mentionne.","Difficult"
"Le matelas anti-escarre est recommandé pour la prévention des escarres.","True","Le document le cite.","Difficult"
"La pose d'une sonde vésicale et gastrique fait partie de la mise en condition.","True","Le document le mentionne.","Difficult"
"Le traitement de l'œdème cérébral par mannitol est indiqué en première intention quel que soit le coma.","False","Non précisé, mais indiqué en présence d'œdème cérébral.","Difficult"
"Un enfant comateux après un TCE a un coma traumatique.","True","Le document classe 'Comas traumatiques'.","Difficult"
"La décérébration est un signe de meilleur pronostic que la décortication.","False","Non mentionné dans le document.","Difficult"
