question, answer, explanation, difficulty
"Pourquoi le test au LH-RH est-il positif dans le retard pubertaire idiopathique ?", "Car l'axe hypothalamo-hypophyso-ovarien est fonctionnel mais au repos ; l'injection de LH-RH réveille la sécrétion de gonadotrophines", "Le document : 'Test au LH-RH (+) – Axe fonctionnel mais au repos'", "Medium"
"Quelle est la valeur pronostique d'un âge osseux <11 ans sans caractères sexuels secondaires ?", "Retard pubertaire simple, souvent d'origine constitutionnelle ou nutritionnelle, abstention thérapeutique possible", "Le document : Âge osseux <11 ans = retard pubertaire, recherche carence nutritionnelle, abstention thérapeutique", "Medium"
"Expliquez le lien entre syndrome de KALLMANN et anomalies du centre olfactif.", "Le syndrome de KALLMANN est une anomalie congénitale du centre olfactif, entraînant anosmie et un déficit en GnRH par défaut de migration des neurones à GnRH depuis le placode olfactive", "Le document : 'Anomalie congénitale du centre olfactif' avec anosmie et infantilisme", "Difficult"
"Pourquoi une patiente porteuse d'un syndrome de Moris (46XY) a-t-elle un morphotype féminin ?", "Car ses testicules sécrètent de l'AMH (régression canaux de Müller) mais pas de testostérone agissante par défaut de récepteurs androgéniques, donc développement féminin", "Le document : 'Sexe masculin mais de morphotype féminine' – implication physiopathologique", "Difficult"
"Quels examens complémentaires prescrivez-vous devant une aménorrhée primaire avec caractères sexuels secondaires virilisés d'apparition récente ?", "Dosage de testostérone, Δ-4-androstènedione, 17-hydroxyprogestérone ; échographie ovarienne et TDM surrénalienne", "Le document : bilan hormonal incluant testostérone, 17-hydroxyprogéstérone, Δ-4-androstenedione ; recherche tumorale", "Difficult"
"Comment interpréter un rapport corps-col utérin augmenté à l'échographie 3D ?", "Il témoigne d'une sécrétion oestrogénique normale, le corps utérin étant hormone-dépendant", "Le document : 'Augmentation du rapport corps-col : témoin de sécrétion oestrogénique'", "Medium"
"Quel est l'intérêt de la courbe de température dans le bilan d'aménorrhée primaire ?", "Évaluer l'ovulation ; une courbe biphasique indique une ovulation normale", "Le document : 'Courbe de température (évaluation de l'ovulation)'", "Medium"
"Pourquoi faut-il rechercher des antécédents familiaux d'âge tardif de ménarche ?", "Oriente vers un retard pubertaire idiopathique familial", "Le document : 'Présence de cas familial' pour retard pubertaire idiopathique", "Medium"
"Expliquez pourquoi une cloison vaginale transversale peut passer inaperçue malgré des règles normales en apparence.", "Le flux menstruel peut s'accumuler au-dessus de la cloison, ne pas être visible, mais entraîner hématocolpos et douleurs", "Document : 'Cloison vaginale transversale' – même logique que l'imperforation partielle", "Difficult"
"Quelle est la particularité du syndrome de Moris concernant l'utérus et les ovaires ?", "Absence d'utérus et d'ovaires (testicules présents, souvent inguinaux)", "Le document : 'sans utérus ni ovaire, peut avoir des testicules au niveau de la région inguinale'", "Medium"
"Quelles sont les trois situations possibles devant un âge osseux >11 ans dans l'aménorrhée primaire ?", "Absence de caractères sexuels secondaires, caractères sexuels secondaires normaux, caractères sexuels secondaires virilisés", "Le document liste exactement ces trois situations", "Easy"
"Expliquez le mécanisme de l'aménorrhée dans le syndrome de Turner.", "Dysgénésie gonadique primitive → absence de follicules ovariens → carence oestrogénique → pas de développement pubertaire → FSH et LH élevées par rétrocontrôle positif", "Le document : dysgénésie gonadique, FSH/LH élevées", "Medium"
"Pourquoi une aménorrhée psychogène est-elle classée parmi les causes hypothalamiques ?", "Car le stress chronique inhibe la sécrétion de GnRH par l'hypothalamus, entraînant une baisse de FSH et LH", "Document classe aménorrhée psychogène dans causes hypothalamo-hypophysaires (FSH/LH basses)", "Medium"
"Quels sont les deux éléments clés qui orientent le diagnostic étiologique de l'aménorrhée primaire après un âge osseux >11 ans ?", "La présence ou l'absence de caractères sexuels secondaires, et l'absence ou la présence de virilisation", "Le document : '3 situations possibles' basées sur ces critères", "Easy"
"Expliquez le risque de ne pas diagnostiquer une imperforation de l'hymen chez une adolescente.", "Hématocolpos chronique, hématométrie, endométriose rétrograde, douleurs pelviennes invalidantes et risque d'infertilité", "Document mentionne douleur chronique, hématocolpos – risques évolutifs implicites", "Difficult"
"Quelle est la démarche devant un âge osseux <11 ans sans caractères sexuels secondaires ?", "Rechercher une carence nutritionnelle ou maladie chronique, surveillance et abstention thérapeutique", "Le document : 'Rechercher une carence nutritionnelle liée ou non à une maladie chronique. Abstention thérapeutique'", "Medium"
"Pourquoi la tuberculose génitale est-elle une cause curable d'aménorrhée primaire ?", "Car le traitement antituberculeux peut lever les synéchies utérines, parfois associé à une chirurgie de libération", "Document : tuberculose génitale responsable de synéchie utérine (curable)", "Medium"
"Expliquez pourquoi une aplasie vaginale isolée peut coexister avec des ovaires et un utérus fonctionnels.", "Car le développement vaginal est indépendant du développement ovarien ; seules les voies génitales externes sont absentes, mais l'endomètre répond aux oestrogènes", "Document : 'Aplasie vaginale' sans utérus obligatoire (syndrome Rokotansk) ou utérus présent", "Difficult"
"Quel est le pronostic d'une aménorrhée primaire par hyperprolactinémie tumorale après traitement ?", "Bon, la reprise de l'ovulation survient après normalisation de la prolactine par agonistes dopaminergiques", "Document : cause tumorale ou non tumorale – implication thérapeutique favorable", "Medium"
"Pourquoi ne pas systématiquement doser toutes les hormones d'emblée dans l'aménorrhée primaire ?", "Car la démarche est séquentielle, guidée par l'âge osseux et les caractères sexuels secondaires, pour éviter des examens inutiles", "Le document structure un algorithme progressif, non systématique", "Medium"
