question, answer, explanation, difficulty
"Pourquoi recherche-t-on mensuellement une glycosurie pendant la grossesse ?", "Pour dépister un diabète gestationnel, conséquence d'une insuffisance pancréatique face à l'insulino-résistance", "Le document : 'recherche systématique mensuel par BU d'acétone, sucre, et albumine'", "Medium"
"Expliquez le rôle autocrine et paracrine de la β-hCG.", "La β-hCG agit localement sur la différenciation du trophoblaste", "Le document : 'Autocrine & paracrine dans la différenciation du trophoblaste'", "Difficult"
"Quel est le risque d'une anomalie de la fonction pancréatique pendant la grossesse ?", "Diabète gestationnel (à partir de 21 SA)", "Le document : 'diabète gestationnel (à partir de 21 SA)'", "Easy"
"Pourquoi la femme enceinte doit-elle manger après l'accouchement ?", "Pour prévenir l'hypoglycémie post-partum due à l'insuline résiduelle", "Le document : 'donner à manger à la femme qui vient d'accoucher quand tout est réglé'", "Medium"
"Comment évolue la TSH pendant la grossesse ?", "Diminution au moment du pic de β-hCG, puis augmentation progressive vers la normale", "Le document : 'Diminution au moment du pic de β-hCG, Augmentation progressive vers la normale'", "Medium"
"Quelle est la conséquence de l'augmentation des besoins en iode non couverts ?", "Goître maternel par hypertrophie compensatrice", "Le document : 'augmentation des besoins, si non satisfait-> hypertrophie'", "Easy"
"Quel est le rôle de la PTH pendant la grossesse ?", "Augmenter la calcémie pour répondre aux besoins fœtaux", "Le document : 'Augmentation du Parathormone (PTH) vers 28 SA'", "Medium"
"Pourquoi l'aldostérone augmente-t-elle pendant la grossesse ?", "Stimulation du système rénine-angiotensine (SRA) par augmentation du débit cardiaque", "Le document : 'augmentation par stimulation du système SRA (augmentation du DC)'", "Difficult"
"Quelle est l'action de l'HPL sur l'apport énergétique fœtal ?", "HPL augmente la glycémie maternelle, favorisant le transfert de glucose au fœtus", "Le document : 'Apport énergétique au foetus (glucose)'", "Medium"
"Expliquez l'équilibre entre hormones hyperglycémiantes et hypoglycémiante.", "Hyperglycémiantes (cortisol, HPL, progestérone) vs hypoglycémiante (insuline) ; rupture de l'équilibre = diabète gestationnel", "Le document : 'Equilibre précaire entre hormones hyperglycémiantes et hypoglycémiante'", "Difficult"
"Quel est l'effet de la progestérone sur le muscle utérin ?", "Myorelaxation pour éviter les contractions prématurées", "Le document : 'Activité myorelaxante'", "Easy"
"Pourquoi la TBG augmente-t-elle pendant la grossesse ?", "Pour compenser l'augmentation des besoins en hormones thyroïdiennes et la perte d'iode", "Le document : 'Augmentation du taux de Thyroxin Binding Globulin (TBG) (protéine de transport, pour compenser l'augmentation du besoin en iode)'", "Difficult"
"Quelle est l'évolution des îlots de Langerhans pendant la grossesse ?", "Augmentation en taille et en nombre de cellules pour augmenter la sécrétion d'insuline", "Le document : 'Augmentation en taille et en nombre de cellules -> augmentation de la sécrétion d'insuline'", "Medium"
"Quel est le risque de non-adaptation pancréatique à l'insulino-résistance ?", "Diabète gestationnel", "Le document : 'Adaptation physiologique si fonction pancréatique normale, sinon diabète gestationnel'", "Easy"
"Pourquoi la glycémie baisse-t-elle au 1er trimestre ?", "Anabolisme maternel et utilisation du glucose par le fœtus", "Le document : '1er trimestre jusqu'à 22SA : ANABOLISME +++, Baisse de la glycémie'", "Medium"
"Quel est le rôle de la calcitonine pendant la grossesse ?", "Réguler la calcémie en cas d'hypercalcémie, protéger le squelette maternel", "Le document : 'Augmentation de la calcitonine'", "Difficult"
"Quelles sont les trois hormones à action hyperglycémiante majeure pendant la grossesse ?", "Cortisol, progestérone, HPL", "Le document : 'toutes sont hyperglycémiantes sauf l'insuline'", "Medium"
