"question","answer","explanation","difficulty"
"Quel est l’objectif thérapeutique principal du traitement du GCAO et pourquoi ?","Diminuer la PIO à moins de 20 mmHg pour stabiliser la neuropathie optique et ralentir la progression du glaucome. Le traitement ne guérit pas mais stabilise.","Le document précise le but et l’absence de guérison.","Medium"
"Pourquoi le GCAO est-il souvent diagnostiqué tardivement ?","Parce qu’il est asymptomatique pendant 10, 20 ou 30 ans (pas de douleur, pas de baisse d’AV, pas de rougeur). Les patients ne consultent donc pas. Il est souvent découvert lors d’un bilan systématique pour presbytie.","Le document insiste sur l’asymptomatique.","Medium"
"Quel est l’intérêt de la tomographie à cohérence optique (OCT) dans la surveillance du GCAO ?","L’OCT mesure l’épaisseur des fibres optiques de la papille, permettant de détecter une perte de fibres avant même l’apparition de déficits périmétriques, et de suivre objectivement la progression.","Le document mentionne l’OCT.","Medium"
"Expliquez pourquoi une hypotension orthostatique est un facteur de risque d’aggravation du GCAO.","L’hypotension orthostatique peut réduire la pression de perfusion oculaire (différence entre pression artérielle et PIO), aggravant l’ischémie du nerf optique, indépendamment du niveau de PIO.","Basé sur le document mentionnant hypotension comme facteur de risque vasculaire.","Medium"
"Quelles sont les quatre classes de collyres hypotonisants citées dans le document et leur mécanisme principal ?","1) Bêtabloquants : diminution de sécrétion. 2) Acétazolamide (Trusopt) : inhibiteur anhydrase carbonique → diminution sécrétion. 3) Alpha-2-adrénergiques (brimonidine) : diminution sécrétion + augmentation écoulement uvéo-scléral. 4) Analogues des prostaglandines (latanoprost) : augmentation écoulement. 5) Myotiques (pilocarpine) : étirement trabéculum.","Le document décrit chaque classe.","Medium"
"Un patient de 70 ans, diabétique et hypertendu, a un GCAO diagnostiqué. Pourquoi son pronostic est-il potentiellement plus sévère ?","Le diabète et l’HTA sont des facteurs de risque vasculaires associés qui peuvent aggraver l’atrophie optique par mécanisme ischémique indépendant de la PIO, même si la PIO est contrôlée.","Le document liste ces facteurs.","Medium"
"Quel est l’arbre décisionnel thérapeutique proposé dans le GCAO après échec du traitement médical de première intention ?","Échec ou intolérance du Timoptol → passer au Xalatan → si échec : bithérapie (Timoptol + Xalatan) voire trithérapie → si échec : trabéculoplastie au laser Argon → si échec : chirurgie filtrante (trabéculectomie).","Le document détaille la séquence.","Medium"
"Pourquoi le dépistage familial du GCAO est-il recommandé et à quel âge ?","En raison de l’hérédité retrouvée dans 20% des cas. Le dépistage concerne la fratrie, les parents et les enfants vers l’âge de 30 ans, pour diagnostiquer précocement avant l’apparition des lésions.","Le document le précise en conclusion.","Medium"
"Un patient a un GCAO, une PIO à 24 mmHg sous bithérapie, et un rapport C/D à 0,8. Quel examen complémentaire est indispensable pour décider d’une escalade thérapeutique ?","L’examen du champ visuel (périmétrie). Si le champ visuel se détériore malgré une PIO à 24 mmHg, il faut baisser la PIO plus bas (objectif personnalisé). L’OCT peut aussi objectiver une perte progressive des fibres.","Basé sur la surveillance PIO + champ visuel + FO.","Medium"
"Pourquoi la sclérectomie profonde non perforante est-elle théoriquement plus sûre que la trabéculectomie ?","Parce qu’elle n’ouvre pas l’œil (non perforante), réduisant les risques d’hypotonie sévère, d’hémorragie expulsive, d’endophtalmie et de déformation du globe.","Document : « sauf qu’on n’ouvre pas l’œil ».","Difficult"
"Un patient glaucomateux a une PIO à 18 mmHg mais son champ visuel se détériore. Quelle hypothèse physiopathologique peut expliquer cette progression dite « glaucome à pression normale » ?","Le nerf optique peut être sensible à des PIO considérées comme « normales » (intolérance individuelle), ou il existe des facteurs de risque vasculaires (hypotension nocturne, apnées du sommeil) réduisant la pression de perfusion.","Document mentionne facteurs vasculaires.","Difficult"
"Expliquez pourquoi un patient peut avoir un champ visuel en canon de fusil et une acuité visuelle à 10/10.","Le champ visuel préterminal se rétrécit concentriquement (vision tubulaire), mais la macula (responsable de l’acuité visuelle centrale) est respectée jusqu’au stade terminal. L’AV reste donc normale tant que la région fovéale n’est pas atteinte.","Document : stade préterminal décrit.","Difficult"
"Comment expliquer qu’un patient glaucomateux chronique avec PIO à 32 mmHg puisse être asymptomatique ?","Le GCAO évolue insidieusement sans douleur ni rougeur ni baisse d’AV. La PIO à 32 mmHg, bien que très élevée, peut être supportée sans douleur dans le GCAO car l’augmentation est progressive, contrairement au GAFA. Mais le document note que rarement >30 mmHg devient douloureux.","Document mentionne rareté >30 mmHg sinon douloureux.","Difficult"
"Chez un patient de 40 ans, porteur d’une myopie forte à 8 dioptries, avec un rapport C/D à 0,7 asymptomatique. Quel diagnostic suspectez-vous et quels examens ?","Glaucome chronique à angle ouvert sur œil myope. Examens : mesure PIO, gonioscopie (angle ouvert), fond d’œil, champ visuel, OCT. Myopie forte est facteur de risque.","Document : myopie >6 dioptries facteur de risque.","Difficult"
"Un patient a un GCAO stade préterminal avec vision tubulaire. Pourquoi le traitement chirurgical n’est-il plus aussi bénéfique que s’il était fait plus tôt ?","Les lésions glaucomateuses sont irréversibles. Le traitement (médical, laser ou chirurgical) ne permet que de stabiliser la neuropathie, pas de récupérer les fibres optiques déjà perdues. Au stade préterminal, le bénéfice est de préserver l’îlot visuel restant.","Document : traitement stabilise la neuropathie.","Difficult"
"Un patient glaucomateux traité par Timoptol depuis 5 ans a une PIO stable à 18 mmHg mais son OCT montre une perte progressive de l’épaisseur des fibres optiques. Quelle est la conduite à tenir ?","Il faut intensifier le traitement : ajouter un deuxième collyre (Xalatan ou Trusopt ou Alphagan), ou discuter une trabéculoplastie au laser, car la PIO à 18 mmHg n’est pas suffisante pour ce patient.","Document : si échec ou intolérance, on change ou ajoute.","Difficult"
"Pourquoi ne pas utiliser un collyre mydriatique chez un patient suspect de GCAO non diagnostiqué ?","Le GCAO a un angle ouvert, théoriquement la mydriase n’est pas dangereuse, mais si l’angle est étroit sans le savoir (gonioscopie non faite), la mydriase peut déclencher un GAFA. La gonioscopie doit être faite pupille non dilatée avant tout examen.","Document : gonioscopie pupille non dilatée.","Difficult"
"Quel est l’intérêt de proposer une chirurgie plus précoce chez un sujet jeune avec glaucome pigmentaire ?","Chez un sujet jeune (20 ans), l’observance du traitement médical sur plusieurs décennies est souvent mauvaise. Une chirurgie filtrante précoce permet de contrôler la PIO sans dépendre de la compliance quotidienne aux collyres.","Document : pour éviter problèmes d’observance.","Difficult"
