"question","answer","explanation","difficulty"
"Un enfant de 6 ans a des céphalées matinales, des vomissements, une diplopie. Que faire ?","Urgence : fond d'œil et imagerie cérébrale (IRM). Recherche d'une tumeur de la fosse postérieure.","Le document : 'Imagerie cérébrale en urgence + FO'.","Difficult"
"Un adolescent a des céphalées pulsatiles unilatérales avec nausées, photophobie, et une aura visuelle. Il a 4 crises par mois. Quel traitement de fond proposer ?","Riboflavine 200 mg/j car plus d'une crise par mois.","Le document : 'Traitement de fond : si > 1 crise /mois. Ex : riboflavine : 200mg/j'.","Difficult"
"Un enfant de 9 ans a des céphalées quotidiennes frontales non pulsatives, sans signes accompagnateurs, mais il a des difficultés scolaires et des tensions familiales. Quel diagnostic et quelle prise en charge ?","Céphalées de tension. Prise en charge : écoute, explication, relaxation, thérapie familiale si besoin, éviter les examens inutiles.","Le document : 'Prendre au sérieux et prendre le temps !! ... psy, ou relaxation plutôt'.","Difficult"
"Un enfant de 5 ans se plaint de céphalées rétro-orbitaires après 20 minutes de coloriage. L'examen ophtalmologique trouve une hypermétropie non corrigée. Quel traitement ?","Correction optique par lunettes adaptées.","Le document : 'céphalées projetées par troubles de la réfraction(hypermétropie)'.","Difficult"
"Un enfant de 12 ans a une première crise de céphalée intense, brutale, en casque, avec vomissements et raideur de nuque. Pas de fièvre. Quel diagnostic et quel examen urgent ?","Hémorragie méningée (par rupture d'anévrisme). Examen urgent : scanner cérébral sans injection puis angiographie.","Le document : 'céphalée aiguë en casque en éclair + altération de la conscience'.","Difficult"
"Un enfant migraineux a des crises sévères ne répondant pas aux antalgiques habituels. Que proposer selon le document ?","Triptans (mais le document ne précise pas lequel ni la posologie).","Le document mentionne 'Triptans' sans détail.","Difficult"
"Quels sont les signes d'alerte d'une tumeur cérébrale chez l'enfant ?","Céphalées nocturnes ou matinales, vomissements matinaux, diplopie, éclipses visuelles, changement de comportement, baisse du rendement scolaire, signes neurologiques focaux, œdème papillaire.","Synthèse du document.","Difficult"
"Un enfant de 8 ans a des céphalées depuis 6 mois, calmées par le paracétamol, sans signes neurologiques. Faut‑il faire une IRM ?","Pas nécessairement. L'absence de signes d'alerte (réveil nocturne, vomissements, signes focaux) oriente vers une céphalée bénigne (migraine ou tension). L'IRM peut être discutée pour rassurer les parents.","Le document : 'Aucun examen complémentaire en systématique' et 'Imagerie cérébrale à discuter selon la clinique et l'anxiété'.","Difficult"
"Quelle est la différence entre les céphalées d'HTIC et les céphalées de tension sur l'évolution ?","HTIC : aggravation progressive, résistance aux antalgiques, signes neurologiques associés. Tension : stable, non progressive, sans signes neurologiques.","Le document le précise.","Difficult"
"Un enfant de 14 ans a des migraines avec aura. Quel traitement préventif non médicamenteux ?","Relaxation, biofeedback, gestion du stress, calendrier des crises, hygiène de vie (régularité du sommeil).","Le document : 'Relaxation, Biofeedback, Thérapies cognitives et comportementales de gestion du stress'.","Difficult"
"Un enfant de 7 ans a des céphalées depuis 2 mois, majorées par l'effort, avec vomissements matinaux. L'examen neurologique est normal. Quelle est la probabilité d'une tumeur ?","Élevée. Les céphalées d'effort, matinales et avec vomissements sont des signes d'HTIC. Une imagerie cérébrale est urgente.","Le document : 'Exagérées par l'effort ou la position couchée', 'vomissements matinaux', 'Imagerie cérébrale en urgence'.","Difficult"
