"question","answer","explanation","difficulty"
"L'hypermétropie peut provoquer des céphalées projetées rétro-orbitaires.","True","Le document : 'céphalées projetées par troubles de la réfraction(hypermétropie)'.","Easy"
"Les céphalées prolongées sont définies par une durée de plus de 1 mois.","False","Le document : 'Céphalées 3 mois, avec un caractère plus ou moins continu'.","Easy"
"Une tumeur cérébrale se manifeste typiquement par des céphalées matinales.","True","Le document : 'Prédominance matinale ou en seconde partie de la nuit'.","Easy"
"Le traitement des céphalées de tension repose sur les triptans.","False","Le document : 'Traitement : psy, ou relaxation plutôt'.","Medium"
"La riboflavine est un traitement de fond de la migraine.","True","Le document : 'Ex : riboflavine : 200mg/j'.","Medium"
"L'ibuprofène est utilisé à 10 mg/kg/prise dans la migraine.","True","Le document le donne.","Medium"
"L'acide acétylsalicylique est utilisé à 15 mg/kg/prise dans la migraine.","True","Le document le donne.","Medium"
"Les céphalées de tension sont souvent aggravées par le stress.","True","Le document : 'Facteurs favorisants (problème à l'école, familiaux, ...)'.","Medium"
"Un enfant migraineux deviendra nécessairement un adulte migraineux.","False","Le document : 'Un enfant migraineux ne sera pas nécessairement un adulte migraineux'.","Medium"
"Les céphalées d'installation progressive avec vomissements matinaux imposent une imagerie cérébrale.","True","Le document : 'Imagerie cérébrale en urgence + FO'.","Medium"
"La sinusite est une cause de céphalées aiguës inhabituelles en contexte fébrile.","True","Le document le cite.","Medium"
"L'intoxication au CO est une cause de céphalées aiguës inhabituelles apyrétiques.","True","Le document le cite.","Medium"
"Les céphalées de tension peuvent durer plusieurs jours de suite.","True","Le document : 'Plusieurs jours de suite, toute la journée'.","Medium"
"Les algies vasculaires de la face sont un type de céphalées récurrentes.","True","Le document les cite.","Medium"
"Une dysfonction temporo-mandibulaire peut être responsable de céphalées chroniques.","True","Le document la cite.","Medium"
"Un scanner cérébral est systématique devant toute céphalée.","False","Le document : 'Aucun examen complémentaire en systématique'.","Medium"
"Les signes visuels comme la diplopie sont des signes d'HTIC.","True","Le document : 'Diplopie et des éclipses visuelles'.","Medium"
"La première crise migraineuse est une cause de céphalée aiguë inhabituelle.","True","Le document : '1ère crise migraineuse : toute autres causes urgentes ayant été éliminées'.","Medium"
"Un enfant avec céphalées de tension a souvent un besoin impérieux de sommeil.","False","Le document : 'Pas de besoin de sommeil'.","Medium"
"La photophobie est un signe accompagnateur de la migraine.","True","Le document : 'Phono-photophobie'.","Medium"
"Les céphalées projetées par trouble de la réfraction sont calmées par la lecture.","False","Elles sont majorées par la lecture.","Medium"
"Un enfant avec céphalées matinales et vomissements doit bénéficier d'un fond d'œil.","True","Le document : 'FO' dans le bilan.","Medium"
"La relaxation est un traitement non médicamenteux de la migraine.","True","Le document le cite.","Medium"
"L'HTA paroxystique est une cause de céphalée aiguë inhabituelle.","True","Le document la cite.","Medium"
"Les céphalées de tension peuvent être révélatrices d'une tumeur cérébrale.","False","Elles sont bénignes, mais une tumeur donne des signes d'alerte.","Difficult"
"Une imagerie cérébrale normale rassure l'enfant et sa famille dans la migraine.","True","Le document : 'Rassurer l'enfant et sa famille : imagerie normale'.","Difficult"
"Les céphalées d'HTIC sont calmées par les antalgiques habituels.","False","Le document : 'Résistant aux antalgiques habituels'.","Difficult"
"Le biofeedback est une technique utilisée dans les céphalées de tension.","True","Le document le cite pour la migraine, mais peut aussi s'appliquer.","Difficult"
"Un enfant de 4 ans ne peut pas exprimer des céphalées.","False","La définition dit 'enfant en âge de s'exprimer'.","Difficult"
"Les céphalées matinales sont toujours bénignes.","False","Elles peuvent être le signe d'une HTIC.","Difficult"
"La prise de toxiques est un élément à rechercher dans l'interrogatoire.","True","Le document le mentionne.","Difficult"
"L'absence de signes neurologiques focaux élimine formellement une tumeur cérébrale.","False","Une tumeur peut être révélée par des céphalées isolées.","Difficult"
"Les céphalées de tension nécessitent un traitement par triptans.","False","Le document ne le recommande pas.","Difficult"
