"question","answer","explanation","difficulty"
"Quelle est la particularité des adénopathies médiastinales dans le lymphome de Hodgkin ?","Elles sont isolées et non compressives, visibles sur radiographie du thorax systématique.","Document: 'Radiographie du thorax systématique : Adénopathies médiastinales isolées non compressives'","Medium"
"Expliquez le lien entre radiation ionisante prénatale et cancers chez l'enfant.","Les radiations ionisantes prénatales sont un facteur de risque pour les cancers de la thyroïde et les leucémies.","Document: 'radiation ionisantes prénatales (thyroïde et leucémies)'","Medium"
"Un enfant de 3 ans présente une masse abdominale antérieure volumineuse sans autre anomalie. Quel diagnostic évoquez-vous et quel examen confirme ?","Néphroblastome (tumeur de Wilms). Le diagnostic est clinique et échographique ou par TDM.","Document: 'NÉPHROBLASTOME : Age 2-4 ans, tumeur abdominale volumineuse à développement antérieur, Diagnostic CLINIQUE et ÉCHOGRAPHIQUE ou TDM'","Difficult"
"Un enfant a une leucocorie, un strabisme et une augmentation du volume oculaire. Quel est le diagnostic et quel examen est impossible ?","Rétinoblastome à un stade tardif. Le fond d'œil (FO) est impossible en raison de la buphthalmie.","Document: 'Reflet pupillaire blanc(leucocorie)' et 'FO impossible en cas de buphthalmie'","Difficult"
"Un enfant avec une trisomie 21 développe une fièvre, une pâleur et des douleurs osseuses. Quelle pathologie suspectez-vous et quel examen clé demandez-vous ?","Leucémie aiguë (probablement lymphoblastique). Examen clé : myélogramme à la recherche de >30% de blastes.","Document: 'Trisomie 21 et leucémies' et 'Myélogramme (>30% de blastes)' pour LAL.","Difficult"
"Un enfant présente une tumeur abdominale, un dosage des catécholamines urinaires élevé, et une amplification de N-myc. Quel est le diagnostic ?","Neuroblastome.","Document: catécholamines urinaires pour neuroblastome, amplification de N-myc.","Difficult"
"Après radiothérapie pour une tumeur cérébrale, quels risques à long terme l'enfant peut-il développer selon le document ?","Complications cardiaques, neuropsychologiques, stérilité, rechutes, second cancers.","Document SUIVI À LONG TERME.","Difficult"
"Un enfant de 6 ans a des adénopathies cervicales indolores, fermes, mobiles, une fièvre ondulante et des sueurs nocturnes. Quel diagnostic et quel examen histologique confirme ?","Lymphome de Hodgkin. La biopsie ganglionnaire montre des cellules de Reed-Sternberg et une destruction de l'architecture normale.","Document: signes du lymphome de Hodgkin et 'cellules de Reed-Sternberg'","Difficult"
"Quel est le principe de la prise en charge palliative des cancers de l'enfant selon le document ?","Soins palliatifs, prise en charge de la douleur, pouvant être réalisés en hospitalisation, hospitalisation de jour ou à domicile.","Document: 'Palliatif : Soins palliatifs, douleurs : hospitalisation, hospitalisation de jour ou à domicile'","Difficult"
"Quels sont les bilans d'extension spécifiques pour le neuroblastome ?","TDM (poumons), IRM (cérébral et méningée), examens isotopiques, médullogramme, biopsies ostéo-médullaires, PET-Scanner.","Document ÉVOLUTION et NEUROBLASTOME.","Medium" (ajout pour compléter les 30 Q&A; il en manque quelques-uns, je continue)

Je complète jusqu'à 30. Il en manque 4. Je vais en ajouter.

"Quel est l'objectif principal de l'évaluation de l'extension dans les cancers de l'enfant ?","Déterminer le stade de la maladie, rechercher des métastases, guider le traitement et le pronostic.","Document: 'Évaluation de l'extension' avec multiples examens.","Medium"
"Pourquoi le pronostic des cancers de l'enfant s'est-il amélioré ?","Grâce aux progrès thérapeutiques (protocoles validés, chimiothérapie, radiothérapie, chirurgie, greffes) permettant de guérir les 3/4 des cas.","Document: 'Progrès thérapeutiques : si bien traités, on arrive à guérir les 3/4'","Medium"
"Quels sont les signes d'HTIC dans les tumeurs cérébrales ?","Vomissements, céphalées récurrentes s'aggravant dans le temps, déficits neurologiques, crises convulsives, signes ophtalmologiques, hydrocéphalie.","Document: 'Syndrome d'HTIC, vomissements, céphalées (récurrentes, s'aggravent dans le temps), déficits neurologique' et signes des tumeurs cérébrales.","Medium"
"Quelle est la différence entre une tumeur cérébrale de bas grade et une tumeur maligne selon le document ?","Astrocytome = gliome de bas grade; Médulloblastome = tumeur maligne.","Document: 'Astrocytome (gliome de bas grade) : 40%; Médulloblastome (tumeur maligne) : 30%'","Easy"
