"question","answer","explanation","difficulty"
"Quels sont les huit critères du CDAI (Index de Best) ?","Bien-être général, manifestations extra-digestives, selles liquides, prise d'anti-diarrhéique, hématocrite, douleur abdominale, masse abdominale, poids.","Document.","Medium"
"Comment interprète-t-on le score HBI ?","<4 : inactive, 4-8 : minime, 8-12 : modérée, >12 : sévère.","Document.","Medium"
"Comment interprète-t-on le score CDAI ?","<150 : inactive, 150-250 : active, >250 : sévère.","Document.","Medium"
"Quels sont les trois diagnostics différentiels de la maladie de Crohn colique ?","Rectocolite hémorragique, colites infectieuses, tuberculose iléo-caecale, colites ischémiques, colites microscopiques, colites radiques.","Document.","Medium"
"Quelle est la particularité des lésions de la RCH par rapport à la maladie de Crohn ?","Atteinte continue sans intervalle sain, débutant au rectum.","Document.","Medium"
"Qu'est-ce que le score de Rutgeerts ?","Score endoscopique post-opératoire de récidive iléale.","Document.","Difficult"
"Quel est le pourcentage de patients avec mutation CARD15 ?","20% des malades, 10% des sujets sains.","Document.","Medium"
"Quelle est l'hypothèse physiopathologique principale ?","Interaction génétique, environnementale, dysfonction de la barrière intestinale, dysbiose, auto-inflammation.","Document.","Medium"
"Quel est le rôle du tabagisme dans la maladie de Crohn ?","Facteur de risque majeur (augmente l'incidence et la sévérité).","Document.","Easy"
"Quel est le rôle de l'exposition solaire ?","Effet protecteur (vitamine D).","Document.","Easy"
"Quelle est la particularité de l'atteinte anale dans la maladie de Crohn ?","Fréquente, peut être révélatrice (1/3 des cas), comprend fissures, abcès, fistules.","Document.","Medium"
"Quelle est la particularité de l'érythème noueux ?","Nodosités palpables disparaissant sans cicatrice.","Document.","Medium"
"Quelle est la particularité des aphtes buccaux dans la maladie de Crohn ?","Perte de substance minime sans cicatrice.","Document.","Medium"
"Quelle est la particularité de l'uvéite dans la maladie de Crohn ?","Risque de cécité si non traitée rapidement.","Document.","Medium"
"Quelle est la particularité des thromboses dans la maladie de Crohn ?","Liées à l'auto-inflammation.","Document.","Medium"
"Quel est le signe physique à la palpation de la FID ?","Masse (iléon épaissi).","Document.","Medium"
"Qu'est-ce qu'un marisque ?","Cicatrice de prolapsus hémorroïdaire (peut être une séquelle de LAP).","Document.","Difficult"
"Quel est le bilan biologique typique ?","Syndrome inflammatoire (VS, CRP augmentés), anémie, carences.","Document.","Easy"
"Quelle est la valeur de l'hématocrite dans le CDAI ?","Comparée à la normale pour évaluer la chute.","Document.","Medium"
"Quel est le facteur multiplicatif du poids dans le CDAI ?","*100 (poids actuel/poids théorique).","Document.","Medium"
"Quel est le facteur multiplicatif des manifestations extra-digestives dans le CDAI ?","*30","Document.","Medium"
"Quel est le facteur multiplicatif de la masse abdominale dans le CDAI ?","*10","Document.","Medium"
"Quel est le facteur multiplicatif de la douleur abdominale dans le CDAI ?","*6","Document.","Medium"
"Quel est le facteur multiplicatif du bien-être général dans le CDAI ?","*6","Document.","Medium"
"Quel est le facteur multiplicatif de l'hématocrite dans le CDAI ?","*6","Document.","Medium"
"Quel est le facteur multiplicatif des selles liquides dans le CDAI ?","*2","Document.","Medium"
"Quel est le facteur multiplicatif de la prise d'anti-diarrhéique dans le CDAI ?","*4","Document.","Medium"
"Quel est le score HBI pour une activité minime ?","4-8","Document.","Medium"
"Quel est le score HBI pour une activité modérée ?","8-12","Document.","Medium"
"Quel est le score HBI pour une activité sévère ?",">12","Document.","Medium"
"Quel est le score CDAI pour une maladie inactive ?","<150","Document.","Medium"
"Quel est le score CDAI pour une maladie active ?","150-250","Document.","Medium"
"Quel est le score CDAI pour une maladie sévère ?",">250","Document.","Medium"
"Un patient de 30 ans, tabagique, présente une douleur FID, une diarrhée non sanglante, des aphtes, et un érythème noueux. La coloscopie montre des ulcérations aphtoïdes de l'iléon terminal avec intervalles sains. Quel diagnostic ?","Maladie de Crohn iléo-colique.","Document.","Difficult"
"Un patient a une coloscopie montrant une atteinte rectale continue, des ulcérations superficielles, sans intervalle sain. Quel diagnostic différentiel ?","Rectocolite hémorragique.","Document.","Difficult"
"Un patient avec maladie de Crohn connue a une fièvre, une douleur abdominale, une masse douloureuse. La TDM montre une collection abcédée. Quelle complication ?","Abcès.","Document.","Difficult"
"Un patient a un syndrome occlusif intermittent avec des douleurs post-prandiales et des gargouillis. Quel mécanisme ?","Sténose iléale (syndrome de Koenig).","Document.","Difficult"
"Un patient avec maladie de Crohn colique diffuse depuis 20 ans a une rectorragie et une altération de l'état général. Quel dépistage ?","Cancer colorectal (coloscopie).","Document.","Difficult"
"Un patient a une fistule entéro-vésicale. Quelle complication urinaire ?","Infections urinaires récidivantes, pneumaturie.","Document.","Difficult"
"Quel est le traitement de la maladie de Crohn ?","Non détaillé, mais corticostéroïdes, immunosuppresseurs, biothérapies (anti-TNF), chirurgie.","Difficult"
"Quel est le pronostic de la maladie de Crohn ?","Maladie chronique évoluant par poussées, non guérissable, mais qualité de vie améliorable par traitement.","Document.","Difficult"
"Quelle est la fréquence de la mutation CARD15 chez les sujets sains ?","10%","Document.","Difficult"
"Quel est le risque de récidive post-opératoire ?","Élevé (score de Rutgeerts).","Document.","Difficult"
"Quelle est la localisation la plus rare de la maladie de Crohn ?","Atteinte œsophagienne ou gastrique isolée.","Document.","Difficult"
"Quel est l'impact du tabagisme sur l'évolution ?","Aggrave la maladie, augmente les poussées et la chirurgie.","Document.","Difficult"
"Quel est le rôle de la vitamine D ?","Carence associée à un risque accru.","Document.","Medium"
"Quelle est la particularité de l'atteinte de la muqueuse dans la maladie de Crohn ?","Atteinte discontinue (skip lesions).","Document.","Easy"
"Quelle est la particularité de l'atteinte de la paroi dans la maladie de Crohn ?","Transmurale.","Document.","Easy"
"Quelle est la particularité des fistules dans la maladie de Crohn ?","Peuvent être internes ou externes, souvent ano-périnéales.","Document.","Medium"
"Quelle est la particularité des sténoses dans la maladie de Crohn ?","Inflammatoires puis fibreuses, peuvent provoquer une occlusion.","Document.","Medium"
"Quelle est la particularité de la malabsorption dans la maladie de Crohn ?","Liée à l'atteinte iléale (carence en B12, acides biliaires).","Document.","Medium"
"Quelle est la particularité de la perforation dans la maladie de Crohn ?","Rare mais grave (péritonite).","Document.","Medium"
"Quelle est la particularité de l'hémorragie digestive dans la maladie de Crohn ?","Rare, par ulcère profond.","Document.","Medium"
"Quel est l'intérêt de l'écho-endoscopie dans la maladie de Crohn ?","Non mentionné, mais utile pour les fistules.","Difficult"
"Quel est l'intérêt de la vidéocapsule ?","Exploration du grêle (non mentionné).","Difficult"
"Quelle est la différence entre la maladie de Crohn et la RCH sur le plan de la continuité des lésions ?","Crohn : discontinue, RCH : continue.","Document.","Easy"
"Quelle est la différence sur le plan de la profondeur des lésions ?","Crohn : transmurale, RCH : muqueuse.","Document.","Medium"
"Quelle est la différence sur le plan de la localisation ?","Crohn : iléon + côlon + anus, RCH : rectum + côlon gauche.","Document.","Medium"
"Quel est le traitement de première intention d'une poussée modérée ?","Corticostéroïdes (non détaillé).","Difficult"
"Quel est le traitement d'entretien ?","Immunosuppresseurs (azathioprine, méthotrexate) ou biothérapies.","Difficult"
