"question","answer","explanation","difficulty"
"Un enfant de 4 mois a une diarrhée et des vomissements. Il a des signes de déshydratation sévère. La voie IV n'est pas possible. Que faire ?","Mettre une sonde nasogastrique et administrer SRO à 20 ml/kg/h pendant 6 heures.","Le document : 'si IV impossible : SRO par SNG 20ml/kg/h pendant 6 heures'.","Medium"
"Quel est le risque des antiseptiques intestinaux (Ercefuryl) ?","Inefficaces, peuvent donner une fausse sécurité et retarder la prise en charge correcte.","Le document : 'inutiles, voire dangereux'.","Medium"
"Un enfant de 2 ans a une diarrhée aiguë. Il est sous zinc depuis 3 jours. La diarrhée s'arrête. Doit-on continuer le zinc ?","Oui, continuer jusqu'au 10ème jour même si la diarrhée s'est arrêtée.","Le document le précise.","Difficult"
"Quelle est l'interaction entre le zinc et le fer ?","Ne pas les prendre au même moment.","Le document : 'ne pas prendre le fer au même moment que le Zinc'.","Difficult"
"Un enfant de 3 ans a une diarrhée aqueuse profuse, sans fièvre, sans sang. Quel est le mécanisme probable ?","Diarrhée sécrétoire (type cholériforme).","Le document décrit le syndrome cholériforme.","Difficult"
"Un enfant de 8 mois a une diarrhée avec fièvre, selles glairo-sanglantes, et une altération de la conscience. Quel germe suspecter ?","Shigelle (tropisme neurologique).","Le document : 'shigelle à tropisme neurologique'.","Difficult"
"Un enfant de 5 ans a une diarrhée post-antibiotique. Quel est le risque ?","Infection à Clostridium difficile (non mentionné explicitement mais classique).","Le document mentionne 'Diarrhée post-antibiotique' comme cause.","Difficult"
"Un enfant de 15 mois a une diarrhée avec vomissements. Il a perdu 12% de son poids. Comment classer la déshydratation ?","Déshydratation sévère (perte >10%).","Le document : 'Perte plus de 10% : Déshydratation sévère'.","Difficult"
"Quelle est la conduite à tenir si l'enfant refuse de boire le SRO ?","Administrer par sonde nasogastrique (SNG) ou par petites cuillères fréquentes.","Le document mentionne 'SRO à la cuillère ou dans un gobelet ou SRO par SNG'.","Difficult"
"Un enfant de 2 ans a une diarrhée aiguë. Les parents lui ont donné du Smecta. Que leur dire ?","Le Smecta modifie l'aspect des selles mais n'agit pas sur le processus sécrétoire, il ne raccourcit pas la diarrhée. Il ne faut pas se rassurer faussement. L'essentiel est la réhydratation et le zinc.","Basé sur l'inutilité du Smecta.","Difficult"
"Un enfant de 10 mois a une diarrhée avec des selles noires. Que rechercher ?","Un méléna (hémorragie digestive haute) ou un traitement martial.","Le document : 'couleur noire (attention : méléna, ou traitement martial)'.","Difficult"
"Un enfant de 3 ans a une diarrhée avec ténesmes et épreintes. Quel est le diagnostic ?","Syndrome dysentérique (probablement shigellose).","Le document le définit.","Difficult"
"Un enfant de 6 mois est allaité. Sa mère s'inquiète car il a des selles molles après chaque tétée. Que lui dire ?","C'est normal chez le nourrisson allaité.","Le document : 'Au sein : selles molles grumeleuses jaune d’or après chaque tétée'.","Difficult"
"Un enfant de 4 ans a une diarrhée aiguë. Il a une fièvre élevée et une otite. Quel est le mécanisme probable ?","Diarrhée parentérale (infection ORL).","Le document : 'Infections extra-digestives : ORL'.","Difficult"
"Un enfant de 2 ans a une diarrhée aqueuse depuis 2 jours, sans signes de déshydratation. Quelle quantité de SRO donner par selle ?","10 ml/kg par selle molle ou liquide.","Le document : 'Plan A : 10 ml/kg par selle molle ou liquide en petites quantités fractionnées'.","Difficult"
"Un enfant de 9 mois a une déshydratation modérée. Son poids est de 8 kg. Quel volume de SRO total en 4 heures ?","75 ml/kg x 8 kg = 600 ml en 4 heures.","Calcul à partir du Plan B.","Difficult"
"Un enfant de 3 ans a une déshydratation sévère. Son poids est de 14 kg. Quel volume total de SRO en 6 heures selon le Plan C ?","100 ml/kg x 14 kg = 1400 ml en 6 heures.","Calcul à partir du Plan C.","Difficult"
"Quel est l'effet du zinc sur la sécrétion de chlore ?","Il bloque la sécrétion de chlore.","Le document : 'bloque la sécrétion de chlore'.","Difficult"
"Un enfant de 8 mois a une diarrhée, les parents ont donné de l'Ercefuryl. Quelle est votre attitude ?","Expliquer que ce médicament est inutile voire dangereux, arrêter, et prescrire SRO + zinc.","Le document : 'inutiles, voire dangereux'.","Difficult"
"Un enfant de 2 ans a une diarrhée glairo-sanglante avec fièvre. Faut-il faire une coproculture ?","Oui, pour identifier le germe et adapter l'antibiothérapie.","Le document mentionne la coproculture.","Difficult"
"Un enfant de 5 ans a une diarrhée avec une hyperthermie et des convulsions. Quel germe suspecter ?","Shigelle (tropisme neurologique).","Le document : 'shigelle à tropisme neurologique'.","Difficult"
"Un enfant de 4 ans a une diarrhée aiguë, il est sous traitement par fer. Les selles sont noires. Que faire ?","Rassurer : la couleur noire est due au fer. Surveiller l'absence de méléna.","Le document : 'couleur noire (attention : méléna, ou traitement martial)'.","Difficult"
"Un enfant de 1 an a une diarrhée aiguë avec vomissements. Il a des signes de déshydratation modérée. La mère ne veut pas de SRO car l'enfant vomit. Quelle solution ?","Administrer SRO par sonde nasogastrique à débit continu ou par petites cuillères très fréquentes.","Le document : 'SRO par SNG (gastroclyse)'.","Difficult"
"Un enfant de 2 ans a une diarrhée aiguë. Il a une déshydratation sévère. La perfusion IV est démarrée. Quel soluté utiliser ?","SSI 0,9% (éviter Ringer Lactate).","Le document mentionne SSI 0,9% comme option.","Difficult"
