"question","answer","explanation","difficulty"
"Le zinc et le fer peuvent être pris ensemble.","False","Le document : 'ne pas prendre le fer au même moment que le Zinc'.","Medium"
"Les antiémétiques sont efficaces sur les vomissements de la diarrhée aiguë.","False","Le document : 'aucune efficacité démontrée'.","Medium"
"La diarrhée aiguë dure en moyenne 6 jours sans traitement.","True","Le document : 'sitrana ho azy au bout de 6 jours'.","Medium"
"Les probiotiques diminuent significativement la durée de la diarrhée.","True","Le document : 'efficacité sur la durée de la diarrhée qu’ils diminuent de manière significative'.","Medium"
"Le Smecta a une action significative sur le débit des selles.","False","Le document : 'Pas d’action significative sur le processus sécrétoire et donc le débit des selles'.","Medium"
"La couleur noire des selles peut être due à un traitement martial.","True","Le document le mentionne.","Medium"
"La diarrhée parentérale est due à une infection extra-digestive.","True","Le document : 'Infections extra-digestives (diarrhées parentérales) : ORL, Respiratoire, Urinaire, Méningée'.","Medium"
"L'Entamoeba histolytica est un parasite responsable de diarrhée.","True","Le document le cite.","Medium"
"Le Campylobacter jejuni est une cause bactérienne de diarrhée glairo-sanglante.","True","Le document le cite.","Medium"
"La salmonelle peut entraîner une septicémie, méningite, ostéo-arthrite.","True","Le document le précise.","Medium"
"Le syndrome de déshydratation sévère nécessite au moins 2 signes parmi 4.","True","Le document le donne.","Medium"
"Le pli cutané persistant plus de 3 secondes est un signe de déshydratation sévère.","True","Le document le mentionne.","Medium"
"L'incapacité de boire est un signe de déshydratation modérée.","False","C'est un signe de déshydratation sévère.","Medium"
"La réalimentation précoce prévient la dénutrition.","True","Le document : 'Prévenir la dénutrition (réalimentation précoce)'.","Medium"
"Le rotavirus touche principalement les enfants de plus de 5 ans.","False","Le document : 'âge<18 mois'.","Medium"
"Les antiseptiques intestinaux (Ercefuryl) sont recommandés.","False","Le document : 'inutiles, voire dangereux'.","Medium"
"La déshydratation sévère nécessite une réhydratation IV.","True","Le document : 'Réhydratation IV : si déshydratation sévère'.","Medium"
"Le zinc n'a pas d'effet sur les infections respiratoires.","False","Le document : 'réduit l’incidence des infections respiratoires'.","Medium"
"Le traitement antibiotique est systématique dans toute diarrhée.","False","Seulement si entéro-invasive.","Medium"
"La SRO contient des bicarbonates ou citrates.","True","Le document : 'Bicarbonates et/ou citrates pour prévenir et traiter l’acidose'.","Medium"
"Un enfant de 10 mois avec diarrhée aqueuse et signes de déshydratation modérée doit recevoir du zinc.","True","Le document : 'Zinc : toujours'.","Difficult"
"La diarrhée post-antibiotique est due à une infection à Clostridium difficile.","Non mentionné","Le document ne précise pas.","Difficult"
"Le Ringer Lactate est le soluté de choix pour la réhydratation IV.","False","Il peut aggraver l'acidose lactique.","Difficult"
"Le zinc a un effet anti-inflammatoire et cicatrisant.","True","Le document le mentionne.","Difficult"
"La dose de zinc chez le nourrisson de 2 mois est de 1 cp/j.","False","2-6 mois : 1/2 cp/j.","Difficult"
"Le Plan C pour un enfant de 2 ans nécessite 30 ml/kg en 30 minutes puis 70 ml/kg en 2h30.","True","Le document le donne.","Difficult"
"Les selles du nourrisson allaité sont normalement liquides après chaque tétée.","True","Le document : 'selles molles grumeleuses jaune d’or après chaque tétée'.","Difficult"
"La diarrhée aiguë peut être révélatrice d'une insuffisance surrénale aiguë.","True","Le document cite 'Insuffisance surrénale aiguë' comme autre cause.","Difficult"
"Le zinc doit être conservé au réfrigérateur.","False","T° < 30°C, à l'abri du soleil et de l'humidité.","Difficult"
"Les probiotiques sont inutiles dans la diarrhée aiguë.","False","Ils diminuent la durée.","Difficult"
