question, answer, explanation, difficulty
"Quelle est la particularité de la cloison dans une grossesse monochoriale monoamniotique ?", "Absence totale de cloison, les deux fœtus partagent la même cavité amniotique", "Document : 'aucune cloison ne sépare les foetus'", "Easy"
"Pourquoi les antécédents familiaux de grossesse multiple sont-ils transmis par le génotype féminin ?", "Car c'est la femme qui produit plusieurs ovules lors d'un cycle (hyperovulation), facteur génétique féminin", "Document : 'Antécédents familiaux par l'intermédiaire du génotype féminin'", "Difficult"
"Quel est le risque de RCIU spécifique des grossesses monozygotes ?", "Syndrome transfuseur-transfusé, où le donneur est hypotrophe et anémié", "Document : 'RCIU : syndrome transfuseur-transfusé, spécifique des grossesses monozygotes'", "Medium"
"Quelle est la différence de risque entre une grossesse monochoriale biamniotique et bichoriale biamniotique ?", "Monochoriale = risque de syndrome transfuseur-transfusé, RCIU, prématurité plus élevée ; bichoriale = moins de risques anastomotiques", "Document souligne anastomoses pour monochoriale", "Difficult"
"Pourquoi les jumeaux siamois sont-ils exceptionnels ?", "Car le dédoublement complet survient avant la 2ème semaine ; après, il est incomplet", "Document : 'Après la 2ème semaine : siamois'", "Medium"
"Quels sont les signes cliniques évocateurs d'une grossesse multiple à l'interrogatoire ?", "Augmentation des signes sympathiques de grossesse (nausées, pollakiurie, mastodynie), hauteur utérine augmentée", "Document liste ces signes", "Easy"
"Expliquez pourquoi une grossesse molaire peut être un diagnostic différentiel d'une grossesse multiple.", "Car l'échographie peut montrer de multiples échos lacunaires simulant plusieurs sacs embryonnaires", "Document : 'Grossesse molaire'", "Medium"
"Quel est le risque de mortalité périnatale lié au syndrome transfuseur-transfusé non traité ?", "Mortalité du donneur par anémie et du receveur par polyglobulie et défaillance cardiaque", "Document : 'MFIU du fœtus transfuseur'", "Difficult"
"Pourquoi la mesure de la hauteur utérine est-elle importante dans le dépistage des grossesses multiples ?", "Car elle est augmentée par rapport à l'âge gestationnel présumé", "Document : 'Hauteur utérine augmentée par rapport à lâge présumé de la grossesse'", "Easy"
"Quelle est l'origine de l'ethnie africaine comme facteur de risque de grossesse dizygote ?", "Probablement génétique : prédisposition à l'hyperovulation", "Document : 'Ethnie : Africain (Nigéria +++)'", "Medium"
"Expliquez le mécanisme de la mort du jumeau survivant après décès de son co-jumeau.", "Par exsanguination aiguë dans le jumeau mort via les anastomoses (syndrome transfuseur-transfusé inversé)", "Document : 'risque de mort in utéro du jumeau survivant'", "Difficult"
"Quels sont les examens clés pour diagnostiquer le type de grossesse multiple ?", "Échographie précoce (7 SA) : nombre de sacs, signe du LAMBDA, épaisseur de la cloison, vésicules vitellines", "Document le détaille", "Medium"
"Pourquoi les grossesses multiples sont-elles plus fréquentes après PMA ?", "Car transfert de plusieurs embryons ou hyperstimulation ovarienne", "Document : 'techniques de Procréation médicale assistée'", "Easy"
"Quel est le risque d'accrochage des cordons dans les grossesses monoamniotiques ?", "Nouer des vrais nœuds, compression, occlusion vasculaire", "Document : 'accrochage des cordons ombilicales'", "Difficult"
"Pourquoi le pronostic fœtal est-il meilleur dans les grossesses bichoriales que monochoriales ?", "Car absence d'anastomoses vasculaires et de syndrome transfuseur-transfusé", "Document le sous-entend", "Medium"
"Quel est l'intérêt de connaître le stade de dédoublement dans les grossesses monozygotes ?", "Pour prévoir le type placentaire, les risques associés, et la surveillance obstétricale", "Document structure la classification par stade", "Medium"
"Quelle est la complication neurologique la plus grave du syndrome transfuseur-transfusé ?", "Lésions cérébrales ischémiques chez le survivant", "Document : 'lésions neurologiques sévères'", "Difficult"
