"question","answer","explanation","difficulty"
"Expliquez la différence entre la phase sèche et la phase humide de la bronchiolite.","Phase sèche : prédominance du freinage expiratoire et des sibilants (obstruction bronchique sans sécrétions mobilisables). Phase humide : apparition d'expectorations et de râles sous-crépitants, témoignant de la mobilisation des sécrétions.","Le document décrit ces phases.","Medium"
"Quel est le tableau clinique de l'épuisement respiratoire ?","Disparition progressive de la polypnée, normalisation de la fréquence respiratoire puis bradypnée, disparition des signes de lutte et des murmures vésiculaires, accentuation de la cyanose, détérioration de l'état général.","Le document le décrit.","Medium"
"Pourquoi la fièvre durant plus de 3 jours doit faire suspecter une surinfection bactérienne ?","Parce que la bronchiolite virale typique s'accompagne d'une fièvre modérée (38-38,5°C) durant 2-3 jours. Une fièvre prolongée au-delà de 3 jours évoque une surinfection bactérienne (otite, pneumopathie).","Basé sur le document : 'Fièvre > 3 jours (penser à une surinfection bactérienne)'.","Medium"
"Quelle est la conduite à tenir pour l'alimentation d'un nourrisson atteint de bronchiolite ?","Fractionner l'alimentation : donner de petites quantités plus fréquemment pour éviter les fausses routes. Par exemple, pour un biberon de 360 ml/j, donner 60 ml 8 fois par jour. Si nécessaire, gavage par sonde nasogastrique.","Le document donne ces conseils.","Medium"
"Quels sont les examens paracliniques à réaliser dans une forme sévère ?","Radiographie thoracique de face (recherche surinfection, atélectasie, emphysème), NFS, CRP, gaz du sang, ionogramme sanguin.","Le document les liste.","Medium"
"Quel est le lien entre adénovirus et DDB ?","L'adénovirus peut entraîner une destruction bronchiolaire sévère, aboutissant à une dilatation des bronches (DDB) comme complication tardive.","Le document : 'Tardives ... DDB (adénovirus)'.","Medium"
"Quelle est l'indication des corticoïdes dans la bronchiolite ?","Seulement si terrain atopique et deuxième épisode avant 12 mois (évoquant un asthme du nourrisson). Pas d'indication prouvée dans la bronchiolite typique.","Le document le précise.","Medium"
"Pourquoi la DRP est‑elle le traitement de base ?","La DRP permet de désobstruer les voies aériennes supérieures, réduisant l'encombrement et facilitant la respiration. L'obstruction est due à un mucus épais, et la DRP aide à son élimination.","Basé sur 'Buts : Dégager les voies aériennes, Désencombrer'.","Medium"
"Quels sont les facteurs favorisants non infectieux de la bronchiolite ?","Anomalie respiratoire pré-existante (DBP), déséquilibre lymphocytaire, tabagisme passif, promiscuité, mode de garde (crèche).","Le document les cite.","Medium"
"Un nourrisson de 10 mois a un score de Wang à 5. Quelle prise en charge ?","Score 5 = gravité modérée. Hospitalisation de jour (service porte) selon le document. Traitement : DRP, oxygénothérapie si besoin, surveillance, alimentation fractionnée.","Basé sur le score de Wang.","Medium"
"Un nourrisson de 2 mois, prématuré à 30 SA, a une bronchiolite. Quels facteurs de gravité sont présents ?","Âge < 3 mois (2 mois) et prématurité. Il est à haut risque de forme sévère. Hospitalisation nécessaire. Prévention par palivizumab pour les épisodes suivants.","Basé sur les facteurs de gravité.","Medium"
"Quelle est la différence entre une bronchiolite simple et une bronchiolite avec surinfection ?","Bronchiolite simple : fièvre modérée (38-38,5°C) durant <3 jours, amélioration progressive. Surinfection : fièvre >38,5°C ou durant >3 jours, altération de l'état général, anomalie radiologique (infiltrat), hyperleucocytose, CRP élevée.","Raisonnement basé sur les données du document.","Medium"
"Un nourrisson a une deuxième épisode de bronchiolite à 9 mois avec antécédent d'eczéma. Quel diagnostic et quel traitement ?","Diagnostic : asthme du nourrisson (2 épisodes + atopie). Traitement : corticoïdes possibles (selon document : 'Corticoïde possible seulement si terrain atopique et 2ème épisode avant 12 mois'). Traitement de fond par corticoïdes inhalés à discuter.","Basé sur le document.","Medium"
"Quelles sont les mesures hygiéno-diététiques dans la bronchiolite ?","Alimentation fractionnée, éviction du tabagisme passif, éviction du charbon et des feux de paille, apport hydrique suffisant, gavage si nécessaire.","Le document les cite.","Medium"
"Un nourrisson a une bronchiolite avec polypnée à 70/min, tirage, battement des ailes du nez, geignement, SaO2 88%. Quel score de Wang approximatif et quelle prise en charge ?","Signes sévères : probable score entre 8 et 12 (sévère). Hospitalisation en réanimation ou unité de soins intensifs, oxygénothérapie, DRP, surveillance gaz du sang, nutrition entérale.","Basé sur la classification de gravité.","Medium"
"Expliquez le mécanisme de la fausse route comme complication.","La fausse route survient lors de l'alimentation : des aliments ou liquides passent dans les voies respiratoires en raison de la coordination défaillante entre succion, déglutition et respiration, aggravée par la dyspnée. L'alimentation fractionnée réduit ce risque.","Le document mentionne 'fausse route' comme complication et 'alimentation fractionnée pour éviter les fausses routes'.","Difficult"
"Un nourrisson de 11 mois a une bronchiolite sévère avec épuisement respiratoire. Quels signes cliniques attendus ?","Disparition de la polypnée (normalisation de la fréquence puis bradypnée), absence de signes de lutte (plus de tirage, plus de geignement), disparition des murmures vésiculaires à l'auscultation, cyanose sévère, détérioration de l'état de conscience.","Le document décrit l'épuisement.","Difficult"
"Quel est l'intérêt du gaz du sang dans la bronchiolite sévère ?","Il permet de détecter l'hypoxémie (baisse de PaO2) et l'hypercapnie (élévation de PaCO2) témoignant d'une hypoventilation alvéolaire, orientant vers une ventilation assistée.","Le document inclut gaz du sang dans les examens des formes sévères.","Difficult"
"Un enfant a une bronchiolite à adénovirus. Quelle surveillance à long terme est nécessaire ?","Surveillance de l'apparition d'une dilatation des bronches (DDB) à distance, car l'adénovirus est spécifiquement associé à cette complication tardive.","Le document : 'DDB (adénovirus)'.","Difficult"
"Pourquoi le palivizumab est‑il administré avant la saison épidémique ?","Pour prévenir l'infection par le VRS chez les nourrissons à risque. Il s'agit d'un anticorps monoclonal administré mensuellement pendant la saison, avant l'exposition au virus.","Le document : 'quelques semaines avant la période épidémique saisonnière'.","Difficult"
"Un nourrisson de 5 mois a une bronchiolite, température 38,5°C depuis 2 jours. Faut-il prescrire des antibiotiques ?","Non, car la fièvre ne dépasse pas 3 jours et il n'y a pas de signe de surinfection. Les antibiotiques ne sont indiqués qu'en cas de surinfection (otite ou pneumopathie).","Basé sur 'Antibiotique : seulement si surinfection'.","Difficult"
"Quel est le risque de l'absence de traitement de la bronchiolite sévère ?","Aggravation vers l'épuisement respiratoire, hypoxie sévère, hypercapnie, arrêt respiratoire, décès. Complications : pneumothorax, pneumomédiastin, surinfection bactérienne.","Basé sur les complications et la gravité.","Difficult"
"Un nourrisson a une bronchiolite et un antécédent de cardiopathie congénitale. Quelle est la particularité ?","La cardiopathie est un facteur de gravité lié au terrain. Le risque d'insuffisance cardiaque et d'hypoxie sévère est majoré. Hospitalisation systématique, surveillance hémodynamique. Le palivizumab est indiqué en prévention.","Le document liste 'cardiopathie' comme facteur de gravité et indication du palivizumab.","Difficult"
"Comment évolue la fréquence respiratoire dans l'épuisement respiratoire ?","D'abord polypnée (tachypnée), puis normalisation trompeuse, puis bradypnée (diminution de la fréquence respiratoire) signant l'épuisement.","Le document : 'disparition de la polypnée ----> normalisation ---> bradypnée'.","Difficult"
"Un nourrisson a une bronchiolite avec score de Wang à 10. Où doit‑il être pris en charge ?","Score 10 = sévère. Hospitalisation en unité de soins intensifs ou réanimation pédiatrique.","Basé sur la classification.","Difficult"
"Quelle est la place de la kinésithérapie respiratoire dans la bronchiolite ?","Le document ne mentionne pas la kinésithérapie respiratoire comme traitement. Il mentionne la DRP (désobstruction rhino-pharyngée) mais pas la kinésithérapie bronchique.","Absence de mention dans le document.","Difficult"
"Un nourrisson de 3 mois, ex-prématuré 32 SA, a une bronchiolite. Doit‑il recevoir du palivizumab pour cet épisode ?","Le palivizumab est un traitement préventif, non curatif. Il doit être administré avant l'exposition, pas pendant l'épisode aigu.","Le document précise 'prévention' et 'avant la période épidémique'.","Difficult"
"Quel est l'effet de la déshydratation sur le mucus bronchiolaire ?","La déshydratation rend le mucus plus épais, augmentant l'obstruction des bronchioles. D'où l'importance de l'apport hydrique suffisant.","Le document : 'Déshydratation du mucus -> Epais'.","Difficult"
"Un enfant a une bronchiolite à VRS. Peut‑il avoir une nouvelle infection à VRS la saison suivante ?","Oui, l'immunité n'est pas durable. Les réinfections sont possibles mais souvent moins sévères.","Non mentionné explicitement, mais implicite car le palivizumab est donné chaque saison.","Difficult"
