"question","answer","explanation","difficulty"
"Quelle est la durée recommandée de surveillance à long terme après un SHU et pourquoi ?","3 à 5 ans car récidives fréquentes et risque de séquelles rénales tardives.","Document: 'À long terme : systématique pendant 3 à 5 ans (car récidive fréquente, séquelles ?)'","Medium"
"Quel est le germe responsable du SHU typique et comment le met-on en évidence ?","Escherichia coli O157:H7 (STEC). Mise en évidence par coproculture, PCR, ou anticorps IgM sériques.","Document: 'Étiologie : Escherichia coli sérotype 0157 : H7 ; Mise en évidence dans les selles ou sérum'","Medium"
"Quel est le traitement de la thrombopénie sévère avec syndrome hémorragique ?","Échange plasmatique avec PFC.","Document: 'Échange plasmatique avec PFC en cas de thrombopénie sévère'","Medium"
"Un enfant de 18 mois présente une diarrhée sanglante, puis une pâleur et une anurie. Quel diagnostic et quel examen clé ?","SHU post-diarrhéique. Examen clé : NFS avec schizocytes, plaquettes, créatininémie.","Document: 'SHU post-diarrhéique'","Difficult"
"Un nouveau-né avec antécédent familial de SHU, sans diarrhée, présente une anémie et une thrombopénie. Quel diagnostic et quel traitement ?","SHU atypique héréditaire. Traitement : échanges plasmatiques, eculizumab (anti-C5), dialyse si nécessaire.","Document: 'SHU atypique : nouveau-né, familial, pas de diarrhée ; pronostic réservé'","Difficult"
"Un enfant de 4 ans a un SHU avec créatinine à 350 µmol/L, anurie, hyperkaliémie à 6,8 mmol/L. Quelle prise en charge immédiate ?","Dialyse péritonéale en urgence (car hyperkaliémie >6 et créatinine >300).","Document: 'Indications épuration extra-rénale : Créatininémie à 300-400µmol/L ; Hyperkaliémie> 6mmol/L'","Difficult"
"Quel est le risque de l'antibiothérapie dans le SHU post-diarrhéique ?","Augmentation de la libération de Shigatoxines par lyse bactérienne, aggravant l'atteinte rénale.","Document: 'Pas d’antibiothérapie systématique' (implicite)","Difficult"
"Un enfant a un SHU secondaire à une infection à pneumocoque. Quel traitement spécifique ?","Antibiothérapie antipneumococcique + échanges plasmatiques (car SHU secondaire).","Document: 'SHU secondaire : À des infections sévères à Streptococcus pneumoniae'","Difficult"
"Quelle est la restriction hydrique chez un enfant de 15 kg anurique ?","300 ml/j (20 ml/kg x 15 = 300) + diurèse (0) = 300 ml/j.","Document: 'Restriction hydrique : 20 ml/kg/j + diurèse'","Medium"
"Quels sont les trois paramètres à surveiller quotidiennement dans le SHU ?","Diurèse, poids, pression artérielle, ECG, NFS, ionogramme, créatininémie, gaz du sang.","Document: 'Surveillance à court terme'","Medium"
"Quel est le pronostic rénal à long terme après SHU ?","30% de séquelles ; 5-10% d'IRT ; après 15 ans, >1/3 ont HTA, IRC ou protéinurie.","Document: 'Séquelles : près de 30% ; IRT 5-10% ; après 15 ans plus de 1/3'","Difficult"
"Pourquoi le SHU post-diarrhéique est-il une urgence thérapeutique ?","Risque d'IRA sévère, hyperkaliémie, anurie, atteinte multiviscérale, mortalité 2-5%.","Document: 'Grave : mise en jeu du pronostic vital et fonctionnel du rein'","Medium"
"Quels sont les signes neurologiques possibles du SHU ?","Convulsions, troubles de la conscience, signes neurologiques focaux.","Document: 'Neurologique : convulsion, trouble de la conscience, signes neurologiques focaux'","Medium"
"Quelle est l'indication de la ventilation assistée dans le SHU ?","Atteinte neurologique grave.","Document: 'Ventilation assistée si atteinte neurologique grave'","Medium"
"Quel est le traitement de l'hypertension artérielle dans le SHU ?","Antihypertenseurs (non précisés).","Document: 'Antihypertenseurs'","Medium"
"Quelle est la durée de l'anurie dans le SHU typique ?","1 à 2 semaines.","Document: 'Anurie : dure 1 à 2 semaines'","Medium"
"Quel est le pourcentage de patients dialysés à la phase aiguë ?","Plus de 50%.","Document: '>50% : dialyse à la phase aigue'","Medium"
"Quelle est la particularité du SHU atypique sur le plan génétique ?","Mutations dans les gènes des protéines régulatrices de la voie alterne du complément (facteur H, I, MCP).","Document: 'Mutations dans les gènes codant les protéines régulatrices de la voie alterne du complément'","Difficult"
"Quel est le rôle de la Shigatoxine dans le SHU typique ?","Toxine produite par E. coli O157:H7 qui endommage l'endothélium vasculaire rénal.","Document: 'SHU-STEC'","Medium"
"Quelles sont les complications cardiaques rares du SHU ?","Myocardite.","Document: 'Cardiaque exceptionnelle : myocardite'","Medium"
"Quel est le traitement de la colite hémorragique sévère dans le SHU ?","Nutrition parentérale, pas d'antibiothérapie.","Document: 'Nutrition parentérale si atteinte colique sévère'","Medium"
"Quel est le risque d'évolution vers l'insuffisance rénale chronique après SHU ?","5-10% d'IRT, et 30% de séquelles.","Document: 'Évolution vers l’insuffisance rénale terminale : 5 à 10% ; Séquelles : près de 30%'","Medium"
"Quel est le traitement de l'anémie sévère dans le SHU ?","Transfusion de culot globulaire phénotypé si Hb < 8 g/dl.","Document: 'Transfusion sanguine : culot globulaire phénotypé ; taux d’Hb < 8g/dl'","Medium"
"Quelle est la restriction sodée dans l'IRA du SHU ?","0,5 mmol/kg/j.","Document: 'Restriction sodée : 0,5 mmol/kg/j'","Medium"
"Quelle est la restriction potassique ?","1 mmol/kg/j.","Document: 'Restriction potassique : 1mmol/kg/j'","Medium"
"Quel est le rôle de la dialyse péritonéale dans le SHU ?","Épuration extra-rénale en cas d'anurie, d'hyperkaliémie, de surcharge hydrique.","Document: 'Épuration extra-rénale : dialyse péritonéale'","Medium"
"Un enfant a un SHU avec thrombopénie à 20 000/mm3 et un saignement actif. Quel traitement ?","Transfusion de plaquettes et échange plasmatique.","Document: 'Transfusion de plaquette : syndrome hémorragique'","Difficult"
"Quel est le pronostic vital du SHU multiviscéral ?","Mis en jeu (mortalité accrue).","Document: 'Le pronostic vital est mis en jeu dans la forme multiviscérale'","Difficult"
