"question","answer","explanation","difficulty"
"La carence en fer donne une anémie macrocytaire.","False","Microcytaire.","Medium"
"La carence en B12 donne une anémie microcytaire.","False","Macrocytaire.","Medium"
"L'ostéomalacie est due à une carence en vitamine D.","True","Document.","Medium"
"La polynévrite peut être due à une carence en vitamines B.","True","Document.","Medium"
"Le test au D-xylose est un test de digestion.","False","Test d'absorption.","Difficult"
"Le test de Schilling permet de localiser le site de malabsorption de la B12 (gastrique, iléale, ou bactérienne).","True","Document.","Difficult"
"La diarrhée osmotique peut être due à une carence en lactase.","True","Document.","Difficult"
"La diarrhée sécrétoire d'origine tumorale peut être due à un VIPome.","True","Document.","Difficult"
"La maladie de Waldmann est une lymphangiectasie secondaire.","False","Primitive.","Difficult"
"La clairance fécale de l'alpha-1-antitrypsine est normale dans la maladie cœliaque non traitée.","False","Augmentée (entéropathie exsudative).","Difficult"
"La colite microscopique est plus fréquente chez les sujets jeunes.","False","Souvent chez les personnes âgées.","Difficult"
"Le traitement de la sprue tropicale est le régime sans gluten.","False","Antibiotiques.","Difficult"
"La maladie de Whipple peut donner une diarrhée avec malabsorption et des signes systémiques.","True","Document.","Difficult"
"L'adénome villeux hypersécrétant est une tumeur bénigne pouvant donner une diarrhée sécrétoire sévère.","True","Document.","Difficult"
"La neuropathie diabétique peut entraîner une diarrhée motrice.","True","Document.","Difficult"
"La vagotomie peut entraîner une diarrhée motrice.","True","Document.","Difficult"
"La carence en vitamine A donne une xérophtalmie.","True","Document.","Difficult"
"Le syndrome de Zollinger-Ellison est dû à un gastrinome.","True","Document.","Difficult"
"La maladie cœliaque est associée à un risque accru de lymphome.","Non dit dans le document.","Difficult"
"Le dosage de la calprotectine fécale est utile pour différencier une MICI d'un TFI.","Non précisé mais implicite.","Difficult"
