"question","answer","explanation","difficulty"
"Un patient a une diarrhée chronique avec un test de Schilling diminué non corrigé par le facteur intrinsèque, et une iléoscopie montrant des ulcérations. Quel diagnostic ?","Maladie de Crohn iléale.","Document.","Difficult"
"Un patient a une diarrhée chronique après une cure d'amibiase bien traitée. Quel diagnostic fonctionnel ?","Colopathie fonctionnelle post-infectieuse (TFI).","Document.","Difficult"
"Un patient a une diarrhée chronique avec une protéinémie basse, un œdème, et une clairance fécale d'alpha-1-antitrypsine à 30 ml/24h. Quelle est la cause la plus probable ?","Entéropathie exsudative (lymphangiectasie, maladie de Crohn, etc.).","Document.","Difficult"
"Un patient a une diarrhée chronique avec des épisodes de flush cutané, une diarrhée motrice, et une tumeur du grêle à la TDM. Quelle tumeur suspecter ?","Tumeur carcinoïde.","Document.","Difficult"
"Un patient a une diarrhée chronique avec des antécédents de radiothérapie pelvienne. Quelle complication ?","Grêle radique (entéropathie exsudative ou malabsorption).","Document.","Difficult"
"Un patient a une diarrhée chronique avec un fécalome au TR. Quel diagnostic différentiel ?","Fausse diarrhée des constipés.","Document.","Easy"
"Un patient a une diarrhée chronique avec une hyperthyroïdie. Quel mécanisme ?","Diarrhée motrice.","Document.","Easy"
"Un patient a une diarrhée chronique avec une hypogammaglobulinémie. Quelle cause ?","Déficit immunitaire (secondaire ou primitif).","Document.","Medium"
"Un patient a une diarrhée chronique après une chirurgie de l'obésité. Quel mécanisme ?","Pullulation microbienne ou malabsorption par raccourcissement.","Document.","Medium"
"Un patient a une diarrhée chronique avec une anémie macrocytaire et une neuropathie périphérique. Quelle carence ?","Carence en vitamine B12.","Document.","Easy"
"Un patient a une diarrhée chronique avec une anémie microcytaire et une alopécie. Quelle carence ?","Carence en fer.","Document.","Easy"
"Un patient a une diarrhée chronique avec une ostéomalacie. Quelle carence ?","Carence en vitamine D.","Document.","Easy"
"Un patient a une diarrhée chronique avec une hémorragie cutanée. Quelle carence ?","Carence en vitamine K1.","Document.","Easy"
"Quel est le risque de la maladie cœliaque non traitée ?","Lymphome, ostéoporose, anémie, infertilité, etc. (non détaillé dans le document).","Difficult"
"Quel est le traitement de la sprue tropicale ?","Antibiotiques (tétracycline, etc.) et suppléments vitaminiques.","Document.","Medium"
"Quel est le traitement de la maladie de Whipple ?","Antibiothérapie prolongée (ceftriaxone, puis cotrimoxazole).","Document non détaillé.","Difficult"
"Quel est le traitement de la maladie de Waldmann ?","Nutrition parentérale à vie.","Document.","Easy"
"Quel est le traitement de la pullulation microbienne ?","Antibiotiques (rifaximine, métronidazole).","Document non détaillé.","Medium"
"Quel est le traitement de l'insuffisance pancréatique exocrine ?","Extraits pancréatiques (enzymes).","Document non détaillé.","Medium"
"Quel est le traitement de la diarrhée motrice liée au TFI ?","Ralentisseurs du transit (lopéramide), antispasmodiques, gestion du stress.","Document.","Medium"
"Quel est le traitement de la diarrhée osmotique par carence en lactase ?","Régime sans lactose.","Document.","Easy"
"Quel est le traitement de la diarrhée sécrétoire due à un adénome villeux ?","Exérèse chirurgicale.","Document.","Medium"
"Quel est le traitement de la diarrhée sécrétoire due à un VIPome ?","Octréotide (analogue de la somatostatine).","Document non détaillé.","Difficult"
"Quel est le traitement de la diarrhée lésionnelle due à une amibiase ?","Métronidazole.","Document non détaillé.","Easy"
"Quel est le traitement de la diarrhée lésionnelle due à une bilharziose ?","Praziquantel.","Document non détaillé.","Easy"
"Quel est le traitement de la diarrhée lésionnelle due à une maladie de Crohn ?","Corticoïdes, immunosuppresseurs, biothérapies.","Document non détaillé.","Medium"
"Quel est le traitement de la diarrhée lésionnelle due à un cancer colorectal ?","Chirurgie, chimiothérapie.","Document non détaillé.","Easy"
"Quel est le rôle de l'échographie abdominale dans la diarrhée chronique ?","Recherche de tumeurs, d'ascite, de lithiase, de signes de pancréatite ou de cholestase.","Document.","Medium"
"Quel est le rôle de l'entéroscopie ?","Exploration du grêle pour visualiser des lésions ou faire des biopsies.","Document.","Medium"
"Quel est le rôle du lavement baryté ?","Exploration colique lorsque la coloscopie est incomplète.","Document.","Medium"
"Quel est le rôle du transit du grêle ?","Exploration radiologique du grêle à la recherche de sténoses, diverticules, etc.","Document.","Medium"
"Quel est le rôle de la rectoscopie ?","Exploration du rectum, biopsie en cas de suspicion de bilharziose ou de tumeur.","Document.","Medium"
"Quel est le rôle de l'examen parasitologique des selles ?","Recherche de parasites (amibiase, lambliase, anguillulose, cryptosporidiose).","Document.","Easy"
"Quel est le rôle de la coproculture ?","Peu d'intérêt dans la diarrhée chronique (sauf si épidémie ou immunodépression).","Document.","Medium"
"Quel est le rôle du fécalogramme ?","Mesure du débit fécal, recherche de laxatifs, dosage des graisses (stéatorrhée), clairance alpha-1-antitrypsine.","Document.","Medium"
"Quel est le rôle du dosage de la calprotectine fécale ?","Détecter une inflammation intestinale (MICI).","Document.","Medium"
"Quel est le rôle du dosage de l'élastase fécale ?","Diagnostiquer une insuffisance pancréatique exocrine.","Document.","Easy"
"Quel est le rôle des tubages étagés ?","Recherche de pullulation microbienne du grêle (prélèvements quantitatifs).","Document.","Medium"
"Quel est le rôle de la biopsie duodénale ?","Diagnostic de maladie cœliaque (atrophie villositaire).","Document.","Easy"
"Quel est le rôle de la biopsie colique étagée ?","Diagnostic de colite microscopique.","Document.","Easy"
"Quel est le rôle de la biopsie de l'iléon terminal ?","Diagnostic de maladie de Crohn, tuberculose, etc.","Document.","Medium"
"Quel est le rôle de la sérologie VIH ?","Recherche d'une immunodépression pouvant expliquer une diarrhée chronique à germes opportunistes.","Document.","Medium"
"Quel est le rôle de la TSH ?","Éliminer une hyperthyroïdie (cause de diarrhée motrice).","Document.","Easy"
"Quel est le rôle de la calcémie ?","Éliminer une hypercalcémie (cause rare de diarrhée) ou une carence.","Document.","Medium"
"Quel est le rôle du TP ?","Évaluer une carence en vitamine K.","Document.","Easy"
"Quel est le rôle de la protidémie et de l'électrophorèse ?","Rechercher une hypoalbuminémie (entéropathie exsudative, malabsorption).","Document.","Easy"
"Quel est le rôle de l'ionogramme sanguin ?","Rechercher une hypokaliémie (diarrhée sécrétoire), une hyponatrémie, etc.","Document.","Easy"
"Quel est le rôle de la glycémie ?","Rechercher un diabète (neuropathie autonome).","Document.","Medium"
"Quel est le rôle de l'hémogramme ?","Rechercher une anémie (carence martiale, B12, folates), une hyperleucocytose (inflammation).","Document.","Easy"
"Quel est le rôle de la CRP et de la VS ?","Évaluer un syndrome inflammatoire (MICI, infection).","Document.","Easy"
"Quel est le rôle de la cholestérolémie ?","Évaluée dans la malabsorption (abaissée).","Document.","Medium"
"Quel est le rôle de la vitamine B12 sérique ?","Diagnostiquer une carence.","Document.","Medium"
"Quel est le rôle des anticorps anti-transglutaminase ?","Diagnostic de maladie cœliaque.","Document non détaillé mais implicite.","Medium"
