question,answer,explanation,difficulty
"La rhinoscopie antérieure ne nécessite pas de bon éclairage.",False,"Le document précise : Bon éclairage.","Medium"
"Le granulome malin de la face est une cause tumorale maligne d’épistaxis.",True,"Le document le classe dans les tumeurs malignes.","Medium"
"L’HTA est une cause locale d’épistaxis.",False,"Le document classe l’HTA dans les causes générales, pathologies vasculo-tensionnelles.","Medium"
"L’épistaxis essentielle a des facteurs favorisants comme les phénomènes vasomoteurs.",True,"Le document mentionne phénomènes vasomoteurs dans les facteurs favorisants.","Medium"
"La coagulation de la sphénopalatine vient après le tamponnement postérieur dans l’escalade.",False,"Le document liste : tamponnement antérieur, double ballonnet, tamponnement postérieur, puis coagulation de la sphénopalatine.","Medium"
"Le traitement anticoagulant n’est jamais en cause dans l’épistaxis.",False,"Le document précise que c’est une cause fréquente par surdosage chez le sujet âgé.","Medium"
"L’examen cervical recherche des adénopathies satellites.",True,"Le document mentionne : Examen cervical : purpura, adénopathies satellites.","Medium"
"Le mouchage évacue les caillots et permet une meilleure visualisation.",True,"Le document indique : Après mouchage : évacue les caillots (1er geste à effectuer).","Medium"
"Le tamponnement postérieur est réalisé avant le tamponnement antérieur.",False,"L’escalade thérapeutique commence par le tamponnement antérieur.","Medium"
"Une épistaxis chez un cirrhotique peut révéler un trouble de la coagulation.",True,"Le document classe l’insuffisance hépatique dans les perturbations du temps de coagulation.","Medium"
"L’hémangiopéricytome est une tumeur bénigne très hémorragique.",True,"Le document le classe dans les tumeurs bénignes.","Medium"
"La recherche des étiologies se fait en urgence avant tout geste d’hémostase.",False,"Le document précise : Rechercher les étiologies en dehors de la grande urgence.","Medium"
"La couverture antibiotique lors du méchage antérieur bilatéral n’est pas nécessaire.",False,"Le document indique : bilatéral, au moins 48h avec couverture antibiotique.","Medium"
"Les petits saignements répétés sont mieux tolérés qu’un seul grand saignement.",False,"Le document indique : petit saignement à répétition → équivalent d’un grand saignement.","Medium"
"La nasofibroscopie permet un bilan précis des fosses nasales.",True,"Le document indique : Examen endoscopique (nasofibroscopie) : bilan précis.","Medium"
"L’embolisation sélective est réalisée avant la coagulation de la sphénopalatine.",False,"Le document liste : coagulation de la sphénopalatine puis embolisation sélective.","Medium"
"Un faciès pâle, une TA basse et un pouls rapide sont des signes de gravité.",True,"Le document décrit ces signes dans l’épistaxis maligne abondante.","Medium"
"Le scorbut est une maladie métabolique pouvant causer une épistaxis.",True,"Le document mentionne le scorbut dans les maladies métaboliques.","Medium"
"Une épistaxis postérieure non reconnue peut entraîner une anémie sévère sans extériorisation nasale.",True,"Le document décrit l’écoulement postérieur à bas bruit avec déperdition sanguine importante.","Difficult"
"La distinction entre hématémèse et épistaxis dégluti repose sur l’absence de sang dans les selles à court terme et la rhinoscopie.",True,"Le document différencie ces entités : l’hématémèse est digestive, l’épistaxis dégluti vient du nez.","Difficult"
"Un patient sous anticoagulant avec INR élevé doit bénéficier en priorité d’une correction du surdosage en plus des gestes locaux.",True,"Le document indique que le surdosage en anticoagulant est une cause fréquente chez le sujet âgé.","Difficult"
"Chez un patient avec maladie de Rendu-Osler, les récidives d’épistaxis sont rares.",False,"La maladie de Rendu-Osler est une angiomatose hémorragique familiale avec atteinte vasculaire diffuse et récidives fréquentes.","Difficult"
"Le fibrome nasopharyngé est une tumeur très hémorragique touchant préférentiellement les adolescentes.",False,"Le document précise : prédominance masculine, âge 12-13 ans.","Difficult"
"L’épistaxie essentielle ne doit être retenue qu’après avoir éliminé les causes locales et générales.",True,"Le document précise : Ne doit être qu’un diagnostic d’élimination.","Difficult"
"La mortalité par épistaxis est nulle quelle que soit la cause.",False,"Le document mentionne des formes graves mettant en jeu le pronostic vital.","Difficult"
"Le saignement de la tâche vasculaire est toujours postérieur.",False,"La tâche vasculaire siège sur la cloison antérieure, zone de Little.","Difficult"
"Une tumeur maligne du cavum peut se révéler par une épistaxis récidivante.",True,"Le document mentionne les tumeurs malignes du cavum comme cause locale tumorale.","Difficult"
"L’angiofibrome de la cloison a le même pronostic que le fibrome nasopharyngé.",False,"Le fibrome nasopharyngé est très hémorragique et touche l’adolescent, l’angiofibrome de la cloison est une tumeur bénigne de pronostic différent.","Difficult"
