"question","answer","explanation","difficulty"
"Un nouveau-né à terme a une détresse respiratoire après une réanimation en salle de naissance. Quelle complication mécanique possible ?","Pneumothorax secondaire à la réanimation.","Le document : 'Ou secondaire à une réanimation en salle de naissance'.","Difficult"
"Quels sont les examens biologiques à réaliser en première intention devant une détresse respiratoire ?","NFS, groupage sanguin avec Coombs direct, bilan d'hémostase si syndrome hémorragique, glycémie, calcémie, ionogramme à H12, GDS, CRP, hémoculture, prélèvements bactériologiques.","Le document les liste.","Difficult"
"Un nouveau-né a une détresse respiratoire avec une radiographie montrant des opacités alvéolaires hétérogènes localisées. Quel diagnostic ?","Infection materno-fœtale (pneumopathie infectieuse).","Le document : 'opacités alvéolaires hétérogènes, +/- localisées' pour IMF.","Difficult"
"Un nouveau-né a une détresse respiratoire et un syndrome de Pierre Robin. Quelle est la cause ?","Malformation ORL (glossoptose, fente palatine, microrétrognatisme) entraînant une obstruction des voies aériennes.","Le document le cite.","Difficult"
"Un nouveau-né a une détresse respiratoire, une atrésie des choanes. Quel geste initial ?","Mise en place d'une canule oropharyngée ou intubation.","Non détaillé.","Difficult"
"Un nouveau-né prématuré a une maladie des membranes hyalines. La radiographie montre une faible expansion thoracique. Quel est le mécanisme ?","Collapsus alvéolaire par déficit en surfactant, réduisant la compliance pulmonaire.","Basé sur la physiopathologie.","Difficult"
"Un nouveau-né à terme a une inhalation méconiale. La radiographie montre une distension thoracique. Quel mécanisme ?","Obstruction bronchique par le méconium, effet valve.","Basé sur le document.","Difficult"
"Un nouveau-né a une hernie diaphragmatique congénitale. Pourquoi la ventilation au masque est-elle dangereuse ?","L'insufflation gastrique par le masque distend les anses digestives herniées dans le thorax, comprimant davantage les poumons.","Raisonnement.","Difficult"
"Quel est le score d'Apgar et le score de Silverman ?","Apgar : évaluation de l'adaptation à la naissance (cœur, respiration, tonus, réflexes, couleur). Silverman : quantification des signes de lutte respiratoire (tirage, geignement, etc.).","Le document mentionne les deux.","Difficult"
"Un nouveau-né de 32 SA a une détresse respiratoire. La mère a reçu une corticothérapie anténatale à 30 SA. La MMH est-elle possible ?","Oui, la corticothérapie réduit le risque mais ne l'élimine pas complètement.","Raisonnement.","Difficult"
"Un nouveau-né a une détresse respiratoire avec bradycardie à 90 bpm. Quelle est l'urgence ?","Assistance respiratoire immédiate, ventilation, intubation si nécessaire.","Basé sur les signes de gravité.","Difficult"
