"question","answer","explanation","difficulty"
"Quelle est la particularité de la douleur dans l’angiocholite ?","La douleur peut être une colique hépatique typique ou non par son intensité ou sa topographie. Elle est associée à des vomissements abondants.","Le document : 'Douleur : +/- colique hépatique typique ou non par son intensité ou sa topographie + vomissements abondants'","Easy"
"Que montre la cholangiographie rétrograde endoscopique au niveau du cholédoque ?","Elle montre un ou plusieurs calculs dans la VBP (qui peut être dilatée) et des bords festonnés du cholédoque.","Le document : 'Un ou plusieurs calculs dans la VBP +/- dilatée ; Bords du cholédoque festonnés'","Medium"
"Pourquoi les hémocultures doivent-elles être répétées lors des pics thermiques ?","Pour augmenter la probabilité d’isoler le germe responsable, car la bactériémie est intermittente et survient lors des poussées fébriles. L’antibiogramme permettra d’adapter l’antibiothérapie.","Le document : 'Hémocultures répétées lors des pics thermiques' (la justification est implicite).","Medium"
"Quel est le risque évolutif d’une angiocholite non ou mal traitée chez la personne âgée ?","Elle peut évoluer vers une forme aiguë compliquée : abcès hépatiques multiples, ictère grave, syndrome infectieux sévère, chute tensionnelle, troubles psychiques, insuffisance rénale aiguë, avec une mortalité élevée.","Le document décrit l’angiocholite aiguë compliquée survenant surtout chez les personnes âgées.","Difficult"
"Quels sont les trois types de retentissement d’un obstacle de la VBP selon l’introduction ?","1. Infection biliaire (angiocholite) ; 2. Retentissement hépatique (hépatite septique, cirrhose biliaire secondaire) ; 3. Retentissement pancréatique (pancréatite aiguë).","Le document dans l’introduction.","Easy"
"Quelle est la conduite à tenir immédiate pour la réhydratation dans l’angiocholite ?","Mettre en place une voie veineuse pour une réhydratation adaptée à la fièvre élevée qui traîne.","Le document : 'Voie veineuse pour réhydratation (en rapport avec la fièvre élevée qui traîne)'","Easy"
"Que signifie l’expression 'fièvre bilio-septique' dans le contexte de l’angiocholite anictérique ?","C’est une forme où l’ictère est absent, mais le patient présente des accès fébriles évocateurs d’une infection biliaire (fièvre, frissons) sans jaunisse.","Le document : 'Angiocholite anictérique : l’ictère manque et l’angiocholite se traduit par des coliques hépatiques ou des accès fébriles plus évocateurs (fièvre bilio-septique)'","Medium"
"Quel est le rôle de la sonde gastrique en aspiration dans le traitement médical ?","Mettre le tube digestif au repos, éviter les vomissements et les distensions, et prévenir les régurgitations en période septique.","Le document : 'à jeun + sonde gastrique en aspiration' (le rôle est implicite mais conforme).","Medium"
"Pourquoi l’antibiothérapie doit-elle avoir une 'bonne diffusion biliaire et hépatique' ?","Parce que l’infection siège dans la bile et le parenchyme hépatique ; il faut que les antibiotiques atteignent des concentrations efficaces dans les voies biliaires et le foie.","Le document : 'Antibiothérapie parentérale à bonne diffusion biliaire et hépatique'","Medium"
"Quel est l’aspect du cholédoque sur la cholangiographie rétrograde en cas d’angiocholite chronique ?","Les bords du cholédoque sont festonnés, signe d’inflammation et de sténoses multiples.","Le document : 'Bords du cholédoque festonnés'","Medium"
"Un patient présente une fièvre à 40°C avec frissons, un ictère intense, une PA à 80/50 et une confusion. Quel diagnostic évoquez-vous selon le document ?","Angiocholite aiguë compliquée (ictère grave).","Le document : 'Le tableau est celui d’un ictère grave et associe : Un syndrome infectieux sévère avec fièvre à 40°, frissons... AEG + chute tensionnelle + troubles psychiques'","Medium"
"Quel est le seul moyen qui assure en un temps les objectifs de désobstruction et de prévention des migrations calculeuses ?","Le moyen chirurgical : cholécystectomie + ablation des calculs du cholédoque.","Le document : 'C’est le seul moyen qui assure en un temps les objectifs sus-cités'","Difficult"
"Expliquez le principe de la sphinctérotomie endoscopique.","Elle consiste à inciser le sphincter d’Oddi par voie endoscopique, permettant de désobstruer la voie biliaire principale (en libérant le calcul ou en facilitant son extraction) et de rétablir l’écoulement de la bile.","Le document : 'La sphinctérotomie endoscopique désobstrue la VBP'","Medium"
"Quelle est la place de l’échoendoscopie à Madagascar selon le document ?","Elle est inexistante à Madagascar, bien qu’elle soit l’examen le plus utilisé dans les pays développés.","Le document : 'encore inexistant à madagascar'","Easy"
