"question","answer","explanation","difficulty"
"Quels sont les critères de retour de la phase de transition à la phase aiguë ?","Signes de surcharge/insuffisance cardiaque, gain de poids >10 g/kg/j, diarrhée de renutrition avec perte de poids, augmentation des œdèmes, mauvaise observance.","Document.","Medium"
"Quel est le traitement de 3ème intention des infections fongiques ?","Nystatine ou fluconazole.","Document.","Medium"
"Pourquoi le kwashiorkor expose-t-il à des infections fréquentes ?","Parce que le terrain est immunodéprimé.","Document.","Medium"
"Quels sont les types d’infections fréquemment associés au kwashiorkor ?","Infections digestives, respiratoires, tuberculose, HIV.","Document.","Medium"
"Quelle est l’importance de la vaccination dans la prise en charge ?","Elle doit être mise à jour.","Conclusion.","Medium"
"Expliquez pourquoi le F75 a une osmolarité basse.","Pour éviter une surcharge osmotique chez un enfant malnutri avec risque de défaillance cardiaque.","Document : ''Osmolarité basse, plus basse que l'isotonique''.","Difficult"
"Pourquoi ne faut-il pas resservir l’enfant en phase de transition même s’il réclame ?","Pour éviter une surcharge cardiaque et un gain de poids trop rapide (>10 g/kg/j).","Document : ''L’enfant ne doit pas être resservi même s'il le réclame''.","Difficult"
"Pourquoi utilise-t-on du résomal plutôt que du sérum salé pour la réhydratation des malnutris ?","Car le résomal a une composition adaptée (moins de sodium, plus de potassium) pour éviter la défaillance cardiaque.","Document.","Difficult"
"Quelle est la conduite à tenir si un enfant sous F100 présente une diarrhée de renutrition avec perte de poids ?","Retour à la phase aiguë (F75).","Document.","Difficult"
"Pourquoi faut-il limiter la voie IV pour la réhydratation ?","Risque de surcharge et défaillance cardiaque.","Document.","Difficult"
"Quelle est la particularité de la prise en charge du nourrisson dans le kwashiorkor ?","On vise à récupérer la lactation maternelle (re-lactation) et on supplémente avec F100 dilué.","Document.","Difficult"
"Pourquoi le kwashiorkor est-il une pathologie fréquente dans les pays en développement ?","En rapport avec la malnutrition protéino-énergétique.","Non explicite mais déduit.","Difficult"
"Quels sont les trois niveaux d’œdèmes décrits (1+, 2+, 3+) ?","1+ : pied, 2+ : tous les membres inférieurs, 3+ : autres parties du corps atteintes.","Document.","Medium"
"Quel est le poids seuil pour définir la malnutrition aiguë sévère selon le document ?","PB <115 mm (périmètre brachial) et présence d’œdèmes nutritionnels, ou PB <115 mm ou œdèmes.","Document (dans la classification).","Medium"
"Quel est le traitement de l’hypothermie chez le kwashiorkor ?","Couverture chaude, système kangourou, eau sucrée à 10%, prise de température toutes les 30 min.","Document.","Medium"
"Quel est le rôle du PCIME dans l’évaluation initiale ?","Recherche de complications médicales.","Document.","Medium"
"Quels sont les groupes cibles du CRENAM ?","Enfants de 6 à 59 mois, femmes enceintes (3e trimestre), femmes allaitantes (enfant <6 mois).","Document.","Medium"
"Quelle est la composition approximative du Plumpy nut ?","Sachet de 92 g apportant 500 kcal.","Document.","Medium"
"Quelle est la durée de l’antibiothérapie par amoxicilline en phase 1 ?","Phase 1 + 4 jours s’il n’y a pas de résistance élevée.","Document.","Medium"
"Pourquoi faut-il surveiller les frissons pendant la transfusion ?","Signe d’intolérance ou de réaction transfusionnelle.","Document.","Medium"
