question,answer,explanation,difficulty
"Un enfant épuisé avec un tirage faible ou nul est au stade 4 de Chevallier-Jackson.",True,"Le document indique : Stade 4 : Enfant épuisé et pâle, tirage faible ou nul, ventilation inefficace.","Easy"
"Au stade 1 de Chevallier-Jackson, l’enfant présente des signes d’asphyxie majeure.",False,"Le document précise : Stade 1 : coloration normale, pas d’asphyxie.","Easy"
"L’hépatomégalie est un signe de défaillance cardiaque droite au stade 3.",True,"Le document indique : Signes de défaillance cardiaque droite : hépatomégalie, turgescence des veines du cou.","Easy"
"La turgescence des veines du cou est observée au stade 3 de Chevallier-Jackson.",True,"Le document mentionne : Turgescence des veines du cou au stade 3.","Easy"
"L’encombrement bronchique est un signe du stade 3.",True,"Le document indique : Encombrement bronchique au stade 3.","Easy"
"La laryngomalacie est une cause infectieuse de dyspnée laryngée.",False,"Le document la classe dans les diagnostics différentiels des dyspnées laryngées non fébriles : Laryngomalacie (stridor congénital : immaturité du cartilage thyroïde).","Easy"
"Le corps étranger est un diagnostic différentiel de la dyspnée laryngée non fébrile.",True,"Le document mentionne : Corps étranger dans les causes de dyspnée laryngée non fébrile.","Easy"
"Les réactions allergiques peuvent être un diagnostic différentiel des laryngites aiguës.",True,"Le document cite : Réactions allergiques.","Easy"
"Le papillome laryngé fait partie des diagnostics différentiels.",True,"Le document mentionne : Papillome laryngé.","Easy"
"Le virus respiratoire syncytial (VRS) est cité comme cause virale de laryngite.",False,"Le document cite : Adénovirus, Rhinovirus, Virus influenzae et para-influenzae. Le VRS n’est pas mentionné.","Easy"
"Haemophilus influenzae est une cause bactérienne d’épiglottite.",True,"Le document mentionne Haemophilus influenzae dans les causes bactériennes, et l’épiglottite est d’origine bactérienne.","Medium"
"Le staphylocoque doré peut être responsable de laryngite bactérienne.",True,"Le document cite : Staphylococcus aureus dans les causes bactériennes.","Easy"
"La branchanella catarrhalis est une cause bactérienne de laryngite.",True,"Le document mentionne : Branchanella catarrhalis.","Easy"
"La radiographie du larynx est réalisée en expiration forcée.",False,"Le document indique : Radiographie du larynx en inspiration forcée.","Medium"
"Le traitement de la laryngite sous-glottique par dexaméthasone doit être évalué au bout de 30 minutes.",True,"Le document précise : Traitement médical par Dexaméthasone, oxygène, aérosol. Evaluer au bout de 30 mn.","Medium"
"Si la dexaméthasone est inefficace après 30 minutes, il faut répéter la dose et référer l’enfant.",True,"Le document indique : Si pas d’amélioration : répéter la dose et référer.","Medium"
"L’antibiothérapie est systématique dans la laryngite sous-glottique.",False,"Le document précise : Antibiothérapie à discuter (donc non systématique).","Medium"
"L’épiglottite nécessite une intubation en urgence voire une trachéotomie.",True,"Le document indique : Epiglottite : Intubation en urgence voire trachéotomie.","Medium"
"Le traitement antibiotique de l’épiglottite associe ceftriaxone et gentamicine.",False,"Le document précise : Cefotaxime et amikacine.","Medium"
"Dans la laryngite diphtérique, l’intubation ou la trachéotomie dépend de l’extension trachéale.",True,"Le document indique : Intubation ou trachéotomie en fonction de l’extension trachéale.","Medium"
"La sérothérapie antidiphtérique est indiquée dans la laryngite diphtérique.",True,"Le document mentionne : Sérothérapie antidiphtérique et vaccination.","Medium"
"La vaccination fait partie du traitement de la laryngite diphtérique.",True,"Le document indique : Sérothérapie antidiphtérique et vaccination.","Medium"
"La bradypnée inspiratoire n’est pas un signe de laryngite aiguë chez l’enfant.",False,"Le document indique dans la conclusion : Bradypnée inspiratoire + fièvre.","Medium"
"L’enfant atteint d’épiglottite doit être allongé en urgence pour faciliter l’intubation.",False,"Le document précise que l’enfant a tendance à se tenir assis et penché en avant. L’allongement peut aggraver la détresse respiratoire.","Difficult"
"L’absence de vaccination est un facteur de risque de laryngite diphtérique mais pas de laryngite sous-glottique virale.",True,"Le document associe l’absence de vaccination spécifiquement à la laryngite diphtérique.","Difficult"
"Un enfant au stade 4 de Chevallier-Jackson peut avoir un tirage paradoxalement faible ou nul.",True,"Le document indique : Stade 4 : tirage faible ou nul, ventilation inefficace. L’épuisement musculaire abolit le tirage.","Difficult"
"La tachypnée > 60/mn est un signe de haute gravité selon le document.",False,"Le document distingue : Signes de gravité : tachypnée > 60/mn annonce une décompensation ; signes de haute gravité : bradypnée extrême, irrégularité du rythme, pause respiratoire, gasps.","Difficult"
