"question","answer","explanation","difficulty"
"Quel est l’intérêt de la scintigraphie au Tc 99 M dans la fièvre prolongée ?","La scintigraphie au Tc 99 M permet la localisation d’un foyer infectieux.","Le document : ''Scintigraphie au Tc 99 M (localisation d'un foyer infectieux)''.","Medium"
"Pourquoi demande-t-on des catécholamines urinaires chez un enfant avec fièvre prolongée ?","Pour rechercher un neuroblastome, une tumeur des ganglions nerveux qui peut se localiser dans la moelle, la tête ou ailleurs, souvent sans topographie initiale évidente.","Le document : ''Catécholamines urinaires (neuroblastome : tumeur de ganglion nerveux, peut se localiser là où il y a des gg nerveux : moëlle, tête; souvent on n'a pas la topographie de la lésion initiale)''.","Medium"
"Quels sont les signes d’atteinte muqueuse dans la maladie de Kawasaki ?","Rougeur de l’oropharynx, langue framboisée, chéilite (lèvres fissurées, intumescentes et sèches).","Le document : ''Atteinte muqueuse : rougeur de l'oropharynx, langue framboisée, chéilite : les lèvres sont fissurées, intumescentes et sèches''.","Medium"
"Selon le document, quels sont les trois types d’examens complémentaires plus ciblés à faire en cas de suspicion d’endocardite ?","Échocardiographie. (Le document ne cite que l’échocardiographie pour l’endocardite, mais aussi les hémocultures ne sont pas listées. La réponse est : échocardiographie).","Le document : ''Échocardiographie (endocardite)'' dans ''Autres, plus ciblés''.","Medium"
"Comment le document définit-il la thermopathomimie et quel est son principal élément distinctif ?","La thermopathomimie est une fièvre simulée. L’enfant est en bon état général, sans anomalie clinique ni syndrome inflammatoire biologique.","Le document : ''Thermopathomimie : Fièvre simulée, enfant en bon état général. Absence d'anomalie clinique ni syndrome inflammatoire''.","Medium"
"Quels sont les deux types de fièvre d’origine médicamenteuse ? (Fréquents vs plus rares) – Donnez un exemple pour chaque catégorie.","Fréquents : antihistaminiques, barbituriques, bêta-lactamines, phénytoïne, quinidine, sulfamides. Plus rares : allopurinol, azathioprine, cimétidine, isoniazide, rifampicine, vancomycine. (Un exemple de chaque suffit).","Tableau des médicaments.","Medium"
"Pourquoi l’examen clinique doit-il être répété dans la fièvre prolongée ?","Parce que de nouveaux signes peuvent apparaître au cours de l’évolution, orientant le diagnostic. Le document insiste sur l’examen répété et la nécessité de réexaminer régulièrement, notamment dans les fièvres sans diagnostic.","Le document : ''Examen clinique : examen du corps entier et de manière répétée'' et ''Réexaminer régulièrement : nouveau signe ?''.","Medium"
"Quelles sont les étiologies parasitaires de fièvre prolongée citées ?","Paludisme, toxoplasmose, Leishmaniose.","Liste dans ''PARASITES''.","Medium"
"Quel est le pourcentage de fièvres prolongées qui restent sans diagnostic et quelle est l’attitude préconisée ?","25% restent sans diagnostic. L’attitude est d’annoncer que cela existe, de réexaminer régulièrement à la recherche d’un nouveau signe, et de suivre l’état général (EG) comme guide.","Conclusion : ''25% restent sans diagnostic'' et section INCONNUE.","Difficult"
"Expliquez le raisonnement clinique qui conduit à demander un myélogramme dans une fièvre prolongée.","Le myélogramme est demandé si l’hémogramme montre des anomalies (ex : pancytopénie, blastes, etc.), afin de rechercher une hémopathie maligne comme une leucémie, qui est une néoplasie pouvant se manifester par une fièvre prolongée.","Le document : ''Myélogramme si anomalies de l'hémogramme'' et ''Néoplasies : leucémies''.","Difficult"
"Quel est le lien entre les ionogrammes et osmolarités sanguines et urinaires et la fièvre prolongée ?","Ces examens permettent de rechercher un diabète insipide, qui peut être une cause ou une conséquence de certaines pathologies (tumeur, infiltration) responsables de fièvre prolongée.","Le document : ''Ionogrammes et osmolarités sanguines et urinaires (diabète insipide)''.","Difficult"
"Un patient a une fièvre depuis 18 jours, des adénopathies profondes à l’échographie, une sérologie VIH négative, et une perte de poids. Quels examens ciblés supplémentaires proposez-vous selon le document et pourquoi ?","Biopsie ganglionnaire (pour analyse histologique) ou biopsie hépatique, éventuellement scan cérébral ou corps entier. Le document propose ces examens pour les cas où les bilans standards et de deuxième intention sont non concluants.","Le document cite ''Biopsie ganglionnaire, hépatique ou salivaire'' et ''Scan cérébral ou corps entier'' dans ''Autres, plus ciblés''.","Difficult"
"Pourquoi la notion de promenade en forêt est-elle importante dans l’interrogatoire d’une fièvre prolongée ?","Parce que les tiques présentes en forêt (endémie) peuvent transmettre la maladie de Lyme, une cause infectieuse de fièvre prolongée.","Le document : ''Promenades en forêt (endémie) : tiques (maladie de Lyme)''.","Difficult"
"Quelle est la particularité des adénopathies cervicales dans la maladie de Kawasaki par rapport à une adénopathie infectieuse classique ?","Elles sont non purulentes et mesurent plus de 1,5 cm de diamètre. Contrairement à une adénopathie infectieuse classique souvent purulente ou inflammatoire, celles de Kawasaki ne présentent pas de suppuration.","Le document : ''Adénopathies cervicales non purulentes >1,5cm de diamètre''.","Difficult"
"Selon le document, comment différencier une fièvre prolongée d’origine infectieuse d’une fièvre médicamenteuse ?","La fièvre médicamenteuse est évoquée devant la prise de médicaments connus (liste des fréquents et plus rares) et l’absence d’autre cause, souvent après élimination. Le document ne donne pas de critère direct de différenciation mais liste les médicaments responsables. La réponse s’appuie sur la présence d’un traitement évocateur.","Section ''Autres : fièvres médicamenteuse'' et tableau des médicaments.","Difficult"
"Un enfant de 6 ans a une fièvre évoluant depuis 8 jours, une éruption polymorphe, une conjonctive rouge sans pus, des lèvres gercées, un œdème des mains et des pieds, et une adénopathie cervicale de 2 cm. Combien de critères de Kawasaki sont présents et le diagnostic est-il possible ?","Critères : fièvre >5 jours (oui), hyperhémie conjonctivale (oui), atteinte muqueuse (lèvres gercées = chéilite, oui), œdèmes des extrémités (oui), éruption polymorphe (oui), adénopathie >1,5 cm (oui). Soit 6 critères (fièvre + 5 autres). Le diagnostic de maladie de Kawasaki est possible (au moins 4 critères + fièvre).","Application des critères du document.","Difficult"
