"question","answer","explanation","difficulty"
"Quelles sont les complications de la néovascularisation rétinienne ?","Hémorragies (rétiniennes, intravitréennes), formation de tissu fibreux (décollement de rétine tractionnel), néovascularisation irienne (rubéose) et glaucome néovasculaire (angle).","Document : conséquences des néovaisseaux.","Medium"
"Qu’est-ce que l’œdème maculaire diabétique et comment est-il classifié ?","Accumulation de liquide extra-cellulaire dans la rétine maculaire. Classification : minime, modéré, sévère selon la position par rapport au centre de la macula. Sévère = œdème au centre de la macula.","Document : classification de l’œdème maculaire.","Medium"
"Quels sont les principes du traitement physique (laser) de la rétinopathie diabétique ?","Destruction des zones d’hypoxie rétinienne par photocoagulation laser (panrétinienne pour la RDP, ou focale pour l’œdème maculaire) pour réduire la production de VEGF et stabiliser la rétinopathie.","Document : photocoagulation au LASER.","Medium"
"Pourquoi la rétinopathie diabétique est-elle longtemps asymptomatique et comment se manifeste-t-elle tardivement ?","La rétinopathie débute en périphérie, épargnant la macula (vision centrale) longtemps. Les symptômes apparaissent tard : baisse de vision (œdème maculaire, hémorragie maculaire), myodésopsies (hémorragie vitréenne), amputation du champ visuel.","Document : asymptomatique, corrélation ancienneté.","Medium"
"Qu’est-ce que les AMIR et quel est leur intérêt clinique ?","AMIR = Anomalies Microvasculaires Intra-Rétiniennes. Ce sont des anomalies capillaires visibles à l’angiographie avec diffusion de la fluorescéine. Elles sont des marqueurs d’ischémie rétinienne sévère et de transition vers la proliférance.","Document : AMIR – diffusion de la fluorescéine.","Medium"
"Quelle est l’indication de l’angiographie à la fluorescéine dans la rétinopathie diabétique ?","Rechercher des lésions non visibles au FO (ischémie, œdème, néovaisseaux), poser les indications thérapeutiques (laser, anti-VEGF) et contrôler l’efficacité des traitements.","Document : rôle de l’angiographie.","Medium"
"Quelle est l’indication de l’échographie oculaire Mode B dans la rétinopathie diabétique ?","En cas d’opacité des milieux (cataracte obturante, hémorragie intravitréenne) empêchant la visualisation du fond d’œil, l’échographie recherche un décollement de rétine (complication de la RDP).","Document : échographie en cas d’opacité.","Medium"
"Pourquoi une équilibration rapide de la glycémie peut-elle aggraver transitoirement une rétinopathie diabétique ?","Une normalisation rapide de la glycémie peut majorer l’hypoxie rétinienne, en particulier chez les patients ayant une rétinopathie sévère (pré-coma), et déclencher une aggravation de la rétinopathie (œdème, hémorragies).","Document : aggravation de l’hypoxie (patients en pré-coma).","Medium"
"Un patient diabétique de type 2, 70 ans, avec une HbA1c à 11%, consulte pour une baisse de vision. Le fond d’œil montre des microanévrysmes, des hémorragies punctiformes, des exsudats secs en couronne. Quel est le stade et quel traitement ?","RDNP modérée. Traitement : équilibre glycémique et tensionnel, traitement des facteurs de risque, surveillance à 6-12 mois (FO +/- angiographie). Absence d’indication de laser à ce stade.","Document : RDNP modérée.","Medium"
"Pourquoi les microanévrysmes diabétiques sont-ils hyperfluorescents précoces à l’angiographie ?","Parce que la paroi capillaire est ectasiée et perméable, permettant le passage précoce de la fluorescéine du sang vers le tissu rétinien, contrairement aux capillaires sains où la barrière hémato-rétinienne est étanche.","Document : microanévrysmes -> hyperfluorescence précoce.","Difficult"
"Quelle est la différence physiopathologique fondamentale entre les exsudats secs et les nodules cotonneux ?","Exsudats secs : dépôts de lipoprotéines par rupture chronique de la BHR (hyperperméabilité). Nodules cotonneux : accumulation de matériel axoplasmique par occlusion aiguë des artérioles pré-capillaires (ischémie).","Document : exsudats secs vs nodules cotonneux.","Difficult"
"Pourquoi la photocoagulation panrétinienne au laser est-elle indiquée dans la RDP mais pas dans la RDNP minime ?","Dans la RDP, la destruction des zones ischémiques périphériques réduit la production de VEGF, faisant régresser la néovascularisation. Dans la RDNP minime, l’ischémie est absente ou minime, le bénéfice du laser est nul et on préfère l’équilibre glycémique.","Document : indications laser.","Difficult"
"Quel est le risque d’un diabète de type 1 mal équilibré pendant la grossesse sur la rétinopathie ?","La grossesse peut accélérer la progression de la rétinopathie diabétique (risque de RDP, œdème maculaire). D’où la nécessité d’un bilan ophtalmologique préconceptionnel et d’un suivi rapproché pendant la grossesse.","Document : femme enceinte surveillance particulière.","Difficult"
"Un patient diabétique avec une RDP compliquée d’une hémorragie intravitréenne massive a une acuité visuelle à perception lumineuse. Le fond d’œil n’est pas visible. Quel examen réalisez-vous et pourquoi ?","Échographie oculaire Mode B pour rechercher un décollement de rétine associé, car la chirurgie (vitrectomie) sera indiquée en fonction de l’état rétinien.","Document : échographie opacité des milieux.","Difficult"
"Quelle est la place des anti-VEGF dans le traitement de la rétinopathie diabétique ?","Injection intravitréenne d’anti-VEGF (ranibizumab, aflibercept, bévacizumab) : indiquée dans l’œdème maculaire diabétique et la RDP (seule ou en complément du laser). Ils réduisent l’œdème, font régresser les néovaisseaux et améliorent la vision.","Document : injection intravitréenne d’anti-VEGF.","Difficult"
"Un patient diabétique de type 1, 25 ans, sans rétinopathie connue, consulte pour une baisse brutale de la vision de l’œil gauche. Le fond d’œil montre une hémorragie intravitréenne massive. Quel est le diagnostic et quelle est la conduite à tenir ?","Rétinopathie diabétique proliférante compliquée d’une hémorragie intravitréenne. Conduite : échographie B (recherche DR), angiographie si possible, équilibre glycémique, anti-VEGF, puis vitrectomie si persistance.","Document : RDP compliquée -> vitrectomie.","Difficult"
