"question","answer","explanation","difficulty"
"Pourquoi la coloscopie est-elle indiquée chez les patients de plus de 40 ans avec antécédents familiaux de cancer colorectal ?","Pour éliminer un cancer colorectal, qui est un diagnostic différentiel important chez cette tranche d'âge.","Document : 'Eliminer une étiologie organique : surtout patient > 40 ans (cancer ?)'.","Medium"
"Quelle est la particularité de la douleur abdominale dans le TFI concernant son évolution dans la journée ?","Elle est souvent absente au repos (fonctionnelle).","Document.","Easy"
"Quel est l'effet de l'expulsion de gaz et de selles sur la douleur et le ballonnement ?","Soulagement de la douleur et amélioration du ballonnement.","Document.","Easy"
"Selon le document, quel est le pourcentage de patients atteints de TFI qui présentent une douleur abdominale ?","90%.","Document.","Easy"
"Quel est le rôle de l'atteinte centrale dans la physiopathologie du TFI ?","Trouble de l'intégration des messages sensitifs digestifs, amplifiant la perception de la douleur.","Document.","Medium"
"Quels sont les deux principaux systèmes de critères diagnostiques du TFI cités dans le document ?","Critères de MANNING et critères de ROME IV.","Document.","Easy"
"Quelle est la définition de la dyschésie dans le contexte du TFI ?","Constipation de type terminal due à l'hyperactivité des contractions segmentaires recto-sigmoïdiennes.","Document.","Medium"
"Pourquoi le TFI est-il considéré comme un diagnostic d'élimination ?","Parce qu'il faut exclure toute pathologie organique (cancer, maladie inflammatoire, endocrinienne, etc.) avant de retenir ce diagnostic.","Document.","Medium"
"Quelle est la particularité de la diarrhée dans le TFI ?","Diarrhées matinales, post-prandiales, parfois motrice avec débris alimentaires, rarement dysenterique.","Document.","Medium"
"Quel est le rôle de la classification de Bristol dans le diagnostic de TFI ?","Elle permet de décrire la consistance des selles, un des trois critères d'association des douleurs abdominales selon ROME IV.","Document.","Medium"
"Quelle est la prévalence du TFI dans la population générale ?","20 à 30% de la population.","Document.","Easy"
"Quel est le sex-ratio du TFI ?","1 homme pour 3 femmes.","Document.","Easy"
"Quel est le pic de fréquence du TFI ?","30-40 ans.","Document.","Easy"
"Quel est le pourcentage de consultations en gastro-entérologie dues au TFI ?","Plus de 50% (la moitié).","Document.","Easy"
"Quels sont les trois types de troubles de la sensibilité digestive dans le TFI ?","Hypersensibilité, test au ballonnet anormal, augmentation de la sensibilité des récepteurs, libération de 5HT3, atteinte centrale.","Document.","Medium"
"Quel est le facteur alimentaire déclenchant souvent identifié par le patient ?","Certains aliments, variables selon le sujet, souvent un repas copieux.","Document.","Easy"
"Quel est le lien entre les infections intestinales et le TFI ?","Une amibiase bien traitée ou une gastroentérite peuvent précéder l'apparition d'un TFI (20% des cas après gastroentérite).","Document.","Medium"
"Quel est l'effet des règles sur les symptômes du TFI ?","Les épisodes de la vie génitale (règles) peuvent être un facteur déclenchant ou aggravant.","Document.","Easy"
"Quelle est l'attitude pratique devant un patient présentant un tableau typique de TFI sans signe d'alarme ?","Traiter si tableau typique, limiter les examens complémentaires.","Document : 'Traiter si tableau typique' et 'Les limiter'.","Medium"
"Quel est le résultat typique de la coloscopie dans le TFI ?","Normal.","Document.","Easy"
"Quel est le résultat de l'examen coprologique dans le TFI ?","Pas de parasitoses.","Document.","Easy"
"Quel est le résultat du bilan inflammatoire dans le TFI ?","Normal.","Document.","Easy"
"Quel est le résultat de l'hémogramme dans le TFI ?","Normal (pas d'anémie, pas d'hyperleucocytose).","Document.","Easy"
"Quelle est la valeur de la TSH-T4 dans le TFI ?","Normale (mais demandée surtout si diarrhée pour éliminer une hyperthyroïdie).","Document.","Medium"
"Quelle est l'évolution naturelle de la colopathie fonctionnelle ?","Maladie chronique avec périodes de poussée et d'accalmie.","Document.","Easy"
"Quel est le risque principal à ne pas méconnaître chez un patient de plus de 40 ans avec symptômes digestifs ?","Cancer colorectal.","Document.","Medium"
"Quel est le diagnostic différentiel à évoquer chez un sujet jeune (<40 ans) présentant une diarrhée chronique ?","Maladie cœliaque (malabsorption).","Document.","Medium"
"Quels sont les trois diagnostics différentiels des douleurs sus-ombilicales ?","Biliaires, gastro-duodénales, pancréatique.","Document.","Easy"
"Quels sont les quatre diagnostics différentiels des douleurs sous-ombilicales ?","Colique néphrétique, pathologie gynécologique, sigmoïdite, appendicite.","Document.","Easy"
"Quels sont les trois diagnostics différentiels de la constipation ?","Cancer, colite inflammatoire, hypothyroïdie.","Document.","Medium"
"Quels sont les trois diagnostics différentiels de la diarrhée chronique ?","Médicamenteuse, endocrinienne, pathologie organique (cancer colo-rectal, tumeur villeuse).","Document.","Medium"
"Quel est le message important de la conclusion concernant la colopathie fonctionnelle ?","Diagnostic clinique (triade), examens complémentaires pour éliminer une cause organique (coloscopie +++), pathologie chronique avec poussées et accalmies.","Document conclusion.","Easy"
"Un patient de 32 ans, sans antécédent, présente des douleurs abdominales post-prandiales, des ballonnements, et une constipation depuis 2 ans. Il n'a pas de signe d'alarme. Selon le document, faut-il réaliser une coloscopie ?","Oui, 'au moindre doute' chez un patient de moins de 40 ans, car il faut éliminer une maladie organique.","Document : '< 40 ans : au moindre doute' coloscopie.","Medium"
"Un patient de 55 ans avec antécédent familial de cancer colorectal (frère) consulte pour des troubles du transit. Quel examen est systématique et pourquoi ?","Coloscopie, car >40 ans avec antécédent familial au premier degré, pour éliminer un cancer colorectal.","Document.","Easy"
"Quelle est la différence entre une forme complète et une forme incomplète de TFI ?","Forme complète = triade complète (douleur, trouble transit, ballonnement). Forme incomplète = douleur associée à un seul trouble du transit ou sans trouble.","Document.","Medium"
"Selon le document, quelle est la proportion de patients ayant une douleur abdominale dans le TFI ?","90%.","Document.","Easy"
"Quel est le type de douleur abdominale décrit comme 'spasme, torsion, brûlure' ?","Douleur typique du TFI.","Document.","Easy"
"Quel est le facteur qui soulage la douleur abdominale du TFI ?","L'émission de gaz et de selles.","Document.","Easy"
"Quel est le facteur qui aggrave la douleur abdominale du TFI ?","Repas copieux, stress, fatigue.","Document.","Easy"
"Quel est le signe d'appel du ballonnement abdominal dans le TFI ?","Distension abdominale, augmentation des gaz, amélioration par l'expulsion.","Document.","Easy"
"Quel est le but principal des examens complémentaires dans le TFI ?","Éliminer les causes organiques.","Document.","Easy"
"Quelle est l'indication de la coloscopie chez un patient de moins de 40 ans ?","Au moindre doute.","Document.","Easy"
"Quelle est l'indication de la coloscopie chez un patient de plus de 40 ans avec antécédent familial de cancer colorectal ?","Systématique.","Document.","Easy"
"Quel est le nom de la classification qui décrit la consistance des selles ?","Classification de BRISTOL.","Document.","Easy"
"Quelle est la durée minimale des symptômes pour les critères de ROME IV ?","Au moins 3 jours par mois pendant 3 mois, sur les 6 derniers mois.","Document.","Medium"
"Quel est le neurotransmetteur impliqué dans la douleur du TFI ?","5HT3 (sérotonine).","Document.","Easy"
"Quel est le pourcentage de survenue d'un TFI après une gastroentérite ?","20%.","Document.","Easy"
"Quel est le type de population le plus touché par le TFI : citadins ou campagnards ?","Citadins.","Document.","Easy"
"Quel est le type de population le plus touché : intellectuels ou manuels ?","Intellectuels.","Document.","Easy"
"Quel est le résultat de l'examen physique (palpation) dans le TFI ?","Sensibilité des fosses iliaques, météorisme, pas de masse, TR normal.","Document.","Easy"
"Quel est le signe d'alarme absolu qui doit faire rechercher une cause organique ?","Non listé explicitement, mais AEG, anémie, rectorragies, etc. sont implicites.","Document : 'Signes d'alarmes : systématiquement' coloscopie.","Difficult"
"Un patient de 28 ans présente des douleurs abdominales et une diarrhée chronique avec perte de poids. La coloscopie est normale. Quel autre diagnostic faut-il évoquer ?","Maladie cœliaque (malabsorption).","Document.","Medium"
"Un patient de 60 ans présente des douleurs abdominales et une constipation. Quel est le risque principal ?","Cancer colorectal.","Document.","Easy"
"Quelle est la particularité de la dysenterie dans le TFI ?","Elle est rare, ne survient que lors des poussées.","Document.","Medium"
"Quel est le rôle de l'hyperactivité des contractions segmentaires recto-sigmoïdiennes ?","Elle provoque une constipation de type terminal (dyschésie).","Document.","Medium"
"Quel est le rôle de la diminution des contractions dans le TFI ?","Constipation.","Document.","Easy"
"Quel est le rôle des spasmes dans le TFI ?","Ils peuvent soit ralentir soit accélérer le transit.","Document.","Medium"
"Quel est le résultat du test au ballonnet chez les sujets sains ?","Simple gêne dans 5% des cas.","Document.","Medium"
"Quel est le résultat du test au ballonnet chez les patients TFI ?","Douleur pour une distension minime.","Document.","Easy"
"Quels sont les trois mécanismes de l'hypersensibilité digestive ?","Augmentation sensibilité récepteurs, libération excessive 5HT3, atteinte centrale.","Document.","Medium"
"Quels sont les facteurs psychologiques cités ?","Stress, abus sexuels, contraintes physiques, dépression, anxiété.","Document.","Easy"
"Quels sont les facteurs sociologiques cités ?","Femme > homme, citadin > campagnard, intellectuels > manuels.","Document.","Easy"
"Quels sont les facteurs alimentaires ?","Ingestion de certains aliments, repas copieux.","Document.","Easy"
"Quel est le facteur hormonal ?","Règles.","Document.","Easy"
"Quel est le facteur infectieux postérieur ?","Amibiase, gastroentérite (20%).","Document.","Easy"
"Quel est l'objectif de la coloscopie chez un patient suspect de TFI ?","Éliminer une lésion organique (cancer, maladie inflammatoire).","Document.","Easy"
"Quand faut-il réaliser un lavement baryté ?","En cas de coloscopie incomplète.","Document.","Easy"
"Quel est le traitement de la colopathie fonctionnelle ?","Non détaillé dans le document (seulement 'Traiter si tableau typique').","Document ne donne pas de traitement spécifique.","Easy"
"Quelle est la nature chronique ou aiguë du TFI ?","Chronique.","Document.","Easy"
"Quel est le pronostic du TFI ?","Bénin mais altère la qualité de vie.","Document : 'Pathologie bénigne'.","Easy"
"Quelles sont les trois principales appellations de la colopathie fonctionnelle ?","Troubles fonctionnels intestinaux, colopathie spasmodique, syndrome de l'intestin irritable.","Document.","Easy"
"Quels sont les trois éléments de la triade clinique évocatrice ?","Douleur abdominale (90%), trouble du transit, ballonnement abdominal.","Document.","Easy"
"Quels sont les trois facteurs aggravant la douleur abdominale ?","Repas copieux, stress, fatigue.","Document.","Easy"
"Quel est le rôle de la libération excessive de 5HT3 ?","Augmente la transmission de la douleur, participe à l'hypersensibilité digestive.","Document.","Medium"
"Quels sont les trois examens biologiques de base ?","Bilan inflammatoire, hémogramme, TSH-T4 (surtout si diarrhée).","Document.","Easy"
"Quels sont les trois critères d'association des douleurs selon ROME IV ?","Amélioration après défécation, modification fréquence selles, modification consistance (Bristol).","Document.","Medium"
"Quelles sont les quatre formes cliniques incomplètes ?","Douleur sans trouble transit, douleur+diarrhée, douleur+constipation, douleur+alternance.","Document.","Medium"
"Quels sont les trois diagnostics différentiels des douleurs sus-ombilicales ?","Biliaires, gastro-duodénales, pancréatique.","Document.","Easy"
"Quels sont les quatre diagnostics différentiels des douleurs sous-ombilicales ?","Colique néphrétique, pathologie gynécologique, sigmoïdite, appendicite.","Document.","Easy"
"Quels sont les trois diagnostics différentiels de la constipation ?","Cancer, colite inflammatoire, hypothyroïdie.","Document.","Medium"
"Quels sont les trois diagnostics différentiels de la diarrhée chronique ?","Médicamenteuse, endocrinienne, pathologie organique (cancer colo-rectal, tumeur villeuse).","Document.","Medium"
"Expliquez les trois mécanismes de l'hypersensibilité digestive.","1. Augmentation sensibilité des récepteurs, 2. Libération excessive de 5HT3, 3. Atteinte centrale (trouble intégration).","Document.","Medium"
"Quels sont les trois troubles de la motricité décrits ?","1. Hyperactivité segmentaire recto-sigmoïdienne (dyschésie), 2. Diminution des contractions (constipation), 3. Spasmes (ralentissement ou accélération).","Document.","Medium"
"Quel est le résultat du test au ballonnet chez les sujets sains et chez les patients TFI ?","Sains : simple gêne 5% ; TFI : douleur pour distension minime.","Document.","Medium"
"Quels sont les facteurs psychologiques et sociologiques associés ?","Psycho : stress, abus sexuels, dépression/anxiété. Socio : femme>homme, citadin>campagnard, intellectuel>manuel.","Document.","Medium"
"Quels sont les trois facteurs déclenchants des poussées ?","Surmenage, stress, écart de régime.","Document.","Easy"
"Pourquoi la coloscopie est-elle indiquée chez les >40 ans avec antécédent familial de cancer colorectal ?","Pour éliminer un cancer colorectal, diagnostic différentiel prioritaire.","Document.","Medium"
"Quelle est la particularité de la douleur abdominale concernant le repos ?","Souvent absente au repos (fonctionnelle).","Document.","Easy"
"Quel est l'effet de l'expulsion de gaz et de selles sur la douleur et le ballonnement ?","Soulagement de la douleur et amélioration du ballonnement.","Document.","Easy"
"Quel pourcentage de patients présentent une douleur abdominale ?","90%.","Document.","Easy"
"Quel est le rôle de l'atteinte centrale dans la physiopathologie ?","Trouble de l'intégration des messages sensitifs digestifs.","Document.","Medium"
"Quels sont les deux principaux systèmes de critères diagnostiques ?","Critères de MANNING et critères de ROME IV.","Document.","Easy"
"Qu'est-ce que la dyschésie dans le TFI ?","Constipation de type terminal due à l'hyperactivité des contractions segmentaires recto-sigmoïdiennes.","Document.","Medium"
"Pourquoi le TFI est-il un diagnostic d'élimination ?","Car il faut exclure toute pathologie organique (cancer, inflammation, endocrinienne).","Document.","Medium"
"Quelle est la particularité de la diarrhée dans le TFI ?","Diarrhées matinales, post-prandiales, parfois motrice avec débris alimentaires.","Document.","Medium"
"Quel est le rôle de la classification de Bristol ?","Décrire la consistance des selles, un critère de ROME IV.","Document.","Medium"
"Quelle est la prévalence du TFI dans la population générale ?","20-30%.","Document.","Easy"
"Quel est le sex-ratio ?","1 homme pour 3 femmes.","Document.","Easy"
"Quel est le pic de fréquence ?","30-40 ans.","Document.","Easy"
"Quel est le pourcentage de consultations en gastro-entérologie dû au TFI ?","Plus de 50% (la moitié).","Document.","Easy"
"Quel est le lien entre les infections intestinales et le TFI ?","Une amibiase ou gastroentérite peut précéder un TFI (20% après gastroentérite).","Document.","Medium"
"Quel est l'effet des règles sur les symptômes ?","Facteur déclenchant possible.","Document.","Easy"
"Quelle est l'attitude pratique devant un tableau typique sans signe d'alarme ?","Traiter, limiter les examens complémentaires.","Document.","Medium"
"Quel est le résultat typique de la coloscopie ?","Normal.","Document.","Easy"
"Quel est le résultat de l'examen coprologique ?","Pas de parasitoses.","Document.","Easy"
"Quel est le résultat du bilan inflammatoire ?","Normal.","Document.","Easy"
"Quelle est l'évolution naturelle du TFI ?","Maladie chronique avec poussées et accalmies.","Document.","Easy"
"Quel est le risque principal chez un patient >40 ans avec symptômes digestifs ?","Cancer colorectal.","Document.","Medium"
"Quel diagnostic différentiel évoquer chez un sujet jeune (<40 ans) avec diarrhée chronique ?","Maladie cœliaque.","Document.","Medium"
"Quel est le message principal de la conclusion ?","Diagnostic clinique (triade), coloscopie pour éliminer une cause organique, pathologie chronique.","Document.","Easy"
