"question","answer","explanation","difficulty"
"Le diagnostic de TFI repose sur des critères cliniques et l'élimination d'une cause organique.","True","Document : 'Diagnostic CLINIQUE' et 'diagnostic d'élimination'.","Medium"
"La colopathie fonctionnelle évolue par poussées et rémissions.","True","Document : 'Maladie chronique, périodes de poussée et accalmie'.","Medium"
"L'hyperactivité des contractions segmentaires recto-sigmoïdiennes est responsable de la dyschésie.","True","Document.","Medium"
"Le test au ballonnet est normal chez les sujets sains dans 100% des cas.","False","5% des sujets sains ressentent une simple gêne.","Medium"
"L'ingestion de certains aliments peut déclencher les symptômes du TFI.","True","Document : 'Ingestion de certains aliments (variables selon le sujet)'.","Medium"
"Les règles peuvent influencer les symptômes du TFI.","True","Document : 'Episode de vie génitale : règles'.","Medium"
"L'amibiase intestinale traitée peut laisser place à un TFI.","True","Document : 'Peut être au décours d'une infection, exemple Amibiase intestinale, bien traité puis TFI'.","Medium"
"La douleur abdominale du TFI est constante et ne varie pas.","False","Variable, souvent absente au repos.","Medium"
"Le météorisme est un signe fréquent dans le TFI.","True","Document : 'Météorisme' dans l'examen physique.","Medium"
"La sensibilité à la palpation des fosses iliaques est un signe fréquent.","True","Document : 'Sensibilité FID ou FIG'.","Medium"
"Le TR est souvent pathologique dans le TFI.","False","Normal.","Medium"
"L'AEG (altération de l'état général) est fréquente dans le TFI.","False","Pas d'AEG.","Medium"
"La coloscopie doit être réalisée chez tout patient de moins de 40 ans sans aucun signe d'alarme.","False","Document : '< 40 ans : au moindre doute', mais pas systématique.","Medium"
"Le lavement baryté est préféré à la coloscopie pour le diagnostic du TFI.","False","Rarement demandé, sauf coloscopie incomplète.","Medium"
"La TSH-T4 est demandée surtout en cas de constipation.","False","Surtout si diarrhée.","Medium"
"La physiopathologie du TFI est parfaitement élucidée.","False","Incomplètement élucidée.","Medium"
"Le TFI est plus fréquent chez les intellectuels que chez les manuels.","True","Document : 'Intellectuels > manuels'.","Medium"
"La prévalence du TFI est de 20-30% dans la population générale.","True","Document.","Easy"
"La colopathie fonctionnelle est une pathologie maligne potentielle.","False","Bénigne.","Easy"
"Les critères de MANNING et de ROME IV sont utilisés pour le diagnostic positif.","True","Document.","Medium"
"Un patient de 45 ans avec des symptômes typiques de TFI et un antécédent familial de cancer colorectal doit d'abord bénéficier d'une coloscopie.","True","Document.","Medium"
"La douleur abdominale du TFI est soulagée par les repas.","False","Aggravée par repas copieux.","Easy"
"Le ballonnement abdominal est déclenché par l'alimentation.","True","Document.","Easy"
"Le TFI est plus fréquent chez les femmes que chez les hommes.","True","Document.","Easy"
"L'hyperactivité des contractions segmentaires recto-sigmoïdiennes est un trouble de la motricité.","True","Document.","Easy"
"La libération excessive de 5HT3 diminue la sensation de douleur.","False","Augmente.","Medium"
"L'atteinte centrale est un trouble de l'intégration des messages sensitifs digestifs.","True","Document.","Medium"
"Un antécédent d'abus sexuel peut être retrouvé dans les facteurs psychologiques du TFI.","True","Document : 'Evènements antérieurs : abus sexuels'.","Medium"
"Le TFI est plus fréquent en milieu rural qu'en milieu urbain.","False","Citadin > Campagnard.","Medium"
"La diarrhée du TFI est souvent matinale et post-prandiale.","True","Document.","Medium"
"Les débris alimentaires dans les selles sont typiques de la diarrhée motrice du TFI.","True","Document.","Medium"
"L'alternance diarrhée-constipation est une forme fréquente de TFI.","True","Document.","Medium"
"La coloscopie est normale dans le TFI.","True","Document.","Easy"
"Le bilan inflammatoire est souvent perturbé dans le TFI.","False","Normal.","Medium"
"La présence d'une anémie ferriprive est compatible avec un TFI.","False","Signe d'alarme, doit faire rechercher une cause organique. (Non dit explicitement mais logique)","Difficult"
"Un patient de 30 ans avec douleurs abdominales et diarrhée sans AEG peut être traité sans coloscopie.","False","Document : '< 40 ans : au moindre doute' coloscopie.","Medium"
"La maladie cœliaque est un diagnostic différentiel important chez le sujet jeune.","True","Document.","Medium"
"Les douleurs biliaires sont un diagnostic différentiel des douleurs sus-ombilicales.","True","Document.","Medium"
"La sigmoïdite est un diagnostic différentiel des douleurs sous-ombilicales.","True","Document.","Medium"
"Le cancer colorectal peut se manifester par une constipation.","True","Document.","Medium"
"Les tumeurs villeuses peuvent donner une diarrhée chronique.","True","Document.","Medium"
"La colopathie fonctionnelle est une pathologie aiguë spontanément résolutive.","False","Chronique.","Easy"
"Le diagnostic de TFI repose sur la présence de lésions anatomiques à la coloscopie.","False","Absence de lésion.","Easy"
"La classification de Bristol est utilisée pour évaluer la fréquence des selles.","False","La consistance.","Medium"
"Les critères de ROME IV exigent une évolution d'au moins 6 mois.","True","'au cours des 6 derniers mois'","Medium"
"Le stress est un facteur déclenchant des poussées de TFI.","True","Document.","Easy"
"L'écart de régime peut déclencher une poussée.","True","Document.","Easy"
"La fatigue aggrave la douleur abdominale du TFI.","True","Document.","Easy"
"Le repos améliore la douleur abdominale du TFI.","True","Document : 'Souvent absente au repos'.","Easy"
"L'hyperactivité des contractions segmentaires recto-sigmoïdiennes est responsable de la diarrhée.","False","Constipation terminale.","Medium"
"La diminution des contractions est responsable de la diarrhée.","False","Constipation.","Medium"
"Les spasmes peuvent accélérer ou ralentir le transit.","True","Document.","Medium"
"Le test au ballonnet est anormal chez 95% des patients TFI (douleur).","True","Car simple gêne chez 5% des sujets sains.","Difficult"
"L'augmentation de la sensibilité des récepteurs explique l'hypersensibilité.","True","Document.","Medium"
"La libération excessive de 5HT3 est un facteur de protection.","False","Facteur de douleur.","Medium"
"L'atteinte centrale est un trouble de l'intégration des messages sensitifs.","True","Document.","Medium"
"Les facteurs psychologiques sont constants dans le TFI.","False","Pas toujours.","Medium"
"L'ingestion d'aliments spécifiques est souvent identifiée par le patient comme facteur déclenchant.","True","Document.","Medium"
"Les règles peuvent influencer les symptômes du TFI.","True","Document.","Medium"
"Une infection intestinale peut être suivie d'un TFI.","True","Document.","Medium"
"La gastroentérite est suivie d'un TFI dans 20% des cas.","True","Document.","Medium"
"La douleur abdominale du TFI est soulagée par l'émission de gaz.","True","Document.","Easy"
"Le ballonnement abdominal est amélioré par l'expulsion de selles.","True","Document.","Easy"
"L'examen physique montre souvent une masse abdominale.","False","Normal.","Easy"
"La coloscopie est indiquée chez tout patient de plus de 40 ans avec symptômes de TFI même sans antécédent familial.","Non précisé explicitement mais 'indication large'","Document : 'Indication large (ne pas hésiter)'.","Difficult"
"Le lavement baryté est l'examen de choix pour le diagnostic du TFI.","False","Coloscopie.","Easy"
"La biologie montre une hyperleucocytose dans le TFI.","False","Normale.","Easy"
"La TSH est demandée surtout en cas de constipation.","False","Diarrhée.","Medium"
"Le TFI évolue par poussées et rémissions complètes.","True","Document.","Easy"
"Les formes incomplètes de TFI n'existent pas.","False","Existent.","Easy"
"Le diagnostic de TFI nécessite une coloscopie chez tous les patients.","False","Indication large mais pas systématique chez les jeunes sans signes d'alarme.","Medium"
"La maladie cœliaque doit être éliminée chez les moins de 40 ans.","True","Document.","Medium"
"Les douleurs pancréatiques sont des diagnostics différentiels sus-ombilicaux.","True","Document.","Medium"
"L'appendicite est un diagnostic différentiel des douleurs sous-ombilicales.","True","Document.","Medium"
"L'hypothyroïdie est une cause de diarrhée chronique.","False","Constipation.","Medium"
"Les médicaments peuvent être une cause de diarrhée chronique.","True","Document.","Medium"
"La colopathie fonctionnelle est aussi appelée syndrome de l'intestin irritable.","True","Document : 'Autres appellations : ... Syndrome de l’intestin irritable'.","Easy"
"La colopathie fonctionnelle touche plus d'hommes que de femmes.","False","Document : 'Prédominance féminine : 1 homme/3 femmes'.","Easy"
"Le pic de fréquence se situe entre 30 et 40 ans.","True","Document.","Easy"
"La douleur abdominale est présente chez 90% des patients.","True","Document.","Easy"
"La douleur est soulagée par l'émission de gaz et de selles.","True","Document.","Easy"
"La coloscopie est systématique chez tout patient de plus de 40 ans avec antécédent familial de cancer colorectal.","True","Document.","Easy"
"Le test au ballonnet est douloureux chez les sujets sains dans 50% des cas.","False","Document : 'Simple gêne : 5% (sujets sains)'.","Easy"
"La libération excessive de 5HT3 est impliquée dans la douleur.","True","Document.","Easy"
"La colopathie fonctionnelle est une maladie maligne.","False","Document : 'Pathologie bénigne'.","Easy"
"L'examen coprologique montre souvent des parasites.","False","Document : 'Pas de parasitoses'.","Easy"
"Le bilan biologique (NFS, CRP, TSH) est normal.","True","Document.","Easy"
"Les poussées peuvent être déclenchées par le stress.","True","Document.","Easy"
"La dysenterie est fréquente lors des poussées.","False","Document : 'Rare : dysenterie lors des poussées'.","Easy"
"Les critères de ROME IV exigent des douleurs au moins 3 jours par mois pendant 3 mois.","True","Document.","Easy"
"L'hyperactivité des contractions segmentaires recto-sigmoïdiennes donne une diarrhée.","False","Donne une constipation terminale (dyschésie).","Medium"
"La diminution des contractions donne une constipation.","True","Document.","Medium"
"L'hypersensibilité digestive s'explique par une augmentation de la sensibilité des récepteurs.","True","Document.","Medium"
"L'atteinte centrale correspond à un trouble de l'intégration des messages sensitifs.","True","Document.","Medium"
"Les facteurs psychologiques sont toujours présents dans le TFI.","False","Document : '(ce n'est pas toujours vrai)'.","Medium"
"Les citadins sont moins touchés que les campagnards.","False","Document : 'Citadin > Campagnard'.","Medium"
"Une gastroentérite est suivie d'un TFI dans 20% des cas.","True","Document.","Medium"
"La douleur abdominale du TFI est souvent post-prandiale.","True","Document.","Medium"
"Le lavement baryté est l'examen de première intention.","False","La coloscopie est l'examen de référence.","Medium"
"La classification de Bristol évalue la consistance des selles.","True","Document.","Medium"
"Chez les moins de 40 ans, il faut éliminer une maladie cœliaque.","True","Document.","Medium"
"La colique néphrétique est un diagnostic différentiel des douleurs sus-ombilicales.","False","Elle est sous-ombilicale.","Medium"
"L'hypothyroïdie est un diagnostic différentiel de diarrhée chronique.","False","De constipation.","Medium"
"Une tumeur villeuse peut donner une diarrhée chronique.","True","Document.","Medium"
"Le TFI se caractérise par des lésions anatomiques à la coloscopie.","False","Absence de lésion.","Medium"
"La douleur peut simuler une urgence chirurgicale.","True","Document : 'simule une urgence chirurgicale'.","Medium"
"Les formes incomplètes de TFI existent.","True","Document.","Medium"
"Le diagnostic de TFI repose sur des critères cliniques et l'élimination d'une cause organique.","True","Document.","Medium"
"L'évolution se fait par poussées et rémissions.","True","Document.","Medium"
"L'hyperactivité des contractions segmentaires est responsable de la dyschésie.","True","Document.","Medium"
"Les règles peuvent influencer les symptômes.","True","Document.","Medium"
"L'amibiase traitée peut laisser place à un TFI.","True","Document.","Medium"
"Le météorisme est un signe fréquent.","True","Document.","Medium"
"L'AEG est fréquente dans le TFI.","False","Document : 'Pas d'AEG'.","Medium"
"La TSH-T4 est demandée surtout en cas de constipation.","False","Surtout si diarrhée.","Medium"
"La physiopathologie du TFI est parfaitement élucidée.","False","Document : 'Incomplètement élucidée'.","Medium"
