"question","answer","explanation","difficulty"
"Un enfant de 18 mois a deux PCR négatives à 3 mois et 6 mois en dehors de la prophylaxie. Est-il contaminé ? Justifiez.","Non, il est non contaminé. Le diagnostic de non contamination peut être affirmé dès 3 mois avec deux prélèvements négatifs.","Document: 'Diagnostic de non contamination à l'âge de 3 mois'","Difficult"
"Quels sont les quatre paramètres à prendre en compte pour le passage en service adulte d'un adolescent infecté par le VIH ?","Désir du patient, maturité, événements scolaires, projection dans l'avenir.","Document: 'Passage en service adulte (désir du patient, maturité, évènements scolaires, ...)'","Difficult"
"Pourquoi le traitement ARV doit-il être débuté le plus tôt possible chez l'enfant de moins de 24 mois ?","Car l'infection progresse rapidement à cet âge et le traitement précoce réduit la mortalité et les séquelles (recommandation AI).","Document: 'Enfants moins de 24 mois (AI)'","Difficult"
"Quel est le problème posé par l'allaitement maternel chez une mère VIH positive et comment le sécuriser ?","Risque de transmission post-natale. Sécurisation par ARV chez la mère (T3), traitement de l'enfant, prophylaxie post-exposition.","Document: 'Sécuriser l'allaitement maternel par les ARV : T3 de la mère, traitement de l'enfant, prophylaxie post-exposition'","Difficult"
"Un enfant infecté par le VIH a une neutropénie sévère. Quel effet secondaire des ARV est probable ?","Troubles hématologiques liés aux INTI (neutropénie possible).","Document: 'Troubles hématologiques : INTI'","Difficult"
"Quels sont les deux types de prélèvements pour le diagnostic précoce du VIH chez le nourrisson ?","Isolement du virus (PCR) ou détection d'antigènes.","Document: 'Isolement du virus avant 18 mois'","Medium"
"Un enfant VIH+ asymptomatique a un taux de CD4 bas. Quelle est l'indication thérapeutique ?","Débuter le traitement ARV (car enfants asymptomatiques traités selon CD4).","Document: 'Enfants asymptomatiques : selon CD4'","Medium"
"Quelle est la signification de 'T3 de la mère' dans la sécurisation de l'allaitement ?","Probablement la trithérapie ARV chez la mère (charge virale indétectable).","Document: 'Sécuriser l'allaitement maternel par les ARV : T3 de la mère'","Difficult"
"Pourquoi la désinfection oculaire est-elle pratiquée à la naissance ?","Pour éliminer le virus présent dans les sécrétions vaginales au contact de l'œil.","Document: 'Désinfection oculaire' dans mesures post-natales","Medium"
"Citez trois infections bactériennes pouvant survenir dans la catégorie B.","Infections bactériennes (non précisées), pneumopathie lymphoïde, zona, candidose orale récidivante, etc.","Document: 'B : symptômes modérés : infection bactérienne, pneumopathie lymphoïde, ... zona, candidose...'","Medium"
"Quels sont les deux principaux problèmes de la prise en charge multidisciplinaire chez le nourrisson de mère VIH+ ?","Favoriser les relations mère-enfant (car l'enfant accuse la mère) et gérer la toxicité des ARV.","Document: 'Favoriser les relations mère-enfant (conscience enfant : accuse la mère)'","Difficult"
"Un enfant de 10 ans sous ARV depuis 8 ans présente une augmentation du tour de taille et une atrophie des membres. Quelle complication évoquez-vous ?","Lipodystrophie (toxicité à long terme des ARV).","Document: 'Lipodystrophies'","Medium"
"Quelle est la conduite à tenir devant un enfant VIH+ asymptomatique de 2 ans avec CD4 >25% ?","Probablement pas de traitement immédiat selon le document, mais surveillance des CD4.","Document: 'Enfants asymptomatiques : selon CD4'","Difficult"
"Quels sont les risques de la transfusion sanguine chez l'enfant ?","Transmission du VIH (rare).","Document: 'Rare : injections à risque, transfusion PSL infectés'","Easy"
"Quels sont les signes digestifs d'intolérance aux inhibiteurs de protéase ?","Nausées, vomissements, diarrhée (troubles digestifs).","Document: 'Troubles digestifs : tous les ARV, surtout IP'","Medium"
