"question","answer","explanation","difficulty"
"La douleur ulcéreuse peut irradier dans le dos.","True","Document.","Medium"
"L'ulcère en carte géographique est plus ancien.","True","Document.","Medium"
"L'ulcère linéaire est en voie de cicatrisation.","True","Document.","Medium"
"La culture bactériologique d'HP est facile et de routine.","False","Très difficile, réservée aux études ou souches résistantes.","Medium"
"La PCR pour HP n'est pas utilisée en pratique courante.","True","Document.","Medium"
"La recherche d'antigène HP dans les selles a une bonne sensibilité et spécificité.","True","Document.","Medium"
"Pour le test antigène dans les selles, il faut éviter IPP et ATB 3 semaines avant.","True","Document.","Medium"
"La niche est un signe radiologique direct d'ulcère.","True","Document.","Medium"
"L'image en cocarde est caractéristique de la niche vue de face.","True","Document.","Medium"
"Les déformations bulbaires à la TOGD sont des signes indirects d'ulcère.","True","Document.","Medium"
"L'hémorragie digestive peut être inaugurale dans 10 à 20% des cas.","True","Document.","Medium"
"Un ulcère Forrest IIc (tâche purpurique) a un risque élevé de récidive hémorragique.","Non précisé, mais risque moindre.","Difficult"
"Le clapotage à jeun est un signe de sténose pylorique.","True","Document.","Medium"
"L'ulcère chez l'enfant est fréquent.","False","Exceptionnel.","Medium"
"L'ulcère gastrique géant (>2cm) est fréquent chez le sujet âgé.","True","Document.","Medium"
"Le traitement de l'ulcère à H. pylori repose sur une quadrithérapie.","Non détaillé.","Difficult"
"L'endoscopie de contrôle après traitement d'un ulcère gastrique est inutile.","False","Nécessaire pour vérifier la cicatrisation et éliminer un cancer.","Medium"
