"question","answer","explanation","difficulty"
"Quelle est la condition de viabilité de la TGV ?","Présence d'une communication entre les deux circulations (foramen ovale perméable, canal artériel, CIV).","Le document l'indique.","Easy"
"Quels sont les signes évocateurs de cardiopathie chez le nourrisson plus âgé ?","Difficulté respiratoire, stagnation staturo-pondérale, infections respiratoires à répétition, déformation thoracique, abolition des pouls fémoraux, souffle cardiaque.","Le document les liste.","Medium"
"Expliquez le mécanisme du shunt gauche-droit dans la CIA.","Le VD est plus compliant que le VG, donc le sang passe de l'OG vers l'OD (car pression OG > OD ? En fait, c'est le gradient de compliance). Le document : 'VD plus compliant que le VG ... shunt gauche-droit'.","Medium"
"Expliquez le mécanisme du shunt gauche-droit dans la CIV.","Les résistances vasculaires pulmonaires sont basses à la naissance, donc le sang passe du VG (haute pression) vers le VD (basse pression) à travers la CIV.","Le document : 'Résistance vasculaire pulmonaire basse -> Shunt gauche-droit'.","Medium"
"Quelles sont les conséquences hémodynamiques de la CIV ?","Dilatation de l'artère pulmonaire, des veines pulmonaires, de l'oreillette gauche et du ventricule gauche, et HTAP à long terme.","Le document les cite.","Medium"
"Quel est le signe ECG de la CIA ?","Surcharge des cavités droites : axe QRS dévié à droite +120°, bloc de branche droite.","Le document le décrit.","Medium"
"Quel est le signe ECG de la CIV ?","HAG (hypertrophie auriculaire gauche) et HVG (hypertrophie ventriculaire gauche).","Le document le décrit.","Medium"
"Quel est le signe radiologique de la CIA ?","Silhouette cardiaque globuleuse avec débord auriculaire droit, hypervascularisation pulmonaire, saillie de l'arc moyen gauche.","Le document le décrit.","Medium"
"Quel est le signe radiologique de la CIV ?","Cardiomégalie et hypervascularisation pulmonaire.","Le document le décrit.","Medium"
"Quel est le signe radiologique de la PCA ?","Hypervascularisation pulmonaire modérée.","Le document le décrit.","Medium"
"Qu'est-ce que le retour veineux pulmonaire anormal total (RVPA total) ?","Aucune veine pulmonaire ne se connecte à l'oreillette gauche ; elles se connectent ailleurs (souvent à l'oreillette droite).","Le document le définit.","Medium"
"Qu'est-ce que le retour veineux pulmonaire anormal partiel ?","Au moins une veine pulmonaire se connecte à l'oreillette gauche, les autres se connectent ailleurs.","Le document le définit.","Medium"
"Quelle est l'association syndromique la plus fréquente du CAV ?","Trisomie 21.","Le document l'indique.","Medium"
"Qu'est-ce que le tronc artériel commun ?","Une artère unique assure l'éjection du sang des deux ventricules, avec une CIV et une valve troncale anormale.","Le document le définit.","Medium"
"Qu'est-ce que le ventricule unique ?","Cœur univentriculaire, rare, morphologie gauche dans 70% des cas.","Le document le définit.","Medium"
"Quel est le mécanisme de la cyanose dans les cardiopathies cyanogènes ?","Contamination du sang artériel oxygéné par du sang veineux via un shunt droit-gauche.","Le document : 'contamination du sang artériel oxygéné par du sang veineux (shunt droit-gauche)'.","Medium"
"Quels sont les signes d'appel d'une cardiopathie en période néonatale ?","Cyanose réfractaire, insuffisance cardiaque aiguë.","Le document les cite.","Medium"
"Quel est le rôle de l'échodoppler cardiaque ?","Préciser le type de cardiopathie et confirmer le diagnostic.","Le document l'indique.","Medium"
"Pourquoi la CIV large évolue‑t‑elle vers une HTAP ?","L'augmentation du débit pulmonaire due au shunt gauche-droit entraîne une vasoconstriction puis des lésions artériolaires pulmonaires, augmentant les résistances.","Raisonnement basé sur le document.","Medium"
"Quelle est la différence entre une CIA ostium secundum et une CIA ostium primum ?","Ostium secundum : au niveau de la fosse ovale (90%). Ostium primum : basse, près des valves AV, souvent associée à un CAV.","Le document les distingue.","Medium"
"Pourquoi le souffle de la PCA est‑il continu ?","Le gradient de pression entre l'aorte et l'artère pulmonaire persiste pendant toute la systole et la diastole.","Raisonnement physiologique.","Medium"
"Quel est le risque d'endocardite dans la CIV ?","Risque d'endocardite infectieuse, mais le document ne le détaille pas.","Medium"
"Quel est le pronostic de la tétralogie de Fallot non opérée ?","Décès par malaises hypoxémiques, AVC, abcès cérébral, endocardite.","Le document cite ces complications.","Medium"
"Pourquoi l'accroupissement (squatting) améliore‑t‑il l'état dans la tétralogie de Fallot ?","L'accroupissement augmente les résistances vasculaires systémiques, diminuant le shunt droit-gauche et augmentant le flux sanguin pulmonaire.","Le document : 'diminuer le shunt D-G'.","Medium"
"Quelle est l'urgence thérapeutique de la transposition des gros vaisseaux ?","Créer ou maintenir une communication entre les deux circulations (foramen ovale perméable, canal artériel) puis réaliser une intervention de switch.","Le document : 'malformation viable si communication'.","Medium"
"Un nouveau-né a une cyanose sévère, une radiographie thoracique normale, pas de souffle. Quel diagnostic suspecter ?","Transposition des gros vaisseaux.","Le document : 'Cyanose néonatale intense et isolée, réfractaire à l’oxygène, Pas d’anomalie auscultatoire, ECG ou radiographique'.","Difficult"
"Un enfant de 2 ans a une cyanose, un hippocratisme digital, un souffle systolique râpeux, une radiographie avec cœur en sabot. Quel diagnostic ?","Tétralogie de Fallot.","Le document donne ces signes.","Difficult"
"Un nourrisson de 4 mois a une tachypnée, une hypersudation, un souffle holosystolique frémissant, une cardiomégalie. Quel diagnostic ?","CIV large.","Le document : 'Souffle holosystolique, frémissant ... Cardiomégalie' pour CIV.","Difficult"
"Un enfant a une abolition des pouls fémoraux, une TA à 110/70 au bras, 80/50 à la jambe. Quel diagnostic ?","Coarctation de l'aorte.","Le document : 'Abolition des pouls fémoraux, Gradient TA >20mmHg'.","Difficult"
"Un nouveau-né trisomique 21 a un souffle cardiaque. L'échodoppler montre une CIA basse et une CIV. Quel diagnostic ?","Canal atrio-ventriculaire (CAV).","Le document : 'Associe une CIA basse type ostium primum et une CIV' et 'Trisomie 21 associée +++'.","Difficult"
"Un enfant de 5 ans a un souffle continu sous-claviculaire gauche, des pouls hyper-pulsatiles. Quel diagnostic ?","Persistance du canal artériel (PCA).","Le document : 'Souffle continu sous-claviculaire gauche, Pouls hyper-pulsatiles'.","Difficult"
"Un nouveau-né a une cyanose, l'échodoppler montre une aorte naissant du VD et une artère pulmonaire naissant du VG. Quel diagnostic ?","Transposition des gros vaisseaux.","Le document le décrit.","Difficult"
"Un enfant de 8 ans a un souffle systolique au foyer pulmonaire avec dédoublement fixe de B2, une hypervascularisation pulmonaire, une cardiomégalie. Quel diagnostic ?","CIA.","Le document : 'Souffle systolique ... dédoublement fixe de B2, Hypervascularisation pulmonaire'.","Difficult"
"Un nourrisson a une cyanose permanente, une radiographie avec cœur en sabot. Quel diagnostic ?","Tétralogie de Fallot.","Le document : 'cœur en sabot' pour tétralogie.","Difficult"
"Un enfant a une polyglobulie, une PaO2 à 60 mmHg, un hippocratisme digital. Quelle cardiopathie ?","Tétralogie de Fallot.","Le document : 'Polyglobulie, PaO2 diminuée, hippocratisme digitale' pour tétralogie.","Difficult"
"Quelle est la conséquence à long terme d'une CIV non opérée avec HTAP ?","Syndrome d'Eisenmenger (shunt droit-gauche avec cyanose).","Non explicitement dans le document, mais implicite.","Difficult"
"Pourquoi la CIA est‑elle souvent asymptomatique dans l'enfance ?","Le shunt gauche-droit est bien toléré car le VD est compliant. Les symptômes apparaissent plus tard.","Raisonnement.","Difficult"
"Quel est le risque de l'HTAP dans la CIV ?","Inversion du shunt (droit-gauche) et cyanose (syndrome d'Eisenmenger).","Non explicite.","Difficult"
"Quel est le traitement de la coarctation de l'aorte ?","Chirurgical (résection-anastomose) ou endovasculaire (angioplastie).","Non détaillé dans le document.","Difficult"
"Quel est le pronostic de la tétralogie de Fallot après correction chirurgicale ?","Bon, mais risque de séquelles (insuffisance pulmonaire, arythmies).","Non détaillé.","Difficult"
"Quelle est la particularité de l'ECG dans la CIA du nourrisson ?","L'axe QRS est normalement à droite chez le nourrisson, donc la déviation à droite est moins spécifique.","Le document mentionne 'chez le nourrisson : axe est normalement à droite'.","Difficult"
"Un enfant a une CIV large non opérée. À 10 ans, il devient cyanosé. Quel mécanisme ?","Inversion du shunt par HTAP (syndrome d'Eisenmenger).","Raisonnement.","Difficult"
"Quel est le risque de la PCA non fermée chez le prématuré ?","Insuffisance cardiaque, hémorragie pulmonaire.","Non détaillé.","Difficult"
