"question","answer","explanation","difficulty"
"Expliquez le rôle de la biopsie rénale dans le diagnostic de certitude en mentionnant les trois techniques d'examen et leurs résultats.","Microscopie optique : prolifération endocapillaire + polynucléaires + humps. Immunofluorescence : dépôts granuleux de C3 (et rarement IgG) correspondant aux humps. Microscopie électronique : dépôts sous-épithéliaux.","Le document détaille ces trois examens avec leurs résultats spécifiques.","Medium"
"Quel est le pronostic de la protéinurie et de l'hématurie microscopique à distance de l'épisode aigu ?","La protéinurie peut persister jusqu'au 6ème mois, l'hématurie microscopique peut persister jusqu'à 12 mois.","Le document indique : ''Protéinurie peut persister jusqu'au 6ème mois'' et ''Hématurie microscopique peut persister pendant 12 mois''.","Medium"
"Comment expliquez-vous la coexistence d'une HTA, d'œdèmes et d'une hyponatrémie dans la glomérulonéphrite aiguë ?","La rétention hydrosodée (natriurèse basse, œdèmes, prise de poids) augmente la volémie, entraînant HTA. L'hyponatrémie est de dilution par excès d'eau par rapport au sodium retenu.","Le document associe HTA, œdèmes, prise de poids, natriurèse basse et hyponatrémie.","Medium"
"Quelles sont les trois complications immédiates potentiellement graves de la glomérulonéphrite aiguë citées dans le document ?","HTA avec œdème cérébral et œdème pulmonaire, anurie initiale, détérioration rapide de la fonction rénale.","Le document liste ces trois complications.","Medium"
"Quels sont les deux paramètres qui guident la restriction hydrique dans le traitement selon le document ?","La natrémie et l'importance de l'œdème.","Le document précise : ''Restriction hydrique (fonction de la natrémie et de l'œdème)''.","Medium"
"Un enfant de 6 ans présente une oligurie, une HTA, une hématurie macroscopique et un C3 effondré 18 jours après une angine. Quels éléments du document permettent d'affirmer le diagnostic de GNA sans biopsie ?","L'âge (entre 2-12 ans), l'intervalle libre (18j dans la fourchette 15-21j), l'antécédent d'angine streptococcique, le C3 bas (complément consommé), le syndrome néphritique aigu typique.","Le document fournit ces critères épidémiologiques, cliniques, biologiques et l'intervalle libre caractéristique.","Difficult"
"Pourquoi l'antibiothérapie par pénicilline ou amoxicilline 10 jours est-elle indiquée même si l'infection initiale semble guérie ?","Pour éradiquer un éventuel foyer infectieux persistant (notamment streptococcique asymptomatique) et prévenir la dissémination et les récidives, bien qu'elle n'agisse pas sur les complexes immuns déjà formés.","Le document mentionne ''Infection patente : antibiothérapie adaptée'' et ''Si streptocoque : pénicilline ou amoxicilline (10j)''.","Difficult"
"Un patient a une GNA confirmée avec anurie à 150ml/24h, hyperkaliémie à 7,2 mmol/L et acidose métabolique sévère à pH 7,15. Selon le document, quelle est la prise en charge urgente nécessaire ?","Hémodialyse ou dialyse péritonéale (car anurie sévère avec hyperkaliémie menaçante et acidose), plus contrôle de l'HTA et bicarbonate si besoin.","Le document indique : ''Hémodialyse ou dialyse péritonéale si besoin'' et ''Acidose métabolique : administration de bicarbonate''.","Difficult"
"Quel est le mécanisme physiopathologique complet menant du complexe immun circulant à la formation du ''trou'' dans la membrane basale ?","Complexe immun circulant → dépôt dans le rein → cascade d'inflammation → activation du complément → recrutement de polynucléaires → libération d'enzymes protéolytiques → lésion/fragmentation de la membrane basale glomérulaire → hématurie et protéinurie.","Le document mentionne : ''complexe immun circulant [...] déclencher une cascade d'inflammation (qui va créer le trou de la MB et donner tous les signes)''.","Difficult"
"Quelle est la signification clinique du délai d'élévation des anticorps antistreptococciques (1-3 semaines, pic 3-5 semaines, normalisation 6 mois) dans le diagnostic rétrospectif ?","Le délai explique que les ASLO peuvent être négatifs si le prélèvement est trop précoce (<1-3 semaines) ou trop tardif (>6 mois). Le pic tardif à 3-5 semaines permet un diagnostic rétrospectif même si l'infection initiale n'a pas été documentée.","Le document précise ces délais : ''s'élevant en 1 à 3 semaines, maximum en 3 à 5 semaines et se normalisant en 6 mois''.","Medium"
"Pourquoi la recherche d'un foyer infectieux streptococcique (ORL, stomatologique, cutané) et d'antigènes streptococciques est-elle importante même après l'intervalle libre ?","Pour confirmer l'étiologie streptococcique, documenter l'infection initiale, et guider l'antibiothérapie (pénicilline/amoxicilline 10j) si un foyer persiste ou pour prévenir les rechutes.","Le document liste cette recherche dans le diagnostic positif et le traitement.","Medium"
"Quels sont les deux paramètres biologiques qui permettent d'affirmer la consommation du complément dans la GNA, et comment évoluent-ils dans les suites ?","C3 et CH50 sont abaissés à la phase aiguë, avec normalisation du CH50 et du C3 en 1 mois (C4 se normalisant plus rapidement).","Le document indique : ''CH50 C3 C4 abaissés'' et ''Remontée rapide de C4 et plus lente de C3 et CH50, normale en 1 mois''.","Medium"
"Quel est le traitement de l'acidose métabolique dans la glomérulonéphrite aiguë selon le document ?","Administration de bicarbonate.","Le document mentionne : ''Acidose métabolique : administration de bicarbonate''.","Easy"
