"question","answer","explanation","difficulty"
"Quel est l'aspect histologique des tubes dilatés dans la NTIC ?","Les cellules épithéliales sont hypertrophiées, les lumières sont remplies de cylindres hyalins ou épithéliaux.","Le document le décrit.","Medium"
"Quel est l'aspect glomérulaire observé dans la NTIC ?","Glomérule de type ischémique avec anse capillaire collabée, membrane basale épaissie et tortueuse, ou lésion du type hyalinose segmentaire et focale.","Le document le décrit.","Medium"
"Quels dépôts immuns observe-t-on en immunofluorescence dans la NTIC ?","Dépôts d'IgM, IgA, C3, C4, rarement IgG, à disposition mésangiale, focale.","Le document le précise.","Medium"
"Quelles sont les 4 anomalies métaboliques citées comme causes de NTIC ?","Hypercalcémie chronique, hyperuricémie chronique avec tophi goutteux, oxalose (héréditaire ou par excès d'apports), hypokaliémie chronique.","Le document liste ces anomalies.","Medium"
"Quels sont les 3 médicaments ''les plus utilisés'' cités comme causes de NTIC ?","Aspirine (3g longue durée), AINS, paracétamol.","Le document les liste.","Medium"
"Quelles sont les 4 maladies systémiques citées comme causes de NTIC ?","Syndrome de Sjögren, granulomatose de Wegener, lupus, sarcoïdose, amylose, cryoglobulinémie.","Le document liste ces maladies.","Medium"
"Quelle est la particularité de la sarcoïdose dans le contexte de la NTIC ?","Hypercalcémie, adénopathies médiastinales, arthralgies. Doser l'enzyme de conversion.","Le document le précise.","Medium"
"Pourquoi la polyurie et la nycturie sont-elles présentes dans la NTIC ?","Par diminution du pouvoir de concentration urinaire (atteinte tubulaire médullaire).","Le document l'explique.","Medium"
"Pourquoi la natriurèse est-elle importante dans la NTIC et quelle en est la conséquence clinique ?","Atteinte du tube distal avec diminution de la réabsorption du sodium. Conséquence : le sel attire l'eau avec lui, entraînant une déshydratation extracellulaire et une TA basse.","Le document l'explique.","Difficult"
"Un patient a une créatinine à 300 µmol/l, une TA à 100/60 mmHg, une polyurie, une nycturie, une protéinurie à 0,5g/24h avec albuminurie à 20%, une leucocyturie stérile. Quel diagnostic évoquer et quel examen demander ?","Néphropathie tubulo-interstitielle chronique. Échographie rénale pour rechercher un obstacle ou un reflux.","Le document permet ce diagnostic.","Difficult"
"Un patient a une hypercalcémie chronique, une acidose métabolique, une hyperkaliémie et un pH urinaire à 7,2. Quel type d'atteinte tubulaire ?","Atteinte du tube distal (acidose et hyperkaliémie, pH alcalin).","Le document le précise.","Difficult"
"Un patient a une hypophosphatémie, une hypouricémie, une glycosurie sans hyperglycémie, un pH urinaire élevé. Quel type d'atteinte tubulaire et quelle étiologie probable ?","Atteinte du tube proximal (syndrome de Fanconi). Étiologies possibles : métaux lourds, myélome, maladies immunologiques.","Le document le précise.","Difficult"
"Un patient a une polyurie polydipsie sans hyperglycémie, des antécédents de prise d'aspirine à haute dose pendant des années. Quel diagnostic et quel type d'atteinte ?","Diabète insipide néphrogénique par atteinte de la médullaire/papille (lié aux analgésiques).","Le document l'indique.","Difficult"
"Un patient a une leucocyturie stérile, des cylindres leucocytaires, une protéinurie faible, des nitrites négatifs. Quelle est la signification de l'absence de nitrites ?","Absence d'infection urinaire (les nitrites sont produits par les bactéries). La leucocyturie est donc d'origine rénale (inflammation interstitielle).","Le document précise ''nitrite (-)''.","Difficult"
"Quel est le risque de l'association d'une obésité sévère sur le tube et l'interstitium selon le document ?","Trop de protéines éliminées : l'interstitium et le tube font leur maximum pour tout digérer, pouvant conduire à une NTIC.","Le document l'indique.","Difficult"
"Pourquoi l'évolution de la NTIC est-elle très lente vers l'IRC ?","Car les lésions tubulo-interstitielles progressent insidieusement, avec des phases de fibrose lente, contrairement aux lésions glomérulaires aiguës.","Le document précise ''Evolution très lente''.","Difficult"
"Quel est le traitement de la NTIC et quel est son objectif principal ?","Traiter précocement la cause pour ralentir l'arrivée en maladie rénale chronique terminale. Donner du sel en cas de perte de sel.","Le document le précise.","Difficult"
"Quelles sont les 6 causes d'atteinte du tube distal citées dans le document ?","Obstruction urinaire, hypercalcémie, maladies immunologiques, maladies granulomateuses, drépanocytose.","Le document liste ces causes.","Medium"
"Quelles sont les 6 causes d'atteinte de la médullaire/papille citées dans le document ?","Analgésiques, drépanocytose, hyperuricémie, hypercalcémie, maladies granulomateuses, pyélonéphrite.","Le document liste ces causes.","Medium"
"Quel est l'aspect des glomérules dans la NTIC et pourquoi sont-ils atteints ?","Glomérule de type ischémique : par atteinte vasculaire et fibrose interstitielle, la perfusion glomérulaire diminue, entraînant un collapsus des anses capillaires.","Le document le décrit.","Difficult"
"Quel est le pronostic rénal de la NTIC en fonction du traitement étiologique ?","Favorable si la cause est traitée précocement ; sinon évolution lente vers l'IRC terminale.","Le document l'indique.","Difficult"
"Pourquoi l'atteinte glomérulaire est-elle secondaire dans la NTIC ?","L'atteinte initiale est tubulo-interstitielle ; la fibrose et l'ischémie secondaires entraînent des lésions glomérulaires (type ischémique ou HSF secondaire).","Le document le suggère.","Difficult"
"Quel est le message important concernant l'allopurinol dans la NTIC ?","Ne pas prendre d'allopurinol en l'absence de crise de goutte car il peut être néphrotoxique et induire une NTIC.","Le document met en garde.","Difficult"
