"question","answer","explanation","difficulty"
"La colostomie est un traitement palliatif des occlusions.","True","Le document : 'Colostomie : devant un cancer sténosant avec tableau d’occlusion'","Easy"
"La recherche de sang dans les selles est recommandée tous les 2 ans pour les sujets à risque moyen.","True","Le document : 'recherche de sang dans les selles (Hémoccult*) tous les 2 ans'","Easy"
"La mortalité opératoire est de 10%.","False","Le document : '2 à 6%'","Easy"
"La survie à 5 ans est de 50-60%.","True","Le document : 'Survie à 5 ans : 50 - 60%'","Easy"
"Le taux de fistule anastomotique est supérieur à 10%.","False","Le document : 'inférieure à 5%'","Easy"
"Le stade I est T1-T2/N0/M0.","True","Le document : 'Stade I : T1-T2/N0/M0'","Easy"
"Le lavement baryté est l’examen de première intention.","False","Le document : 'Colonoscopie +++'","Easy"
"T4 signifie envahissement des organes de voisinage.","True","Le document : 'T4 : envahissant les organes de voisinage'","Medium"
"Au moins 12 ganglions doivent être prélevés (8 minimum).","True","Le document : 'Au moins 12 ganglions prélevés (8minimum)'","Medium"
"L’hémorragie digestive haute est un signe du cancer du colon.","False","Le document : 'Hémorragie digestive basse'","Medium"
"Le scanner thoraco-abdomino-pelvien fait partie du bilan d’extension.","True","Le document : 'scanner sans et avec injection de PDC, thoraco-abdomino-pelvien +++'","Medium"
"Le stade IIIA est T1-T2/N1/M0.","True","Le document : 'Stade IIIA : T1-T2/N1/M0'","Medium"
"Le stade IIIC est tout T/N2/M0.","True","Le document : 'Stade IIIC : tout T/N2/M0'","Medium"
"La fistule sigmoïdo-vésicale se manifeste par une fécalurie.","True","Le document : 'fécalurie et infections urinaires récidivantes'","Medium"
"L’activité physique régulière est un facteur protecteur.","True","Le document : 'activités physiques régulières (accélère le péristaltisme)'","Medium"
"L’excès de viande rouge est un facteur de risque.","True","Le document : 'Excès caloriqe (protéine de viande rouge)'","Medium"
"R0 signifie résection macroscopiquement tumorale.","False","Le document : 'R0 (où on est sûr qu’on ne passe pas dans la tumeur)'","Medium"
"L’intervention de Hartmann associe résection et colostomie.","True","Le document : 'Intervention de Hartmann (résection + colostomie)'","Medium"
"Les tumeurs superficielles Tis/T2 sont traitées par résection endoscopique.","True","Le document : 'Tumeurs superficielles Tis ou T2 : résection endoscopique (mucosectomie)'","Medium"
"Le cancer synchrone nécessite une colectomie subtotale.","True","Le document : 'Cancer synchrone : colectomie subtotale'","Medium"
"La perforation colique est traitée par résection avec anastomose immédiate.","False","Le document : 'Résection colique sans rétablissement (= avec colostomie)'","Medium"
"La coloscopie de surveillance est faite à 6 mois, 1 an, 3 ans, puis tous les 5 ans.","True","Le document : 'Coloscopie à 6 mois, 1 an, 3 ans, tous les 5 ans'","Medium"
"La récidive survient le plus souvent dans les 5 ans.","False","Le document : 'Récidive dans 2 ans'","Medium"
"Les métastases hépatiques résécables sont opérées après la tumeur primitive.","True","Le document : 'métastasectomie en 2ème temps après résection de la primitive'","Medium"
"L’élévation de l’ACE signe une récidive.","True","Le document : 'élévation de l’ACE = récidive'","Medium"
"Le groupe à risque très élevé comprend les patients de plus de 50 ans.","False","Le document : 'Risque très élevé : PAF(Maladie de Lynch) et HNPCC'","Medium"
"L’aspirine a un effet protecteur sur les polypes.","True","Le document : 'Aspirine et AINS sur les polypes'","Medium"
"T3 correspond à une atteinte de la sous-séreuse ou séreuse.","True","Le document : 'T3 : sous-séreuse ou séreuse'","Difficult"
"N2 correspond à 4 ganglions ou plus.","True","Le document : 'N2 : 4' (implicitement 4 ou plus)","Difficult"
"Le stade IIB est T4/N0/M0.","True","Le document : 'Stade IIB : T4/N0/M0'","Difficult"
"Le stade IIIB est T3-T4/N1/M0.","True","Le document : 'Stade IIIB : T3-T4/N1/M0'","Difficult"
"L’extension lymphatique peut se faire par saut de puce.","False","Le document : 'pas de saut de puce'","Difficult"
"L’endoprothèse colique est utilisée en urgence pour décompresser.","True","Le document : 'endoprothèse colique d’attente'","Difficult"
"La perforation diastatique nécessite une colectomie subtotale sans rétablissement.","True","Le document : 'colectomie subtotale sans rétablissement (en cas de perforation diastatique)'","Difficult"
"L’adénocarcinome colloïde représente 4% des cas.","False","Le document : 'Colloïde ou mucineux (17%)'","Difficult"
"L’adénocarcinome anaplasique représente 17% des cas.","False","Le document : 'Anaplasique (4%)'","Difficult"
"Le cancer du colon est la 2ème cause de mortalité par cancer dans le monde.","True","Le document : '2ème en mortalité'","Medium"
"La coloscopie doit être totale pour explorer tout le colon.","True","Le document : 'Colonoscopie totale'","Easy"
"Le lavement baryté montre une image lacunaire ou de sténose.","True","Le document : 'Lavement baryté (image lacunaire ou de sténose ou de rigidité)'","Medium"
"La chimiothérapie adjuvante est indiquée si N+ ou résection R1/R2.","True","Le document : 'Chimiothérapie adjuvante si N+ ou résection R1 ou R2'","Medium"
"Le traitement hormonal substitutif pendant plus de 10 ans est un facteur protecteur.","True","Le document : 'traitement hormonal substitutif pendant plus de 10 ans'","Medium"
