"question","answer","explanation","difficulty"
"La réaction locale après BCG peut être une adénopathie satellite.","True","Document: 'adénite satellite (BCGite)'","Medium"
"Les convulsions post-vaccinales sont toujours bénignes.","False","Document: nécessitent une évaluation, mais sont des MAPI","Medium"
"L'éruption cutanée après vaccin rougeole est infectieuse et différée.","True","Document: 'éruption infectieuse différée'","Medium"
"L'éruption cutanée après vaccin inactivé est allergique et précoce.","True","Document: 'éruption allergique précoce'","Medium"
"Le vaccin anti-ourlien peut provoquer une méningite.","True","Document: 'réaction méningée (anti-ourlien)'","Medium"
"Le vaccin contre l'hépatite B peut provoquer des arthralgies chez l'adulte.","True","Document: 'Arthralgies chez l'adulte (vaccins rubéole, hépatite B)'","Medium"
"La dose de vaccin vivant atténué est protectrice dès la première dose.","True","Document: '1ère dose protectrice'","Medium"
"Les vaccins inactivés nécessitent plusieurs doses car la première ne fait que sensibiliser.","True","Document: 'la 1ère dose sensibilise juste le système immunitaire'","Medium"
"Les vaccins conjugués sont plus immunogènes chez le jeune enfant que les vaccins polysaccharidiques seuls.","True","Document: Conjugués car les polysaccharides seuls sont peu immunogènes avant 2 ans","Difficult"
"Le PEV à Madagascar ne comprend pas de vaccin contre l'hépatite B.","False","Document: 'DTCP HepB Hib-1' (HepB présent)","Easy"
"Le vaccin contre le rotavirus (Rota) est administré à 6 et 10 semaines à Madagascar.","True","Document: '6 semaines : Rota-1 ; 10 semaines : Rota-2'","Easy"
"Le vaccin PCV10 est administré à 6, 10 et 14 semaines à Madagascar.","True","Document: 'PCV10-1 (6 semaines), PCV10-2 (10 semaines), PCV10-3 (14 semaines)'","Easy"
