"question","answer","explanation","difficulty"
"Un enfant a un choc avec des extrémités chaudes et rouges. Quel type de choc et quel mécanisme ?","Choc chaud : choc septique précoce ou choc anaphylactique. Mécanisme : vasodilatation périphérique par médiateurs inflammatoires ou allergiques.","Le document : 'Choc chaud : (choc anaphylactique et septique)'.","Difficult"
"Pourquoi la bradycardie est‑elle un signe de gravité extrême dans le choc ?","Car elle témoigne d'une défaillance myocardique terminale, l'organisme ne pouvant plus compenser par une augmentation de la fréquence cardiaque.","Le document : '(si bradycardie : trop tard)'.","Difficult"
"Un enfant de 6 ans a un choc septique à méningocoque. Quel est le traitement antibiotique probabiliste ?","Céphalosporine de 3e génération (céfotaxime ou ceftriaxone) associée éventuellement à un aminoside.","Non détaillé dans le document, mais classique.","Difficult"
"Quelle est la place des corticoïdes dans le choc septique ?","L'hydrocortisone est utilisée dans le choc septique, probablement en cas d'insuffisance surrénalienne relative ou de choc réfractaire.","Le document mentionne 'Corticothérapie : Hydrocortisone'.","Difficult"
"Un enfant de 9 ans a un choc cardiogénique par myocardite. Quel traitement inotrope est recommandé ?","Dobutamine.","Le document : 'Dobutamine' pour choc cardiogénique.","Difficult"
"Un enfant de 4 ans a une hémorragie digestive aiguë, pâleur, tachycardie, TA basse. Quel est le traitement immédiat ?","Remplissage vasculaire (20 ml/kg), contrôle du saignement, transfusion si anémie sévère.","Basé sur le traitement du choc hypovolémique hémorragique.","Difficult"
"Quels sont les signes d'appel d'un choc chez l'enfant à ne pas méconnaître ?","Tachycardie, TRC prolongé > 3s, marbrures, extrémités froides, altération de la conscience, oligurie.","Synthèse des signes cliniques.","Difficult"
"Un enfant a un choc septique avec une TA basse, des marbrures, une diurèse à 0,3 ml/kg/h. Quelle est la sévérité ?","Choc septique sévère avec atteinte rénale. Nécessite hospitalisation en réanimation, remplissage, vaso-actifs, antibiothérapie.","Basé sur les critères.","Difficult"
"Quelle est la différence entre un choc hypovolémique absolu et relatif ?","Absolu : perte de volume (hémorragie, déshydratation). Relatif : vasodilatation avec volume normal ou augmenté (choc anaphylactique, septique).","Le document mentionne 'hypovolémie relative' pour l'anaphylactique.","Difficult"
"Un enfant de 11 ans a un choc anaphylactique. L'adrénaline IM à 10 µg/kg est administrée. Quelle surveillance ?","TA, FC, SpO2, conscience, TRC. Renouvelable après 5-10 min si besoin.","Basé sur le document.","Difficult"
"Un enfant de 18 mois a une gastro-entérite, vomissements, diarrhée, perte de poids 12%, tachycardie, hypotonie. Le remplissage de 20 ml/kg ne corrige pas l'hypotension. Que faire ?","Répéter le remplissage (20 ml/kg) une deuxième fois. Si toujours inefficace, envisager une catécholamine (noradrénaline) et rechercher un sepsis associé.","Raisonnement clinique.","Difficult"
"Quel est le pronostic d'un choc septique pris en charge tardivement ?","Mortalité élevée, risque de défaillance multiviscérale, séquelles neurologiques.","Non détaillé mais implicite.","Difficult"
"Un enfant de 7 ans est en choc septique. La TA est à 60/30, FC 180, TRC 6s. Quel est l'objectif tensionnel ?","TA > 2DS pour l'âge (environ 80 mmHg systolique pour cet âge).","Basé sur 'TAS < 2DS pour l’âge'.","Difficult"
"Quelle est l'importance de l'oxygénothérapie dans le choc ?","Optimiser l'apport en oxygène aux tissus, corriger l'hypoxie.","Le document : 'Optimaliser l’oxygénation tissulaire'.","Difficult"
