"question","answer","explanation","difficulty"
"La PTH cible dans les troubles minéraux et osseux est 2-9 fois la normale.","True","Le document le confirme.","Easy"
"Le traitement de l'acidose métabolique repose sur le bicarbonate de sodium 3-6 g/j.","True","Le document le confirme.","Easy"
"Le coefficient de saturation en fer optimal avant EPO est >20%.","True","Le document le confirme.","Easy"
"La ferritinémie optimale avant EPO est >100 ng/ml.","False","Le document indique >200 ng/ml.","Easy"
"L'urgence thérapeutique hyperkaliémique nécessitant une dialyse est définie par kaliémie >7 mmol/L.","True","Le document le confirme.","Easy"
"La formule de Cockcroft et Gault pour les hommes utilise le coefficient K=1,03.","False","K=1,23 pour les hommes, 1,03 pour les femmes.","Easy"
"La formule de Cockcroft et Gault pour les femmes utilise le coefficient K=1,03.","True","Le document le confirme.","Easy"
"La formule CKD EPI est la formule recommandée pour évaluer le DFG.","True","Le document l'indique.","Easy"
"Le terme DFG est utilisé pour évaluer le stade de l'IRC.","True","Le document le confirme.","Easy"
"Le terme clairance est utilisé pour évaluer la fonction rénale avant prescription médicamenteuse.","True","Le document le confirme.","Easy"
"Le syndrome urémique est dû à l'accumulation d'urée qui diffuse dans les tissus.","True","Le document l'explique.","Easy"
"L'hyperuricémie asymptomatique doit être systématiquement traitée dans l'IRC.","False","Le document indique de ne traiter qu'en cas de crise de goutte.","Medium"
"Les IPP doivent être arrêtés chez les patients dialysés car ils entraînent une résistance.","True","Le document le confirme.","Medium"
"L'ostéite fibreuse est la forme la plus fréquente de maladie rénale osseuse.","True","Le document le confirme.","Medium"
"Les stries de Looser-Milkman sont caractéristiques de l'ostéite fibreuse.","False","Elles sont caractéristiques de l'ostéomalacie.","Medium"
"L'ostéopathie adynamique est associée à une PTH élevée.","False","Elle est associée à une PTH normale ou basse.","Medium"
"La biopsie osseuse est indiquée avant une parathyroïdectomie.","True","Le document le confirme.","Medium"
"Les patients insuffisants rénaux sont immunodéprimés.","True","Le document le confirme.","Medium"
"L'hyperkaliémie dans l'IRC est favorisée par les IEC et ARA2.","True","Le document le confirme.","Medium"
"Le Resikali échange du sodium contre du potassium.","False","Le Resikali échange du calcium contre du potassium.","Medium"
"Le Kayexalate échange du sodium contre du potassium.","True","Le document le confirme.","Medium"
"L'hypertriglycéridémie est associée à une augmentation du HDL-cholestérol dans l'IRC.","False","Le document indique une diminution du HDL-cholestérol.","Medium"
"La dénutrition protéino-énergétique dans l'IRC est liée à l'intoxication urémique.","True","Le document le confirme.","Medium"
"Les polynévrites urémiques sont causées par la pénétration de l'urée dans les nerfs.","True","Le document l'explique.","Medium"
"L'hémodialyse est un traitement de suppléance qui remplace toutes les fonctions rénales.","False","Le document précise : ''traitement de suppléance = ne remplace pas les fonctions endocriniennes''.","Medium"
"La greffe rénale est un traitement de remplacement qui assure les fonctions endocriniennes.","True","Le document le confirme.","Medium"
"Le risque cardiovasculaire des patients en IRC stade 5 est très élevé.","True","Le document le confirme.","Medium"
"Le tabac diminue la pression artérielle.","False","Le document indique : ''Augmentation immédiate de la PA pendant les 30 premières minutes''.","Medium"
"Les facteurs de risque CV spécifiques à l'IRC incluent les troubles du métabolisme phosphocalcique.","True","Le document le confirme.","Medium"
"La péricardite urémique est devenue plus fréquente avec la dialyse.","False","Le document indique : ''devient moins fréquente et réversible dès la mise en dialyse''.","Medium"
"L'hyponatrémie de dilution dans l'IRC est liée à un apport hydrique excessif.","True","Le document le confirme.","Medium"
"Les AINS sont recommandés chez les patients insuffisants rénaux.","False","Le document mentionne la CI des AINS en IRA/IRC.","Medium"
"La restriction protidique modérée est recommandée pour ralentir la progression de l'IRC.","True","Le document le confirme.","Medium"
"Les BSRAA (IEC/ARA2) doivent être débutés à faible dose puis augmentés progressivement.","True","Le document le confirme.","Medium"
"Une élévation de la créatinine >15% après introduction d'un IEC impose l'arrêt définitif.","False","Le document indique de diminuer la dose et trouver la dose optimale.","Medium"
"La transplantation rénale est le traitement de remplacement de l'IRCT.","True","Le document le confirme.","Medium"
"L'hémodialyse ne remplace pas les fonctions endocriniennes du rein.","True","Le document le confirme.","Medium"
"L'acidose métabolique chronique améliore le catabolisme protéique musculaire.","False","Le document indique ''catabolisme protéique musculaire excessif''.","Difficult"
"Un patient avec PTH à 12 fois la normale malgré traitement médical nécessite une parathyroïdectomie.","True","Le document l'indique.","Difficult"
"L'ostéopathie adynamique survient préférentiellement chez les patients jeunes non diabétiques.","False","Elle survient chez les patients âgés, diabétiques, avec excès de calcium en dialyse.","Difficult"
"La correction de l'anémie par EPO doit viser une hémoglobine >13 g/dl chez tous les patients.","False","Les cibles sont plus basses : 10 ou 11-12 selon les comorbidités.","Difficult"
"La transfusion sanguine est le traitement de première ligne de l'anémie urémique.","False","Le document indique : ''La transfusion sanguine est à éviter sauf en cas d'urgence''.","Difficult"
"L'hyperhomocysténémie est un facteur de risque CV spécifique à l'IRC.","True","Le document le confirme.","Difficult"
"Les patients insuffisants rénaux ont une meilleure réponse aux vaccinations.","False","Le document indique ''baisse de la réponse aux vaccinations''.","Difficult"
"L'arrêt du tabagisme est un facteur de progression de l'IRC.","False","Le document indique l'arrêt du tabagisme est bénéfique, le tabac lui-même est un facteur de progression.","Difficult"
"L'objectif de protéinurie dans l'IRC est <1g/24h.","False","L'objectif est <0,5g/24h.","Difficult"
"Le traitement de l'hyperuricémie asymptomatique dans l'IRC est systématique.","False","Le document indique de ne pas traiter sauf crise de goutte.","Difficult"
"La clairance selon Cockcroft et Gault est préférée en milieu hospitalier pour évaluer le stade d'IRC.","False","Le document précise son utilisation ''dans la brousse'' et pour prescriptions médicamenteuses.","Difficult"
"Le DFG selon CKD EPI est moins sensible au-delà de 60 ml/mn.","False","Cette limite est pour MDRD, non CKD EPI.","Difficult"
"Les diurétiques épargneurs de potassium sont recommandés dans l'IRC.","False","Ils sont contre-indiqués car favorisent l'hyperkaliémie.","Difficult"
"L'eau de Vichy (rano visy) est recommandée dans le traitement de l'acidose métabolique.","True","Le document le confirme.","Difficult"
"La restriction hydrique est systématique chez tous les patients insuffisants rénaux.","False","L'hydratation dépend de l'état hydrique.","Difficult"
"L'activité physique régulière est contre-indiquée dans l'IRC.","False","Le document recommande : ''Activités physiques régulières : améliore le Sys CV''.","Difficult"
"La PTH doit être maintenue à des valeurs inférieures à la normale dans l'IRC.","False","La cible est 2-9 fois la normale.","Difficult"
"La phosphatémie doit être maintenue <1,5 mmol/l dans l'IRC.","True","Le document le confirme.","Difficult"
"La calcémie corrigée doit être normale dans l'IRC.","True","Le document le confirme.","Difficult"
"Le syndrome urémique nécessite la mise en dialyse.","True","Le document indique ''nécessite la mise en dialyse''.","Difficult"
"La grossesse chez une femme insuffisante rénale chronique ne présente pas de risque particulier.","False","Le document mentionne ''risque maternel et foetal important''.","Difficult"
"L'hypertrophie ventriculaire gauche dans l'IRC est secondaire à l'HTA et à l'anémie.","True","Le document le confirme.","Difficult"
