"question","answer","explanation","difficulty"
"Le syndrome de Turner est plus fréquent que le syndrome de Klinefelter.","Indéterminé","Non documenté","Medium"
"Un enfant avec un retard statural et un retard pubertaire familial a un retard simple de puberté.","True","Document: 'Antécédents familiaux : retard pubertaire'","Medium"
"Le traitement par hormone de croissance est indiqué dans la petite taille constitutionnelle.","False","Document: Non mentionné ; traitement non nécessaire","Medium"
"L'insuffisance rénale chronique peut entraîner un retard de croissance.","True","Document: 'Pathologies rénales : Insuffisance rénale chronique'","Medium"
"La maladie cœliaque est une cause de retard pondéral isolé.","True","Document: 'Pathologies digestives : maladie cœliaque'","Medium"
"L'allergie aux protéines de lait de vache (APLV) peut causer un retard de croissance.","True","Document: 'Allergie aux protéines de lait de vache (APLV)'","Medium"
"La ferritine est dosée pour rechercher une carence en fer.","True","Document: 'Ferritine (carence en fer)'","Medium"
"Le cortisol est dosé dans le bilan d'un retard de croissance.","True","Document: 'TSH, T4, IGF-1, cortisol'","Medium"
"Le syndrome de Turner peut être responsable d'une surdité de perception chez l'adulte.","True","Document: 'Adulte : surdité de perception'","Difficult"
"Le déficit en GH congénital est plus fréquent que le déficit acquis.","Non documenté","Difficult"
"L'hypercorticisme endogène est plus fréquent que l'iatrogène.","False","Document: Iatrogène (corticothérapie) plus fréquent","Difficult"
"Le craniopharyngiome est souvent diagnostiqué avant 4 ans.","False","Document: 'Début après 4 ans'","Difficult"
"La taille cible génétique chez un garçon de parents mesurant 170 cm et 160 cm est de 168,25 cm.","True","(170+160)/2 = 165, +6,5 = 171,5 cm? Calcul: (170+160)/2 = 165, +6,5 = 171,5. L'affirmation 168,25 est fausse. Donc False.","Difficult"
"Un enfant avec un retard de croissance et une hyperphagie doit faire rechercher un syndrome de Prader-Willi.","Non documenté","Difficult"
"La ghréline est un inhibiteur de la sécrétion de GH.","False","Document: 'stimulée par la ghréline'","Medium"
