"question","answer","explanation","difficulty"
"Le maître symptôme de l'IRA obstructive est une douleur lombaire uni ou bilatérale.","True","Le document le confirme.","Easy"
"L'échographie rénale normale élimine formellement une IRA obstructive.","False","Une dilatation des cavités est nécessaire pour affirmer l'obstruction.","Easy"
"Le taux de mortalité des complications évolutives de l'IRA est de 50%.","True","Le document indique 50%.","Easy"
"L'anémie est constante dans l'IRA.","False","L'anémie est absente dans l'IRA (sauf exceptions : hémolyse, hémorragie).","Easy"
"L'hypocalcémie est constante dans l'IRC mais peut exister dans l'IRA par rhabdomyolyse.","True","Le document le précise.","Easy"
"L'atrophie rénale est un signe d'IRA.","False","L'atrophie rénale est un signe d'IRC.","Easy"
"Le rapport Urée/Créat plasmatique > 100 oriente vers une IRA fonctionnelle.","True","Le document le confirme.","Easy"
"La fraction d'épuration du sodium < 1% oriente vers une nécrose tubulaire aiguë.","False","FE Na < 1% oriente vers IRA fonctionnelle, >1-2% vers NTA.","Easy"
"Le rapport U/P créat > 30 oriente vers une IRA fonctionnelle.","True","Le document le confirme.","Easy"
"Le rapport Na+/K+ urinaire > 1 oriente vers une IRA fonctionnelle.","False","Na+/K+ >1 oriente vers NTA ; <1 vers IRAF.","Easy"
"Les AINS sont contre-indiqués en cas d'IRA ou d'IRC.","True","Le document le confirme.","Easy"
"L'association IEC/ARA2 avec AINS peut détériorer rapidement la fonction rénale.","True","Le document le mentionne.","Easy"
"La corticothérapie d'urgence est indiquée dans les GNRP.","True","Le document le confirme.","Easy"
"Le syndrome de Good Pasture associe une atteinte rénale et une atteinte hépatique.","False","Il associe atteinte rénale et alvéolaire (syndrome pneumo-rénal).","Easy"
"La microangiopathie thrombotique (SHU) associe IRA, anémie hémolytique mécanique et thrombopénie.","True","Le document le confirme.","Easy"
"Les signes cutanés de la maladie des emboles de cholestérol sont une nécrose distale péri-unguéale et un livedo.","True","Le document le décrit.","Easy"
"Le diagnostic d'IRA obstructive est affirmé par l'ASP montrant des lithiases.","False","L'ASP montre des lithiases radio-opaques mais n'affirme pas l'obstruction ; l'échographie montrant une dilatation est l'examen clé.","Medium"
"Chez le sujet jeune, les obstacles de l'IRA obstructive sont essentiellement tumoraux.","False","Chez le sujet jeune : lithiasiques ; chez le sujet âgé : tumoraux.","Medium"
"L'infection urinaire sur obstacle est une urgence absolue.","True","Le document précise : ''URGENCE ABSOLUE : si INFECTION URINAIRE (risque de septicémie)''.","Medium"
"La pose d'un cathéter sus-pubien est contre-indiquée en cas de tumeur vésicale.","True","Le document le mentionne.","Medium"
"La prévention de la tubulopathie à l'iode repose sur l'arrêt préalable des IEC.","False","Elle repose sur l'arrêt des AINS et diurétiques, hydratation, produit iso-osmolaire.","Medium"
"L'hydratation par bicarbonate de sodium isotonique à 1,4% dans la prévention de la tubulopathie à l'iode se fait à la dose de 1 ml/kg/h.","True","Le document le confirme.","Medium"
"Les aminosides nécessitent une surveillance de la fonction rénale /48h.","True","Le document le confirme.","Medium"
"La recherche d'un souffle abdominal est recommandée avant prescription d'IEC/ARA2 pour éliminer une sténose de l'artère rénale.","True","Le document le mentionne.","Medium"
"Dans la rhabdomyolyse, l'hypocalcémie est un signe d'IRC associée.","False","L'hypocalcémie fait partie du tableau de rhabdomyolyse aiguë (lyse musculaire).","Medium"
"Le syndrome de Good Pasture est une GNRP avec dépôts immuns.","False","C'est une GNRP extracapillaire, classée dans les GN avec dépôts immuns ou pauci-immune ? Le document la classe dans ''GN avec dépôts immuns (extra et endocapillaire)''? Le document la met dans ''Syndrome de Good Pasture (extra capillaire)'' séparément.","Medium"
"La protéinurie des néphropathies interstitielles aiguës est >3g/l.","False","Elle est <1g/l (tubulaire).","Medium"
"Les néphropathies interstitielles aiguës immunoallergiques sont dues aux pénicillines, céphalosporines et AINS.","True","Le document le confirme.","Medium"
"La NTA ischémique se manifeste par une oligo-anurie alors que la NTA toxique peut avoir une diurèse conservée.","True","Le document le précise.","Medium"
"La péricardite est un signe d'IRA sévère.","False","La péricardite est un signe d'IRC.","Medium"
"L'hypertrophie prostatique est une cause fréquente d'IRA obstructive chez le sujet jeune.","False","Chez le sujet jeune, causes lithiasiques ; chez le sujet âgé, prostatiques.","Medium"
"Le purpura rhumatoïde (vascularite à IgA) est une cause de GNRP avec dépôts immuns.","True","Le document le mentionne.","Medium"
"La polyangéite microscopique est une GNRP pauci-immune avec ANCA.","True","Le document le confirme.","Medium"
"La maladie des emboles de cholestérol survient typiquement après une artériographie chez un sujet athéromateux.","True","Le document le décrit.","Difficult"
"Le rapport U/P urée >10 oriente vers une NTA.","False","U/P urée >10 oriente vers IRA fonctionnelle ; <10 vers NTA.","Difficult"
"La fraction d'épuration du sodium (FE Na) est calculée par la formule (Una x Pcréat)/(P Na x U créat).","True","Le document donne cette formule.","Difficult"
"Un patient avec IRA, hyperkaliémie sévère et acidose métabolique ne nécessite pas d'épuration extrarénale en urgence.","False","Ces signes sont des indications d'épuration extrarénale en urgence.","Difficult"
"Le stade L (Loss) de la classification RIFLE correspond à une persistance de l'IRA au-delà de 4 semaines.","True","Le document le confirme.","Difficult"
"Le stade E (End-stage) correspond à une absence de récupération après 3 mois (terminale).","True","Le document le confirme.","Difficult"
"L'IRA stade III ne constitue pas une urgence thérapeutique.","False","Le document précise : ''Toute IRA stade III constitue une urgence thérapeutique''.","Difficult"
