"question","answer","explanation","difficulty"
"L'eczéma de contact peut se généraliser en érythrodermie.","True","'Erythrodermie : Généralisation des lésions'.","Medium"
"Le traitement par dermocorticoïdes doit être poursuivi plusieurs mois.","False","'Dermocorticoïdes ... 1 – 2 semaines'.","Easy"
"Les professions de santé sont exposées au latex.","True","'Professionnel de santé ... caoutchouc naturel (latex)'.","Easy"
"L'eczéma du visage et du scrotum peut être un eczéma professionnel initialement localisé aux mains.","True","'Eczéma du visage ou du scrotum dans le cas eczéma professionnelle initialement localisé au mais' (mains).","Difficult"
"Les faux négatifs aux patch-tests peuvent être dus à une trop faible concentration de l'allergène.","True","'Faux-négatifs : faible réactivité cutanée, trop faible concentration de la substance'.","Medium"
"L'éviction de l'allergène n'est pas curative mais uniquement préventive.","False","'Eviction de l’allergène ++ : préventif et curative'.","Easy"
"La dysidrose ne concerne que les paumes et plantes.","False","'faces latérales des doigts, paumes, plantes' (le document inclut les doigts).","Medium"
"L'érysipèle s'accompagne de frissons et d'hyperleucocytose.","True","'Erysipèle : ... frisson, hyperleucocytose'.","Medium"
"Le parfum du conjoint peut provoquer un eczéma de contact par procuration.","True","'Allergie au parfum ou autre cosmétique du conjoint'.","Easy"
"Les patch-tests sont appliqués sur l'avant-bras.","False","'appliqué sous occultion sur le dos'.","Easy"
"La colophane est un allergène présent dans les sparadraps.","True","'Sparadrap (colophane)'.","Easy"
"Les quinolones peuvent induire une phototoxicité.","True","'Obtenus après la prises de certains médicament (exemple : quinolones)' pour phototoxicité.","Medium"
"L'eczéma de contact des pieds oriente vers une allergie aux cosmétiques.","False","'Eczéma des pieds oriente vers allergie à un constituant de chaussures'.","Easy"
"Les lymphocytes T CD8+ induisent l'apoptose des kératinocytes.","True","'LTCD8 : ... déclenchement des lésions par apoptoses des kératinocytes'.","Medium"
"La phase suintante correspond à la rupture des vésicules.","True","'Phase suintante : rupture des vésicules'.","Easy"
"L'eczéma de contact est toujours aigu et jamais chronique.","False","Il existe une forme chronique avec lichénification.","Easy"
"Les médicaments topiques contenant de la néomycine peuvent être en cause.","True","'Néomycine' dans la liste des médicaments topiques.","Easy"
"L'atteinte des plis sous-palpébraux (Dennie Morgan) est un signe d'eczéma de contact.","False","Ce signe est cité dans le document précédent (dermatite atopique), pas dans celui-ci.","Medium"
"Les tests épicutanés doivent être lus 15 minutes après retrait.","True","'attendre 15 min après avoir décollée les patch-tests' pour la lecture.","Easy"
"Un test positif à un allergène signifie toujours que c'est la cause de l'eczéma actuel.","False","'Pertinence d’un test positif : poussée actuelle d’eczéma ? sensibilisation ancienne sans rapport'.","Medium"
"Le traitement de l'eczéma de contact repose sur la désensibilisation spécifique.","False","'Pas de possibilité de désensibilisation'.","Easy"
"L'eczéma de contact peut coexister avec une dermatite atopique chez l'enfant.","True","'peuvent coexister'.","Medium"
