"question","answer","explanation","difficulty"
"La mortalité opératoire est de 5%.","False","Le document : 'Mortalité opératoire élevée (10%)'","Easy"
"Le dépistage et le traitement des lésions précancéreuses améliorent le pronostic.","True","Le document : 'Importance du dépistage et traitement préventif des lésions pré-cancéreuses -> diagnostic précoce -> amélioration du pronostic'","Easy"
"Le ganglion de Troisier est un ganglion à distance palpable.","True","Le document : 'À distance : ganglion de Troisier'","Easy"
"La linite gastrique est une forme bourgeonnante.","False","Le document : 'Forme : infiltrante, linite gastrique : dure, friable, hémorragique'","Easy"
"Les cellules en bague à chaton sont typiques de la linite plastique.","True","Le document : 'Linite plastique : aspect de cellules en “bague à chaton”'","Easy"
"Le transit aux hydrosolubles donne des signes directs de la tumeur.","False","Le document : 'signes indirects (image d’addition, de soustraction, de rigidité)'","Easy"
"M1 signifie absence de métastase.","False","Le document : 'M1 : présence de métastase à distance'","Easy"
"Le cancer médio-gastrique expose à un risque de sténose.","True","Le document : 'Cancer médio-gastrique : risque de sténose (vomissements)'","Easy"
"L’ulcère gastrique est un facteur de risque.","True","Le document : 'Facteurs gastriques : Ulcère gastrique'","Medium"
"La séquence évolutive de la gastrite atrophique est : métaplasie -> dysplasie -> cancer in-situ.","True","Le document donne la séquence complète","Medium"
"Une tumeur superficielle T1N0M0 est traitée par gastrectomie des 4/5.","False","Le document : 'Mucosectomie endoscopique'","Medium"
"La chimiothérapie péri-opératoire comprend 3 cycles avant et 3 après.","True","Le document : 'Chimiothérapie péri-opératoire (3 cycle avant - 3 cycles après)'","Medium"
"Le cancer de l’antre pylorique est traité par gastrectomie totale.","False","Le document : 'Gastrectomie de 4/5'","Medium"
"La linite gastrique nécessite une gastrectomie totale avec supplémentation B12.","True","Le document : 'Gastrectomie totale + ... + vitaminothérapie B12'","Medium"
"Pour une tumeur non résécable chez un patient opérable, on peut faire une gastro-entérostomie.","True","Le document : 'Gastro-entérostomie de dérivation'","Medium"
"Les métastases sont traitées par chirurgie d’exérèse.","False","Le document : 'Tumeur métastatique : chimiothérapie'","Medium"
"Le curage D1 pour gastrectomie totale inclut les ganglions 1 à 6.","True","Le document : 'D1 : ganglions 1 à 6 en cas de gastrectomie totale'","Medium"
"Le curage D2 pour gastrectomie totale ajoute les groupes 7,8,9,10,11.","True","Le document : 'D1 + groupes 7, 8 et 9 + 10 et 11'","Medium"
"Le résultat du curage D1 est meilleur que D2.","False","Le document : 'Le résultat thérapeutique après curage D1 n’est pas meilleure que D2'","Medium"
"L’endoprothèse est indiquée en cas d’occlusion haute.","True","Le document : 'Endoprothèse si occlusion haute (sténose)'","Medium"
"La fibroscopie de contrôle est faite à 1 an, 3 ans, 5 ans.","False","Le document : '6 mois, 1 an, 2 ans, 5 ans'","Medium"
"La survie à 5 ans en cas d’atteinte séreuse est de 40%.","True","Le document : '40% si atteinte séreuse'","Medium"
"La survie à 5 ans au stade N1 est de 30%.","True","Le document : '30% au stade N1'","Medium"
"La survie à 5 ans au stade N2 est de 30%.","False","Le document : '15% a stade N2'","Medium"
"La survie à 5 ans au stade N3 est <5%.","True","Le document : '<5% au stade N3'","Medium"
"Les cancers indifférenciés ont une survie à 5 ans de 35%.","False","Le document : '<10%'","Medium"
"L’acanthosis negricans est un syndrome paranéoplasique.","True","Le document : 'Syndrome paranéoplasique (acanthosis negricans)'","Medium"
"L’acanthosis negricans siège au niveau des paumes.","False","Le document : 'au niveau des plis (cou et creux axillaires)'","Medium"
"La tumeur épigastrique est généralement dure et fixée.","True","Le document : 'Tumeur épigastrique dure, fixée'","Medium"
"La linite gastrique est une forme ulcérée.","False","Le document : 'infiltrante'","Medium"
"Le cancer sur moignon de gastrectomie survient après environ 15 ans.","True","Le document : 'au bout de ~15 ans'","Medium"
"La perforation d’un cancer gastrique donne une péritonite.","True","Le document : 'Perforation (péritonite)'","Medium"
"La forme hémorragique peut bénéficier d’une gastrectomie partielle d’hémostase.","True","Le document : 'Gastrectomie partielle d’hémostase'","Medium"
"Le scanner thoraco-abdomino-pelvien est utilisé pour le bilan d’extension.","True","Le document : 'Bilan d’extension (scanner...)'","Medium"
"La tumeur de Krukenberg est une métastase ovarienne.","True","Le document : 'ovaire (tumeur de KRUKENBERG)'","Medium"
"Les métastases hépatiques représentent 50% des métastases.","False","Le document : '90%'","Medium"
"Le clapotage à jeûn est un signe de la forme sténosante.","True","Le document : 'Clapotage à jeûn'","Medium"
"Le curage D3 enlève les ganglions derrière le pancréas (groupes 13-16).","True","Le document : 'D3 : il faut enlever les autres ganglions derrière le pancréas'","Difficult"
"La séquence complète de la carcinogenèse gastrique est : gastrite atrophique -> métaplasie intestinale -> dysplasie modérée -> dysplasie sévère -> cancer in-situ -> invasif.","True","Le document détaille cette séquence","Difficult"
"La survie à 5 ans d’un patient avec un stade N1 est de 15%.","False","Le document : '30% au stade N1'","Difficult"
"La survie à 5 ans d’un patient avec un stade N2 est de 15%.","True","Le document : '15% a stade N2'","Difficult"
"La survie à 5 ans d’un patient avec un stade N3 est de 30%.","False","Le document : '<5%'","Difficult"
"La RCP n’est pas utile dans le cancer gastrique.","False","Le document mentionne la présentation en RCP avant traitement","Medium"
"Les cancers superficiels ont un meilleur pronostic que les cancers invasifs.","True","Le document : 90% vs 15%","Easy"
"L’Helicobacter pylori est un facteur protecteur.","False","Le document : facteur de risque via gastrite atrophique","Medium"
"Le cancer de l’estomac est la 2ème cause de mortalité par cancer dans le monde.","True","Le document : '2ème cause de mortalité par cancer dans le monde'","Easy"
"La tumeur de Krukenberg est une métastase péritonéale.","False","Le document : 'ovaire'","Medium"
