"question","answer","explanation","difficulty"
"Quels examens complémentaires sont utiles selon l'orientation étiologique d'une PFA ?","Biologie (CPK, PL, sérologies, PCR virale), électromyogramme (EMG), imagerie (TDM et IRM cérébrales, IRM médullaire).","Document: 'EXAMENS COMPLEMENTAIRES'","Medium"
"Quelle est la particularité de l'amyotrophie dans la poliomyélite par rapport aux autres myopathies ?","L'amyotrophie est rapide, précoce, liée à l'atteinte directe des motoneurones de la corne antérieure, contrairement aux myopathies où l'amyotrophie est plus progressive.","Document: 'Amyotrophie rapide (atteinte de la corne antérieure)'","Medium"
"Citez quatre causes d'atteinte centrale supra-médullaire de PFA.","Causes vasculaires (AVC hémorragique, ischémique, thrombose veineuse), causes infectieuses (méningite bactérienne, empyème, abcès, encéphalite herpétique).","Document: 'Atteinte supra-médullaire'","Medium"
"Quels sont les signes d'alerte devant une PFA nécessitant une imagerie cérébrale en urgence ?","Troubles de la vigilance, crises convulsives, signes d'HTIC, syndrome méningé, déficit d'installation brutale en coup de tonnerre.","Document: 'Examen clinique : crises convulsives, troubles de la vigilance, syndrome méningé, signes d’HTIC'","Medium"
"Quel est le rôle de l'électromyogramme (EMG) dans le bilan d'une PFA ?","Il permet de différencier une atteinte neurogène (corne antérieure, nerf périphérique) d'une atteinte myogène (myopathie) et de préciser le type de neuropathie.","Document: 'Electromyogramme (EMG)'","Medium"
"Pourquoi la déclaration d'une PFA est-elle obligatoire ?","Dans le cadre de la stratégie mondiale d'éradication de la poliomyélite, car toute PFA peut être une poliomyélite jusqu'à preuve du contraire.","Document: 'Objet de surveillance régionale et mondiale dans le cadre de stratégie d’éradication de la poliomyélite'","Medium"
"Un enfant de 6 ans non vacciné revient d'un voyage en Afrique subsaharienne. Il présente une fièvre, des myalgies, puis une paralysie flasque du membre inférieur gauche asymétrique avec abolition des ROT et amyotrophie rapide. Quel diagnostic suspectez-vous et quels prélèvements réalisez-vous ?","Poliomyélite antérieure aiguë. Prélèvements : selles (PCR et isolement viral), PCR dans le sang et le LCS, sérologie. Déclaration obligatoire.","Document: arguments cliniques de la polio et prélèvements","Difficult"
"Un enfant de 10 ans présente une paralysie flasque ascendante des membres inférieurs vers les supérieurs, aréflexie, sans trouble sphinctérien, survenue 2 semaines après une angine. Le LCS montre une hyperprotéinorachie sans hypercellularité. Quel diagnostic et quel traitement ?","Polyradiculonévrite aiguë (syndrome de Guillain-Barré). Traitement : immunoglobulines ou plasmaphérèse, surveillance respiratoire.","Document: 'Polyradiculonévrite aiguë post-infectieuse (Guillain Barré)' ; dissociation albuminocytologique classique","Difficult"
"Un enfant de 4 ans présente brutalement une paralysie flasque du bras gauche, une dysarthrie, puis une aphasie. Il n'y a pas de fièvre. Quel mécanisme évoquez-vous ?","AVC ischémique (installation claudicante : dysarthrie puis PF puis aphasie puis paralysie).","Document: 'Installation claudicante (AVC ischémique)'","Difficult"
"Un enfant de 8 ans a une paralysie flasque des membres inférieurs, une rétention urinaire, un niveau sensitif à T10. Quelle est l'étiologie la plus probable et quel examen clé ?","Myélite transverse aiguë. Examen clé : IRM médullaire.","Document: 'Myélite transverse++' et 'IRM médullaire'","Difficult"
"Quels sont les diagnostics différentiels de la poliomyélite devant une PFA fébrile avec syndrome méningé ?","Méningite tuberculeuse, méningite à entérovirus, myélite transverse, abcès épidural, encéphalite herpétique.","Document: diagnostics étiologiques variés","Difficult"
"Un patient avec PFA a des antécédents familiaux de migraine avec aura. Quelle étiologie doit être recherchée en priorité ?","Pathologie thromboembolique (thrombose veineuse cérébrale, AVC).","Document: 'ANTECEDENTS FAMILIAUX : Migraine avec aura' associée à pathologie thromboembolique","Medium"
"Quelle est la différence entre une PFA d'origine périphérique et une PFA d'origine centrale sur le plan des réflexes ?","Périphérique : ROT abolis ou diminués. Centrale : ROT peuvent être vifs (spasticité) ou abolis selon le stade (choc spinal initial).","Document: 'ROT faible ou aboli' pour PFA, mais pour centrale, le document ne précise pas, il faut déduire","Medium"
"Quel est le pronostic de la poliomyélite en termes de récupération ?","Non détaillé dans le document, mais classiquement, la récupération est partielle, avec séquelles motrices permanentes.","Document: pas de mention explicite","Medium"
"Quel est le traitement spécifique de la poliomyélite ?","Aucun traitement antiviral spécifique ; traitement symptomatique et rééducation.","Document: non mentionné, mais implicite","Easy"
"Quels sont les signes digestifs associés à la poliomyélite ?","Angines, signes digestifs (nausées, vomissements, diarrhée).","Document: 'Angines, signes digestifs'","Medium"
"Pourquoi la vaccination antipolio est-elle essentielle dans la prévention des PFA ?","Car la poliomyélite est une cause majeure de PFA évitable par la vaccination, et l'éradication mondiale repose sur la vaccination.","Document: 'stratégie d’éradication de la poliomyélite'","Medium"
"Un enfant de 2 ans a une paralysie flasque du membre inférieur droit après un épisode de diarrhée. Il n'est pas vacciné. Quelle est la conduite immédiate ?","Déclaration obligatoire, prélèvement de selles, hospitalisation, suivi à 60 jours.","Document: procédure devant une PFA","Medium"
"Quel est l'intérêt du dosage des CPK dans une PFA ?","Élévation des CPK oriente vers une myopathie (atteinte musculaire primitive) plutôt qu'une atteinte neurogène.","Document: 'Dosage CPK'","Medium"
"Quel est le rôle de la ponction lombaire dans le bilan d'une PFA ?","Recherche d'une méningite, d'une encéphalite, d'une myélite ; analyse du LCS (cellularité, protéines, glucose, PCR virale).","Document: 'PL' dans biologie","Medium"
"Un enfant présente une paralysie flasque avec diplopie, ptosis, mydriase, et des antécédents de consommation de miel non pasteurisé. Quel diagnostic ?","Botulisme infantile.","Document: 'Botulisme' dans maladies du nerf périphérique, classique","Difficult"
"Quelle est la particularité de l'amyotrophie spinale infantile (SMA) par rapport à la poliomyélite ?","La SMA est héréditaire, progressive, sans fièvre ni syndrome infectieux, alors que la poliomyélite est aiguë, fébrile, post-infectieuse.","Document: 'Amyotrophie spinale infantile' dans corne antérieure, mais différences non détaillées","Difficult"
"Un patient avec PFA a une paralysie faciale périphérique isolée, survenue après un courant d'air froid. Quel diagnostic ?","Paralysie faciale a frigore (paralysie de Bell).","Document: 'Paralysie faciale a frigore'","Easy"
"Quelles sont les intoxications médicamenteuses pouvant donner une PFA ?","Non détaillées, mais mentionnées dans 'Intoxications médicamenteuses' comme autre cause.","Document: 'Intoxications médicamenteuses'","Medium"
