"question","answer","explanation","difficulty"
"Comment se manifeste une hémorragie digestive par rupture de faux anévrysme ?","Méléna ou hématémèse par fistulisation dans l'estomac.","Document.","Medium"
"Quel est le seuil de stéatorrhée pour l'insuffisance pancréatique exocrine ?","> 5 g/j","Document.","Easy"
"Quel examen biologique confirme l'insuffisance pancréatique exocrine ?","Baisse de l'élastase 1 fécale.","Document.","Easy"
"Quel type de diabète est observé dans la pancréatite chronique ?","Diabète insulinoprive (secondaire).","Document.","Medium"
"Pourquoi le risque de cancer du pancréas est-il élevé dans la pancréatite chronique ?","L'inflammation chronique et la fibrose favorisent la dégénérescence maligne.","Document.","Medium"
"Quelle est la durée moyenne d'intoxication alcoolique avant la pancréatite chronique ?","17 ans.","Document.","Easy"
"Quelle est la principale étiologie de pancréatite chronique dans les régions tropicales ?","Régime riche en manioc et pauvre en protéines.","Document.","Easy"
"Quelle est la particularité de la pancréatite chronique auto-immune ?","Sujet jeune, présence d'auto-anticorps.","Document.","Medium"
"Quel est le pourcentage des pancréatites chroniques idiopathiques ?","10%.","Document.","Easy"
"Un patient de 45 ans, alcoolique, a des douleurs épigastriques transfixiantes irradiant en bretelle, soulagées par la position en chien de fusil. Quel diagnostic ?","Pancréatite chronique.","Document.","Easy"
"Un patient a des calcifications pancréatiques sur l'ASP. Quelle est l'étiologie la plus probable ?","Alcoolique.","Document.","Easy"
"Un patient avec pancréatite chronique a une diarrhée graisseuse. Quel examen confirme une insuffisance exocrine ?","Élastase fécale basse, stéatorrhée >5g/j.","Document.","Medium"
"Un patient a une pancréatite chronique avec ictère et dilatation des voies biliaires. Quelle complication ?","Sténose de la voie biliaire principale.","Document.","Medium"
"Un patient a une pancréatite chronique avec une masse abdominale, des vomissements et un ictère. Quelle complication ?","Pseudo-kyste (compressif).","Document.","Medium"
"Un patient a une pancréatite chronique et présente une hématémèse. Quelle cause rare ?","Rupture d'un faux anévrysme de l'artère splénique.","Document.","Difficult"
"Quel est le diagnostic différentiel de la douleur épigastrique chez un patient alcoolique ?","Pancréatite chronique, ulcère duodénal, angor mésentérique.","Document.","Medium"
"Quel examen est le plus sensible pour les formes débutantes de pancréatite chronique ?","L'échoendoscopie.","Document.","Easy"
"Quel examen non invasif remplace la CPRE ?","La Bili-IRM.","Document.","Easy"
"Quelle est la fréquence des pseudo-kystes dans la pancréatite chronique ?","40%.","Document.","Easy"
"Quelle est la fréquence de la sténose biliaire principale ?","20-30%.","Document.","Easy"
"Quelle est la complication tardive la plus fréquente ?","Insuffisance pancréatique exocrine (stéatorrhée).","Document.","Easy"
"Quel est le risque de cancer du pancréas dans la pancréatite chronique ?","Élevé.","Document.","Easy"
"Quelle est la particularité de la pancréatite chronique tropicale ?","Liée au manioc.","Document.","Easy"
"Quelle est la durée moyenne d'évolution avant l'insuffisance pancréatique exocrine ?","Environ 10 ans.","Document.","Medium"
"Quelle est la différence entre pseudo-kyste et abcès ?","L'abcès est infecté.","Document.","Medium"
"Quel examen visualise les plages hypoéchogènes du parenchyme pancréatique ?","L'échoendoscopie.","Document.","Medium"
"Quel signe clinique est pathognomonique de la sténose duodénale ?","Ondulations péristaltiques.","Document.","Medium"
"Quel est le traitement de l'insuffisance pancréatique exocrine ?","Extraits pancréatiques (non détaillé).","Difficult"
